station_id,num_bikes_available,last_reported,is_renting,num_docks_available,eightd_has_available_keys,is_returning,station_status,num_ebikes_available,num_bikes_disabled,is_installed,num_docks_disabled,legacy_id,valet,eightd_active_station_services
3243,3,1656535582,1,26,False,1,active,1,0,1,0,3243,,
3244,29,1656535190,1,48,False,1,active,0,2,1,0,3244,,
3246,32,1656535372,1,15,False,1,active,1,1,1,0,3246,,
3249,18,1656535388,1,0,False,1,active,0,1,1,0,3249,,
3254,11,1656535588,1,15,False,1,active,0,3,1,0,3254,,
3255,8,1656535524,1,8,False,1,active,0,1,1,0,3255,,
3256,17,1656535316,1,0,False,1,active,1,6,1,0,3256,,
3260,39,1656535485,1,2,False,1,active,0,4,1,0,3260,,
3263,45,1656535466,1,12,False,1,active,0,2,1,0,3263,,
3267,0,1656535285,1,0,False,1,active,0,3,1,11,3267,,
3268,5,1656535456,1,8,False,1,active,4,1,1,0,3268,,
3269,8,1656535524,1,5,False,1,active,1,1,1,0,3269,,
3270,5,1656535453,1,9,False,1,active,2,0,1,0,3270,,
3272,13,1656532444,1,0,False,1,active,0,1,1,0,3272,,
3273,14,1656534842,1,3,False,1,active,3,1,1,0,3273,,
3275,8,1656535522,1,6,False,1,active,0,0,1,0,3275,,
3276,6,1656535569,1,20,False,1,active,5,0,1,0,3276,,
3277,0,1656532072,1,14,False,1,active,0,0,1,0,3277,,
3278,3,1656530865,1,11,False,1,active,0,0,1,0,3278,,
3279,3,1656534479,1,15,False,1,active,2,0,1,0,3279,,
3280,0,1656534420,1,12,False,1,active,0,2,1,0,3280,,
3281,10,1656532606,1,3,False,1,active,1,1,1,0,3281,,
3283,1,1656535414,1,43,False,1,active,1,3,1,0,3283,,
3284,3,1656535591,1,33,False,1,active,1,2,1,0,3284,,
3285,0,1656535278,1,40,False,1,active,0,1,1,0,3285,,
3286,3,1656535520,1,33,False,1,active,0,2,1,0,3286,,
3287,2,1656535318,1,43,False,1,active,2,1,1,0,3287,,
3288,8,1656535496,1,25,False,1,active,1,6,1,0,3288,,
3289,0,1656535447,1,29,False,1,active,0,2,1,0,3289,,
3290,6,1656535443,1,27,False,1,active,1,2,1,0,3290,,
3292,5,1656535384,1,35,False,1,active,0,3,1,0,3292,,
3293,0,1656535432,1,22,False,1,active,0,2,1,0,3293,,
3294,0,1656535479,1,31,False,1,active,0,3,1,0,3294,,
3296,11,1656535410,1,61,False,1,active,1,1,1,0,3296,,
3297,6,1656535466,1,13,False,1,active,0,2,1,0,3297,,
3298,29,1656526673,1,0,False,1,active,0,1,1,0,3298,,
3299,5,1656535579,1,17,False,1,active,0,0,1,0,3299,,
3300,3,1656535482,1,21,False,1,active,1,0,1,0,3300,,
3301,3,1656535534,1,33,False,1,active,2,3,1,0,3301,,
3302,2,1656535285,1,33,False,1,active,2,5,1,0,3302,,
3303,32,1656535078,1,2,False,1,active,0,1,1,0,3303,,
3304,6,1656535403,1,18,False,1,active,1,3,1,0,3304,,
3305,3,1656535370,1,66,False,1,active,1,3,1,0,3305,,
3306,6,1656535566,1,17,False,1,active,4,0,1,0,3306,,
3307,2,1656535324,1,28,False,1,active,0,1,1,0,3307,,
3308,0,1654615625,0,0,False,0,out_of_service,0,0,0,12,3308,,
3309,3,1656535470,1,26,False,1,active,2,1,1,0,3309,,
3310,5,1656535295,1,18,False,1,active,0,1,1,0,3310,,
3311,10,1656534137,1,10,False,1,active,0,0,1,0,3311,,
3312,8,1656535062,1,31,False,1,active,0,0,1,0,3312,,
3313,7,1656535355,1,20,False,1,active,1,1,1,0,3313,,
3314,8,1656535586,1,21,False,1,active,1,3,1,0,3314,,
3315,14,1656535350,1,8,False,1,active,0,0,1,0,3315,,
3317,20,1656535369,1,2,False,1,active,0,2,1,0,3317,,
3318,30,1656535293,1,13,False,1,active,0,1,1,0,3318,,
3319,16,1656535495,1,2,False,1,active,1,3,1,0,3319,,
3321,17,1656535012,1,20,False,1,active,1,1,1,0,3321,,
3322,19,1656535544,1,5,False,1,active,2,1,1,0,3322,,
3323,7,1656535401,1,48,False,1,active,1,2,1,0,3323,,
3324,25,1656535306,1,0,False,1,active,0,0,1,0,3324,,
3325,2,1656535246,1,29,False,1,active,1,0,1,0,3325,,
3326,11,1656531223,1,10,False,1,active,0,0,1,0,3326,,
3327,2,1656535545,1,24,False,1,active,1,1,1,0,3327,,
3328,2,1656535367,1,37,False,1,active,1,0,1,0,3328,,
3329,19,1656534795,1,7,False,1,active,0,1,1,0,3329,,
3330,18,1656533699,1,1,False,1,active,0,0,1,0,3330,,
3331,0,1656534746,1,56,False,1,active,0,1,1,0,3331,,
3332,26,1656532685,1,1,False,1,active,0,0,1,0,3332,,
3333,37,1656519401,1,0,False,1,active,0,0,1,0,3333,,
3335,23,1656535563,1,4,False,1,active,0,1,1,0,3335,,
3336,2,1656535583,1,37,False,1,active,2,1,1,0,3336,,
3337,23,1656535528,1,0,False,1,active,0,0,1,0,3337,,
3338,2,1656535548,1,28,False,1,active,0,1,1,0,3338,,
3339,27,1656535528,1,7,False,1,active,0,6,1,0,3339,,
3340,20,1656533734,1,1,False,1,active,0,0,1,0,3340,,
3342,22,1656534736,1,1,False,1,active,0,0,1,0,3342,,
3343,1,1656534931,1,22,False,1,active,0,0,1,0,3343,,
3344,35,1656535111,1,1,False,1,active,0,3,1,0,3344,,
3345,12,1656535478,1,21,False,1,active,0,2,1,0,3345,,
3346,18,1656535145,1,9,False,1,active,1,2,1,0,3346,,
3347,34,1656534698,1,2,False,1,active,0,0,1,0,3347,,
3348,30,1656534348,1,1,False,1,active,0,1,1,0,3348,,
3349,0,1656535520,1,38,False,1,active,0,1,1,0,3349,,
3350,8,1656535536,1,26,False,1,active,4,5,1,0,3350,,
3351,6,1656535359,1,15,False,1,active,0,3,1,0,3351,,
3352,20,1656535029,1,1,False,1,active,0,0,1,0,3352,,
3354,1,1656535467,1,26,False,1,active,1,3,1,0,3354,,
3355,8,1656535328,1,17,False,1,active,1,0,1,0,3355,,
3356,0,1656535460,1,17,False,1,active,0,1,1,0,3356,,
3357,4,1656535263,1,31,False,1,active,1,0,1,0,3357,,
3358,6,1656534985,1,16,False,1,active,2,3,1,0,3358,,
3359,35,1656535388,1,19,False,1,active,17,2,1,0,3359,,
3360,9,1656535537,1,38,False,1,active,0,1,1,0,3360,,
3361,19,1656533870,1,2,False,1,active,0,2,1,0,3361,,
3362,7,1656535579,1,26,False,1,active,1,1,1,0,3362,,
3363,6,1656535232,1,27,False,1,active,0,0,1,0,3363,,
3364,14,1656535307,1,10,False,1,active,0,3,1,0,3364,,
3365,7,1656535584,1,17,False,1,active,0,2,1,0,3365,,
3366,4,1656534957,1,23,False,1,active,1,3,1,1,3366,,
3367,10,1656535592,1,23,False,1,active,0,5,1,0,3367,,
3368,25,1656535168,1,2,False,1,active,0,3,1,0,3368,,
3369,3,1656535555,1,25,False,1,active,1,1,1,0,3369,,
3370,2,1656535252,1,23,False,1,active,0,0,1,0,3370,,
3372,2,1656535130,1,76,False,1,active,0,1,1,0,3372,,
3373,72,1656535380,1,4,False,1,active,0,3,1,0,3373,,
3374,13,1656535330,1,17,False,1,active,0,5,1,0,3374,,
3375,0,86400,0,0,False,0,out_of_service,0,0,0,0,3375,,
3376,1,1656535441,1,47,False,1,active,0,0,1,0,3376,,
3377,19,1656535407,1,5,False,1,active,1,1,1,0,3377,,
3378,4,1656534967,1,23,False,1,active,1,1,1,0,3378,,
3379,15,1656535026,1,18,False,1,active,1,2,1,0,3379,,
3381,46,1656535373,1,4,False,1,active,1,3,1,0,3381,,
3382,38,1656535213,1,3,False,1,active,0,0,1,0,3382,,
3383,1,1656535460,1,21,False,1,active,0,2,1,0,3383,,
3384,22,1656535551,1,2,False,1,active,1,1,1,0,3384,,
3386,13,1656535464,1,20,False,1,active,1,1,1,0,3386,,
3387,11,1656535229,1,11,False,1,active,0,3,1,0,3387,,
3388,0,86400,0,0,False,0,out_of_service,0,0,0,0,3388,,
3389,34,1656535108,1,4,False,1,active,1,1,1,0,3389,,
3391,11,1656534450,1,12,False,1,active,0,2,1,0,3391,,
3392,19,1656535377,1,0,False,1,active,1,0,1,0,3392,,
3393,17,1656533070,1,2,False,1,active,0,0,1,0,3393,,
3394,20,1656532772,1,1,False,1,active,0,0,1,0,3394,,
3395,16,1656528406,1,3,False,1,active,0,0,1,0,3395,,
3396,20,1656535474,1,3,False,1,active,0,1,1,0,3396,,
3397,31,1656534767,1,1,False,1,active,0,1,1,0,3397,,
3398,20,1656535433,1,1,False,1,active,0,2,1,0,3398,,
3399,20,1656533562,1,2,False,1,active,0,2,1,0,3399,,
3402,25,1656535481,1,7,False,1,active,1,0,1,0,3402,,
3403,28,1656535534,1,0,False,1,active,1,3,1,0,3403,,
3404,26,1656535502,1,0,False,1,active,1,1,1,0,3404,,
3405,5,1656535569,1,17,False,1,active,0,1,1,0,3405,,
3407,34,1656533689,1,0,False,1,active,0,1,1,0,3407,,
3409,45,1656535559,1,2,False,1,active,0,1,1,0,3409,,
3410,74,1656535468,1,2,False,1,active,1,1,1,0,3410,,
3411,25,1656535322,1,2,False,1,active,0,0,1,0,3411,,
3412,13,1656535592,1,4,False,1,active,1,1,1,0,3412,,
3414,22,1656533602,1,9,False,1,active,0,2,1,0,3414,,
3415,17,1656535095,1,7,False,1,active,0,0,1,0,3415,,
3416,10,1656535193,1,14,False,1,active,0,1,1,0,3416,,
3418,2,1656535349,1,28,False,1,active,0,3,1,0,3418,,
3419,46,1656535117,1,3,False,1,active,0,2,1,0,3419,,
3420,33,1656535148,1,2,False,1,active,0,0,1,0,3420,,
3421,35,1656535248,1,0,False,1,active,0,0,1,0,3421,,
3422,9,1656535277,1,11,False,1,active,0,1,1,0,3422,,
3423,2,1656535586,1,24,False,1,active,1,2,1,0,3423,,
3424,19,1656535588,1,7,False,1,active,0,1,1,0,3424,,
3425,4,1656534963,1,28,False,1,active,3,1,1,0,3425,,
3429,36,1656535426,1,1,False,1,active,0,2,1,0,3429,,
3430,14,1656535438,1,11,False,1,active,1,0,1,0,3430,,
3435,32,1656535571,1,9,False,1,active,2,2,1,0,3435,,
3436,18,1656535423,1,0,False,1,active,2,3,1,23,3436,"{'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 17033, 'off_dock_count': 78, 'active': False, 'dock_blocked_count': 23}",[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}]
3437,8,1656534099,1,49,False,1,active,0,2,1,0,3437,,
3440,45,1656535385,1,2,False,1,active,0,0,1,0,3440,,
3443,5,1656535584,1,17,False,1,active,0,6,1,31,3443,"{'station_id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 19210, 'off_dock_count': 38, 'active': False, 'dock_blocked_count': 31}",[{'id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c'}]
3452,41,1656533714,1,0,False,1,active,0,2,1,0,3452,,
3453,18,1656535144,1,0,False,1,active,1,1,1,0,3453,,
3454,10,1656534111,1,12,False,1,active,0,2,1,0,3454,,
3456,11,1656535243,1,11,False,1,active,2,0,1,0,3456,,
3457,41,1656535553,1,24,False,1,active,0,0,1,1,3457,,
3461,27,1656535520,1,6,False,1,active,0,0,1,0,3461,,
3462,4,1656535521,1,32,False,1,active,1,2,1,0,3462,,
3463,33,1656535511,1,45,False,1,active,2,1,1,0,3463,,
3464,0,1656532725,1,35,False,1,active,0,21,1,0,3464,,
3467,38,1656535579,1,5,False,1,active,4,3,1,0,3467,,
3472,24,1656535569,1,13,False,1,active,0,2,1,0,3472,,
3477,0,1656535440,1,0,False,1,active,0,33,1,0,3477,,
3478,38,1656533627,1,4,False,1,active,0,1,1,0,3478,,
3479,24,1656534374,1,17,False,1,active,0,4,1,0,3479,,
3481,0,86400,0,0,False,0,out_of_service,0,0,0,0,3481,,
3483,10,1656534132,1,4,False,1,active,0,0,1,0,3483,,
3486,37,1656532958,1,1,False,1,active,0,2,1,0,3486,,
3490,25,1656531997,1,4,False,1,active,0,1,1,0,3490,,
3491,21,1656534768,1,0,False,1,active,3,3,1,0,3491,,
3492,0,86400,0,0,False,0,out_of_service,0,0,0,0,3492,,
3493,0,86400,0,0,False,0,out_of_service,0,0,0,0,3493,,
3494,9,1656535438,1,13,False,1,active,0,3,1,0,3494,,
3495,16,1656535557,1,8,False,1,active,1,2,1,0,3495,,
3496,7,1656535516,1,13,False,1,active,2,4,1,0,3496,,
3497,0,86400,0,0,False,0,out_of_service,0,0,0,0,3497,,
3498,10,1656535585,1,4,False,1,active,3,5,1,0,3498,,
3499,20,1656535526,1,4,False,1,active,0,1,1,0,3499,,
3500,6,1656535565,1,25,False,1,active,0,0,1,0,3500,,
3501,6,1656535558,1,23,False,1,active,2,0,1,0,3501,,
3502,11,1656535524,1,16,False,1,active,0,1,1,0,3502,,
3503,3,1656534640,1,27,False,1,active,0,0,1,0,3503,,
3504,11,1656535155,1,15,False,1,active,0,1,1,0,3504,,
3505,9,1656535137,1,21,False,1,active,1,2,1,0,3505,,
3506,13,1656535548,1,16,False,1,active,0,0,1,0,3506,,
3507,13,1656535415,1,22,False,1,active,1,1,1,0,3507,,
3508,11,1656535254,1,19,False,1,active,0,1,1,0,3508,,
3509,18,1656535010,1,13,False,1,active,2,0,1,0,3509,,
3510,8,1656535431,1,23,False,1,active,0,0,1,0,3510,,
3511,11,1656535299,1,10,False,1,active,0,1,1,0,3511,,
3513,1,1656534774,1,30,False,1,active,0,1,1,0,3513,,
3514,0,1656535009,1,32,False,1,active,0,1,1,0,3514,,
3515,2,1656535135,1,17,False,1,active,0,0,1,0,3515,,
3516,0,86400,0,0,False,0,out_of_service,0,0,0,0,3516,,
3517,26,1656535583,1,8,False,1,active,2,1,1,0,3517,,
3518,10,1656535391,1,22,False,1,active,1,1,1,0,3518,,
3520,20,1656535279,1,7,False,1,active,1,0,1,0,3520,,
3521,12,1656535162,1,18,False,1,active,1,5,1,0,3521,,
3522,0,1656535280,1,18,False,1,active,0,0,1,1,3522,,
3523,5,1656535488,1,39,False,1,active,3,1,1,0,3523,,
3524,6,1656535562,1,17,False,1,active,2,0,1,0,3524,,
3525,5,1656535082,1,16,False,1,active,0,0,1,0,3525,,
3526,16,1656535506,1,10,False,1,active,1,1,1,0,3526,,
3528,3,1656534300,1,17,False,1,active,1,1,1,0,3528,,
3529,5,1656535456,1,16,False,1,active,1,2,1,0,3529,,
3530,1,1656535228,1,18,False,1,active,0,0,1,0,3530,,
3531,1,1656534847,1,25,False,1,active,0,1,1,0,3531,,
3532,4,1656535555,1,22,False,1,active,0,1,1,0,3532,,
3533,19,1656535338,1,12,False,1,active,1,2,1,0,3533,,
3534,26,1656535387,1,10,False,1,active,0,2,1,0,3534,,
3535,5,1656535257,1,21,False,1,active,2,1,1,0,3535,,
3536,2,1656535441,1,40,False,1,active,1,1,1,0,3536,,
3537,19,1656535323,1,9,False,1,active,3,1,1,0,3537,,
3538,1,1656535198,1,44,False,1,active,0,0,1,0,3538,,
3539,2,1656535580,1,29,False,1,active,1,0,1,12,3539,,
3540,6,1656534855,1,28,False,1,active,0,0,1,0,3540,,
3541,4,1656535533,1,34,False,1,active,0,1,1,0,3541,,
3543,1,1656535289,1,33,False,1,active,0,1,1,0,3543,,
3544,9,1656535431,1,17,False,1,active,0,1,1,0,3544,,
3545,3,1656533459,1,30,False,1,active,1,0,1,0,3545,,
3546,9,1656534760,1,12,False,1,active,1,0,1,0,3546,,
3547,7,1656534523,1,34,False,1,active,0,0,1,0,3547,,
3549,2,1656534957,1,23,False,1,active,1,0,1,0,3549,,
3551,9,1656534430,1,14,False,1,active,1,0,1,0,3551,,
3552,3,1656535547,1,36,False,1,active,2,0,1,0,3552,,
3553,1,1656535408,1,0,False,1,active,1,27,1,9,3553,,
3554,21,1656532704,1,6,False,1,active,0,0,1,0,3554,,
3555,8,1656535527,1,18,False,1,active,2,1,1,0,3555,,
3557,4,1656534924,1,15,False,1,active,0,0,1,0,3557,,
3558,0,1656534975,1,26,False,1,active,0,1,1,0,3558,,
3559,2,1656533531,1,16,False,1,active,0,1,1,0,3559,,
3561,3,1656535511,1,23,False,1,active,0,0,1,0,3561,,
3562,1,1656534766,1,24,False,1,active,0,1,1,0,3562,,
3563,2,1656535428,1,26,False,1,active,0,1,1,0,3563,,
3564,7,1656534916,1,12,False,1,active,1,0,1,0,3564,,
3565,2,1656535216,1,16,False,1,active,0,1,1,0,3565,,
3566,1,1656532959,1,23,False,1,active,0,1,1,0,3566,,
3568,1,1656532769,1,18,False,1,active,0,2,1,0,3568,,
3569,0,1656535473,1,26,False,1,active,0,3,1,0,3569,,
3570,2,1656535307,1,29,False,1,active,0,0,1,0,3570,,
3571,3,1656535565,1,21,False,1,active,2,0,1,0,3571,,
3572,4,1656535594,1,29,False,1,active,0,0,1,0,3572,,
3573,0,1656533162,1,25,False,1,active,0,0,1,0,3573,,
3574,0,1656531229,1,23,False,1,active,0,0,1,0,3574,,
3575,2,1656535454,1,24,False,1,active,0,1,1,0,3575,,
3577,2,1656535333,1,20,False,1,active,0,0,1,0,3577,,
3578,6,1656535424,1,13,False,1,active,0,2,1,0,3578,,
3579,2,1656535466,1,21,False,1,active,0,2,1,0,3579,,
3580,7,1656535453,1,22,False,1,active,1,1,1,0,3580,,
3581,0,1656535425,1,0,False,1,active,0,5,1,22,3581,,
3582,1,1656535079,1,26,False,1,active,0,1,1,0,3582,,
3583,5,1656534071,1,26,False,1,active,0,0,1,0,3583,,
3584,2,1656535445,1,40,False,1,active,1,0,1,0,3584,,
3585,2,1656534797,1,20,False,1,active,2,2,1,0,3585,,
3586,5,1656533303,1,14,False,1,active,0,0,1,0,3586,,
3587,6,1656535508,1,20,False,1,active,0,1,1,0,3587,,
3588,34,1656535340,1,6,False,1,active,0,1,1,0,3588,,
3589,29,1656535036,1,1,False,1,active,0,1,1,0,3589,,
3590,10,1656530149,1,8,False,1,active,0,1,1,0,3590,,
3591,17,1656534491,1,4,False,1,active,2,0,1,0,3591,,
3592,1,1656535540,1,11,False,1,active,0,7,1,0,3592,,
3593,2,1656535415,1,31,False,1,active,0,1,1,0,3593,,
3595,4,1656534724,1,14,False,1,active,2,0,1,0,3595,,
3596,13,1656535296,1,6,False,1,active,0,0,1,0,3596,,
3597,3,1656535177,1,22,False,1,active,0,0,1,0,3597,,
3598,1,1656532003,1,18,False,1,active,1,0,1,0,3598,,
3600,1,1656535411,1,1,False,1,active,0,18,1,5,3600,,
3601,12,1656535529,1,7,False,1,active,0,0,1,0,3601,,
3602,1,1656535547,1,22,False,1,active,0,0,1,0,3602,,
3603,1,1656534426,1,20,False,1,active,1,0,1,0,3603,,
3604,5,1656534351,1,12,False,1,active,0,0,1,0,3604,,
3605,8,1656534781,1,12,False,1,active,0,1,1,0,3605,,
3606,9,1656535354,1,10,False,1,active,1,2,1,0,3606,,
3607,11,1656535441,1,8,False,1,active,0,0,1,0,3607,,
3608,16,1656534978,1,5,False,1,active,1,0,1,0,3608,,
3609,16,1656535058,1,6,False,1,active,1,1,1,0,3609,,
3611,23,1656534919,1,6,False,1,active,0,2,1,0,3611,,
3612,6,1656533369,1,9,False,1,active,0,0,1,0,3612,,
3613,24,1656534392,1,3,False,1,active,0,0,1,0,3613,,
3614,1,1656535492,1,20,False,1,active,0,2,1,0,3614,,
3616,3,1656535188,1,20,False,1,active,1,2,1,0,3616,,
3617,1,1656535358,1,24,False,1,active,0,0,1,1,3617,,
3618,23,1656535156,1,9,False,1,active,0,1,1,0,3618,,
3619,5,1656535564,1,22,False,1,active,0,0,1,0,3619,,
3620,25,1656534632,1,3,False,1,active,0,0,1,0,3620,,
3621,5,1656535462,1,34,False,1,active,1,0,1,0,3621,,
3622,1,1656535027,1,22,False,1,active,0,0,1,0,3622,,
3623,1,1656535224,1,35,False,1,active,0,3,1,0,3623,,
3628,2,1656535341,1,25,False,1,active,0,3,1,0,3628,,
3629,23,1656535469,1,7,False,1,active,1,2,1,0,3629,,
3630,12,1656534969,1,15,False,1,active,1,6,1,0,3630,,
3635,5,1656535393,1,36,False,1,active,0,1,1,0,3635,,
3637,4,1656535528,1,27,False,1,active,2,0,1,0,3637,,
3638,15,1656535506,1,1,False,1,active,5,2,1,0,3638,,
3639,18,1656535238,1,12,False,1,active,0,0,1,0,3639,,
3640,8,1656534168,1,10,False,1,active,6,0,1,0,3640,,
3641,61,1656535455,1,7,False,1,active,1,3,1,0,3641,,
3646,5,1656534204,1,21,False,1,active,0,0,1,0,3646,,
3648,20,1656535393,1,3,False,1,active,0,2,1,0,3648,,
3649,2,1656533567,1,27,False,1,active,0,1,1,0,3649,,
3654,8,1656534407,1,27,False,1,active,0,0,1,0,3654,,
3656,19,1656535576,1,25,False,1,active,0,2,1,0,3656,,
3658,13,1656535566,1,13,False,1,active,4,1,1,0,3658,,
3661,12,1656535419,1,5,False,1,active,0,2,1,0,3661,,
3664,5,1656535309,1,0,False,1,active,5,3,1,29,3664,"{'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 64427, 'off_dock_count': 100, 'active': True, 'dock_blocked_count': 29}",[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}]
3668,21,1656534170,1,0,False,1,active,0,4,1,0,3668,,
3673,16,1656535479,1,5,False,1,active,0,0,1,0,3673,,
3674,22,1656535516,1,5,False,1,active,0,0,1,0,3674,,
3676,21,1656534291,1,2,False,1,active,0,1,1,0,3676,,
3677,13,1656533305,1,4,False,1,active,8,1,1,0,3677,,
3678,14,1656535039,1,1,False,1,active,6,3,1,0,3678,,
3679,1,1656530433,1,11,False,1,active,0,2,1,0,3679,,
3681,18,1656535106,1,0,False,1,active,2,0,1,0,3681,,
3686,20,1656535580,1,18,False,1,active,0,1,1,0,3686,,
3687,24,1656535568,1,50,False,1,active,1,9,1,0,3687,,
3688,5,1656535548,1,23,False,1,active,2,1,1,0,3688,,
3689,5,1656535321,1,41,False,1,active,2,1,1,0,3689,,
3690,31,1656535151,1,1,False,1,active,3,4,1,0,3690,,
3691,0,1656529373,1,19,False,1,active,0,0,1,0,3691,,
3692,25,1656535450,1,0,False,1,active,0,0,1,24,3692,"{'station_id': '918af7b2-e05c-477a-a8c0-7dcff984c566', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 2508, 'off_dock_count': 42, 'active': False, 'dock_blocked_count': 24}",[{'id': '918af7b2-e05c-477a-a8c0-7dcff984c566'}]
3693,25,1656534730,1,1,False,1,active,0,1,1,0,3693,,
3694,5,1656534675,1,13,False,1,active,4,0,1,0,3694,,
3697,6,1656535455,1,33,False,1,active,5,3,1,0,3697,,
3699,3,1656535589,1,26,False,1,active,0,0,1,0,3699,,
3704,1,1656534537,1,18,False,1,active,1,0,1,0,3704,,
3705,25,1656535475,1,14,False,1,active,0,2,1,0,3705,,
3707,15,1656535359,1,37,False,1,active,1,2,1,0,3707,,
3708,22,1656535257,1,5,False,1,active,0,2,1,0,3708,,
3709,24,1656535523,1,24,False,1,active,0,1,1,0,3709,,
3711,4,1656535538,1,57,False,1,active,2,1,1,0,3711,,
3712,1,1656535415,1,37,False,1,active,0,1,1,2,3712,,
3714,24,1656535243,1,34,False,1,active,1,3,1,0,3714,,
3715,25,1656535523,1,5,False,1,active,1,1,1,0,3715,,
3716,1,1656533227,1,22,False,1,active,0,0,1,0,3716,,
3718,4,1656534710,1,40,False,1,active,0,1,1,0,3718,,
3721,20,1656535114,1,14,False,1,active,1,3,1,0,3721,,
3724,5,1656535572,1,72,False,1,active,1,4,1,0,3724,,
3725,12,1656535550,1,37,False,1,active,0,5,1,0,3725,,
3726,10,1656535554,1,11,False,1,active,1,2,1,0,3726,,
3727,32,1656534667,1,3,False,1,active,0,3,1,0,3727,,
3728,16,1656535524,1,7,False,1,active,0,1,1,0,3728,,
3731,32,1656535123,1,14,False,1,active,0,0,1,0,3731,,
3733,4,1656535515,1,41,False,1,active,0,1,1,0,3733,,
3734,6,1656535440,1,42,False,1,active,0,2,1,0,3734,,
3735,13,1656535541,1,21,False,1,active,2,4,1,0,3735,,
3736,2,1656534947,1,37,False,1,active,0,2,1,0,3736,,
3737,13,1656535457,1,9,False,1,active,1,1,1,0,3737,,
3738,17,1656535442,1,14,False,1,active,0,0,1,0,3738,,
3739,8,1656535559,1,28,False,1,active,1,1,1,0,3739,,
3740,47,1656535058,1,2,False,1,active,1,1,1,0,3740,,
3745,0,1656535077,1,24,False,1,active,0,3,1,0,3745,,
3746,33,1656535482,1,13,False,1,active,0,2,1,0,3746,,
3749,3,1656535464,1,18,False,1,active,3,1,1,0,3749,,
3755,14,1656534753,1,3,False,1,active,0,2,1,0,3755,,
3756,17,1656535423,1,4,False,1,active,0,0,1,0,3756,,
3757,16,1656535525,1,6,False,1,active,0,1,1,0,3757,,
3758,10,1656535423,1,9,False,1,active,0,0,1,0,3758,,
3759,9,1656534536,1,9,False,1,active,0,0,1,0,3759,,
3760,23,1656534850,1,0,False,1,active,0,0,1,0,3760,,
3761,12,1656535397,1,15,False,1,active,1,0,1,0,3761,,
3762,24,1656535047,1,2,False,1,active,0,1,1,0,3762,,
3763,23,1656535423,1,3,False,1,active,0,1,1,0,3763,,
3764,19,1656535564,1,1,False,1,active,0,1,1,0,3764,,
3765,19,1656534852,1,2,False,1,active,0,0,1,0,3765,,
3767,0,86400,0,0,False,0,out_of_service,0,0,0,0,3767,,
3768,15,1656535384,1,7,False,1,active,1,1,1,0,3768,,
3769,22,1656535579,1,0,False,1,active,0,1,1,0,3769,,
3770,19,1656534891,1,2,False,1,active,0,0,1,0,3770,,
3771,23,1656534385,1,6,False,1,active,0,1,1,0,3771,,
3772,18,1656535391,1,1,False,1,active,0,0,1,0,3772,,
3773,13,1656535285,1,5,False,1,active,1,1,1,0,3773,,
3774,12,1656534973,1,11,False,1,active,0,0,1,0,3774,,
3775,15,1656535273,1,11,False,1,active,1,0,1,0,3775,,
3776,1,1656535476,1,20,False,1,active,1,2,1,0,3776,,
3777,18,1656535385,1,5,False,1,active,0,0,1,0,3777,,
3778,22,1656533764,1,5,False,1,active,0,0,1,0,3778,,
3779,17,1656534309,1,6,False,1,active,0,1,1,0,3779,,
3780,15,1656535157,1,6,False,1,active,2,1,1,0,3780,,
3781,22,1656535069,1,8,False,1,active,0,0,1,0,3781,,
3782,30,1656535552,1,1,False,1,active,1,0,1,0,3782,,
3783,63,1656535057,1,2,False,1,active,1,0,1,0,3783,,
3785,16,1656535590,1,18,False,1,active,4,3,1,0,3785,,
3786,43,1656535574,1,3,False,1,active,1,2,1,0,3786,,
3787,6,1656535391,1,2,False,1,active,1,1,1,13,3787,"{'station_id': '17ba4945-b202-4667-965f-211d80622646', 'off_dock_capacity': 90, 'region': 'BKN', 'valet_revision': 17362, 'off_dock_count': 79, 'active': True, 'dock_blocked_count': 13}",[{'id': '17ba4945-b202-4667-965f-211d80622646'}]
3789,7,1656535191,1,23,False,1,active,0,1,1,0,3789,,
3790,25,1656535251,1,8,False,1,active,0,4,1,0,3790,,
3791,19,1656534660,1,13,False,1,active,2,0,1,0,3791,,
3792,24,1656535557,1,3,False,1,active,0,3,1,0,3792,,
3795,18,1656534936,1,1,False,1,active,0,0,1,0,3795,,
3798,31,1656535386,1,18,False,1,active,1,5,1,0,3798,,
3799,22,1656535585,1,38,False,1,active,2,7,1,0,3799,,
3803,13,1656535187,1,11,False,1,active,1,2,1,0,3803,,
3804,20,1656535500,1,4,False,1,active,0,0,1,0,3804,,
3808,3,1656527921,1,11,False,1,active,0,4,1,0,3808,,
3809,34,1656535303,1,14,False,1,active,0,4,1,0,3809,,
