station_id,num_bikes_disabled,num_docks_disabled,legacy_id,is_installed,num_ebikes_available,is_renting,num_bikes_available,num_docks_available,last_reported,is_returning,eightd_has_available_keys,station_status,valet,eightd_active_station_services
3243,0,0,3243,1,1,1,2,27,1656528569,1,False,active,,
3244,2,0,3244,1,1,1,31,46,1656528642,1,False,active,,
3246,1,0,3246,1,1,1,35,12,1656528698,1,False,active,,
3249,1,0,3249,1,0,1,18,0,1656527747,1,False,active,,
3254,3,0,3254,1,0,1,7,19,1656528023,1,False,active,,
3255,0,0,3255,1,8,1,16,2,1656528662,1,False,active,,
3256,5,0,3256,1,0,1,12,6,1656528666,1,False,active,,
3260,2,0,3260,1,0,1,35,8,1656528624,1,False,active,,
3263,2,0,3263,1,1,1,54,3,1656528410,1,False,active,,
3267,3,11,3267,1,0,1,0,0,1656528595,1,False,active,,
3268,1,0,3268,1,0,1,1,12,1656528592,1,False,active,,
3269,1,0,3269,1,0,1,4,9,1656527411,1,False,active,,
3270,0,0,3270,1,3,1,7,7,1656527930,1,False,active,,
3272,1,0,3272,1,1,1,13,0,1656528133,1,False,active,,
3273,1,0,3273,1,0,1,13,4,1656527292,1,False,active,,
3275,0,0,3275,1,0,1,9,5,1656527706,1,False,active,,
3276,0,0,3276,1,1,1,2,24,1656528184,1,False,active,,
3277,0,0,3277,1,0,1,1,13,1656526445,1,False,active,,
3278,0,0,3278,1,0,1,2,12,1656522225,1,False,active,,
3279,0,0,3279,1,1,1,2,16,1656528527,1,False,active,,
3280,1,0,3280,1,1,1,1,12,1656528251,1,False,active,,
3281,1,0,3281,1,1,1,11,2,1656527424,1,False,active,,
3283,2,0,3283,1,0,1,0,45,1656528203,1,False,active,,
3284,2,0,3284,1,1,1,6,30,1656528648,1,False,active,,
3285,1,0,3285,1,0,1,0,40,1656528634,1,False,active,,
3286,1,0,3286,1,1,1,3,34,1656528101,1,False,active,,
3287,1,0,3287,1,1,1,2,43,1656528442,1,False,active,,
3288,3,0,3288,1,2,1,10,26,1656528632,1,False,active,,
3289,2,0,3289,1,1,1,1,29,1656528392,1,False,active,,
3290,0,0,3290,1,0,1,6,29,1656528414,1,False,active,,
3292,2,0,3292,1,0,1,6,35,1656528656,1,False,active,,
3293,1,0,3293,1,2,1,4,18,1656528543,1,False,active,,
3294,3,0,3294,1,4,1,4,28,1656528543,1,False,active,,
3296,1,0,3296,1,1,1,11,61,1656528668,1,False,active,,
3297,2,0,3297,1,2,1,10,8,1656528216,1,False,active,,
3298,1,0,3298,1,0,1,29,0,1656526673,1,False,active,,
3299,0,0,3299,1,0,1,9,13,1656528344,1,False,active,,
3300,0,0,3300,1,2,1,2,22,1656528204,1,False,active,,
3301,2,0,3301,1,1,1,5,32,1656528228,1,False,active,,
3302,5,0,3302,1,0,1,0,35,1656527987,1,False,active,,
3303,1,0,3303,1,0,1,30,4,1656528304,1,False,active,,
3304,3,0,3304,1,0,1,5,19,1656528334,1,False,active,,
3305,3,0,3305,1,0,1,3,66,1656528527,1,False,active,,
3306,0,0,3306,1,0,1,3,20,1656528487,1,False,active,,
3307,0,0,3307,1,0,1,0,31,1656527618,1,False,active,,
3308,0,12,3308,0,0,0,0,0,1654615625,0,False,out_of_service,,
3309,1,0,3309,1,2,1,2,27,1656528564,1,False,active,,
3310,1,0,3310,1,3,1,4,19,1656528568,1,False,active,,
3311,0,0,3311,1,0,1,14,6,1656526751,1,False,active,,
3312,0,0,3312,1,2,1,13,26,1656528404,1,False,active,,
3313,0,0,3313,1,1,1,9,20,1656528184,1,False,active,,
3314,2,0,3314,1,0,1,2,28,1656528630,1,False,active,,
3315,0,0,3315,1,0,1,15,8,1656528673,1,False,active,,
3317,2,0,3317,1,0,1,20,2,1656526289,1,False,active,,
3318,0,0,3318,1,1,1,30,14,1656528672,1,False,active,,
3319,3,0,3319,1,1,1,18,0,1656528489,1,False,active,,
3321,1,0,3321,1,0,1,13,24,1656528452,1,False,active,,
3322,2,0,3322,1,0,1,21,2,1656526928,1,False,active,,
3323,3,0,3323,1,0,1,0,55,1656527211,1,False,active,,
3324,1,0,3324,1,0,1,24,0,1656526457,1,False,active,,
3325,0,0,3325,1,1,1,2,29,1656528323,1,False,active,,
3326,0,0,3326,1,0,1,10,11,1656526749,1,False,active,,
3327,1,0,3327,1,1,1,1,25,1656528685,1,False,active,,
3328,0,0,3328,1,0,1,0,39,1656528321,1,False,active,,
3329,0,0,3329,1,0,1,18,9,1656528236,1,False,active,,
3330,0,0,3330,1,2,1,15,4,1656528394,1,False,active,,
3331,2,0,3331,1,0,1,0,55,1656527689,1,False,active,,
3332,0,0,3332,1,1,1,27,0,1656528344,1,False,active,,
3333,0,0,3333,1,0,1,37,0,1656519401,1,False,active,,
3335,3,0,3335,1,1,1,18,7,1656528188,1,False,active,,
3336,0,0,3336,1,1,1,6,34,1656528350,1,False,active,,
3337,0,0,3337,1,1,1,23,0,1656527672,1,False,active,,
3338,0,0,3338,1,1,1,2,29,1656528572,1,False,active,,
3339,6,0,3339,1,1,1,24,11,1656528144,1,False,active,,
3340,0,0,3340,1,0,1,20,1,1656528273,1,False,active,,
3342,0,0,3342,1,0,1,23,0,1656525678,1,False,active,,
3343,0,0,3343,1,0,1,2,21,1656528540,1,False,active,,
3344,2,0,3344,1,0,1,31,6,1656527792,1,False,active,,
3345,0,0,3345,1,1,1,22,13,1656528454,1,False,active,,
3346,1,0,3346,1,1,1,21,7,1656528641,1,False,active,,
3347,0,0,3347,1,1,1,36,0,1656526507,1,False,active,,
3348,1,0,3348,1,1,1,31,0,1656527070,1,False,active,,
3349,0,0,3349,1,0,1,3,36,1656528504,1,False,active,,
3350,4,0,3350,1,2,1,3,32,1656528689,1,False,active,,
3351,2,0,3351,1,0,1,4,18,1656528204,1,False,active,,
3352,0,0,3352,1,0,1,20,1,1656527373,1,False,active,,
3354,2,0,3354,1,4,1,5,24,1656528637,1,False,active,,
3355,0,0,3355,1,1,1,6,19,1656528526,1,False,active,,
3356,2,0,3356,1,2,1,5,11,1656528494,1,False,active,,
3357,0,0,3357,1,0,1,0,35,1656528245,1,False,active,,
3358,3,0,3358,1,2,1,7,15,1656527781,1,False,active,,
3359,0,0,3359,1,0,1,2,56,1656527043,1,False,active,,
3360,2,0,3360,1,1,1,1,45,1656528548,1,False,active,,
3361,2,0,3361,1,0,1,20,1,1656526226,1,False,active,,
3362,3,0,3362,1,2,1,14,17,1656528000,1,False,active,,
3363,0,0,3363,1,1,1,6,27,1656528513,1,False,active,,
3364,2,0,3364,1,0,1,16,8,1656527497,1,False,active,,
3365,2,0,3365,1,0,1,2,23,1656528005,1,False,active,,
3366,3,1,3366,1,0,1,0,27,1656527822,1,False,active,,
3367,4,0,3367,1,3,1,20,14,1656528308,1,False,active,,
3368,4,0,3368,1,0,1,20,6,1656528654,1,False,active,,
3369,1,0,3369,1,1,1,1,27,1656528526,1,False,active,,
3370,0,0,3370,1,0,1,2,23,1656528503,1,False,active,,
3372,1,0,3372,1,3,1,12,66,1656528646,1,False,active,,
3373,3,0,3373,1,0,1,76,0,1656528481,1,False,active,,
3374,2,0,3374,1,0,1,16,17,1656528624,1,False,active,,
3375,0,0,3375,0,0,0,0,0,86400,0,False,out_of_service,,
3376,0,0,3376,1,1,1,4,44,1656528687,1,False,active,,
3377,1,0,3377,1,2,1,22,2,1656527305,1,False,active,,
3378,1,0,3378,1,0,1,3,24,1656528519,1,False,active,,
3379,2,0,3379,1,0,1,12,21,1656528532,1,False,active,,
3381,3,0,3381,1,0,1,48,2,1656528606,1,False,active,,
3382,0,0,3382,1,0,1,37,4,1656528168,1,False,active,,
3383,2,0,3383,1,0,1,1,21,1656528187,1,False,active,,
3384,1,0,3384,1,1,1,24,0,1656526780,1,False,active,,
3386,1,0,3386,1,1,1,14,19,1656527665,1,False,active,,
3387,2,0,3387,1,0,1,15,8,1656528500,1,False,active,,
3388,0,0,3388,0,0,0,0,0,86400,0,False,out_of_service,,
3389,1,0,3389,1,0,1,36,2,1656527124,1,False,active,,
3391,2,0,3391,1,0,1,12,11,1656528417,1,False,active,,
3392,0,0,3392,1,0,1,17,2,1656526762,1,False,active,,
3393,0,0,3393,1,0,1,18,1,1656526408,1,False,active,,
3394,0,0,3394,1,0,1,21,0,1656522326,1,False,active,,
3395,0,0,3395,1,0,1,16,3,1656528406,1,False,active,,
3396,0,0,3396,1,1,1,23,1,1656528088,1,False,active,,
3397,1,0,3397,1,0,1,25,7,1656528266,1,False,active,,
3398,2,0,3398,1,1,1,20,1,1656526882,1,False,active,,
3399,2,0,3399,1,0,1,22,0,1656518275,1,False,active,,
3402,0,0,3402,1,0,1,31,1,1656528478,1,False,active,,
3403,4,0,3403,1,0,1,27,0,1656527750,1,False,active,,
3404,3,0,3404,1,1,1,18,6,1656527990,1,False,active,,
3405,1,0,3405,1,1,1,4,18,1656528549,1,False,active,,
3407,2,0,3407,1,0,1,33,0,1656524889,1,False,active,,
3409,1,0,3409,1,1,1,47,0,1656528607,1,False,active,,
3410,1,0,3410,1,0,1,72,4,1656528662,1,False,active,,
3411,0,0,3411,1,0,1,26,1,1656526185,1,False,active,,
3412,0,0,3412,1,0,1,12,6,1656527386,1,False,active,,
3414,2,0,3414,1,2,1,24,7,1656528371,1,False,active,,
3415,0,0,3415,1,0,1,18,7,1656527277,1,False,active,,
3416,1,0,3416,1,1,1,13,11,1656528488,1,False,active,,
3418,3,0,3418,1,0,1,10,20,1656528354,1,False,active,,
3419,3,0,3419,1,0,1,45,3,1656528328,1,False,active,,
3420,0,0,3420,1,0,1,32,3,1656527872,1,False,active,,
3421,0,0,3421,1,0,1,35,0,1656524971,1,False,active,,
3422,1,0,3422,1,0,1,7,13,1656527485,1,False,active,,
3423,2,0,3423,1,3,1,6,20,1656528416,1,False,active,,
3424,0,0,3424,1,0,1,14,13,1656527529,1,False,active,,
3425,1,0,3425,1,0,1,1,31,1656528080,1,False,active,,
3429,3,0,3429,1,1,1,34,2,1656527860,1,False,active,,
3430,0,0,3430,1,0,1,7,18,1656527303,1,False,active,,
3435,2,0,3435,1,3,1,37,4,1656528529,1,False,active,,
3436,2,23,3436,1,2,1,16,0,1656528640,1,False,active,"{'valet_revision': 17030, 'region': 'BKN', 'off_dock_count': 81, 'off_dock_capacity': 120, 'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 23, 'active': False}",[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}]
3437,1,0,3437,1,1,1,14,44,1656528435,1,False,active,,
3440,1,0,3440,1,0,1,39,7,1656528486,1,False,active,,
3443,6,31,3443,1,16,1,24,0,1656528650,1,False,active,"{'valet_revision': 19210, 'region': 'BKN', 'off_dock_count': 38, 'off_dock_capacity': 120, 'station_id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 31, 'active': False}",[{'id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c'}]
3452,2,0,3452,1,0,1,41,0,1656526183,1,False,active,,
3453,1,0,3453,1,0,1,16,2,1656528298,1,False,active,,
3454,1,0,3454,1,0,1,12,11,1656527415,1,False,active,,
3456,0,0,3456,1,0,1,13,9,1656527390,1,False,active,,
3457,0,1,3457,1,10,1,54,11,1656528409,1,False,active,,
3461,0,0,3461,1,1,1,26,7,1656528298,1,False,active,,
3462,2,0,3462,1,1,1,6,30,1656528676,1,False,active,,
3463,2,0,3463,1,2,1,41,36,1656528687,1,False,active,,
3464,21,0,3464,1,1,1,3,32,1656524628,1,False,active,,
3467,3,0,3467,1,2,1,40,2,1656528505,1,False,active,,
3472,2,0,3472,1,2,1,28,9,1656528054,1,False,active,,
3477,33,0,3477,1,0,1,0,0,1656528380,1,False,active,,
3478,1,0,3478,1,0,1,39,3,1656526780,1,False,active,,
3479,4,0,3479,1,0,1,25,16,1656524491,1,False,active,,
3481,0,0,3481,0,0,0,0,0,86400,0,False,out_of_service,,
3483,0,0,3483,1,0,1,11,3,1656523548,1,False,active,,
3486,1,0,3486,1,0,1,37,2,1656528472,1,False,active,,
3490,1,0,3490,1,0,1,25,4,1656528579,1,False,active,,
3491,2,0,3491,1,0,1,19,3,1656528185,1,False,active,,
3492,0,0,3492,0,0,0,0,0,86400,0,False,out_of_service,,
3493,0,0,3493,0,0,0,0,0,86400,0,False,out_of_service,,
3494,1,0,3494,1,2,1,11,13,1656528554,1,False,active,,
3495,3,0,3495,1,0,1,15,8,1656528630,1,False,active,,
3496,4,0,3496,1,0,1,5,16,1656528423,1,False,active,,
3497,0,0,3497,0,0,0,0,0,86400,0,False,out_of_service,,
3498,5,0,3498,1,1,1,11,4,1656528685,1,False,active,,
3499,2,0,3499,1,0,1,17,6,1656527128,1,False,active,,
3500,0,0,3500,1,0,1,5,26,1656526623,1,False,active,,
3501,0,0,3501,1,0,1,3,26,1656528645,1,False,active,,
3502,1,0,3502,1,2,1,23,4,1656528592,1,False,active,,
3503,0,0,3503,1,0,1,2,28,1656526725,1,False,active,,
3504,1,0,3504,1,0,1,11,15,1656527472,1,False,active,,
3505,2,0,3505,1,1,1,7,23,1656528522,1,False,active,,
3506,0,0,3506,1,0,1,15,14,1656526517,1,False,active,,
3507,1,0,3507,1,0,1,6,29,1656528684,1,False,active,,
3508,1,0,3508,1,1,1,11,19,1656528688,1,False,active,,
3509,0,0,3509,1,0,1,19,12,1656528367,1,False,active,,
3510,0,0,3510,1,0,1,4,27,1656527679,1,False,active,,
3511,1,0,3511,1,0,1,11,10,1656528469,1,False,active,,
3513,1,0,3513,1,0,1,3,28,1656528627,1,False,active,,
3514,0,0,3514,1,0,1,0,33,1656527636,1,False,active,,
3515,0,0,3515,1,0,1,2,17,1656525783,1,False,active,,
3516,0,0,3516,0,0,0,0,0,86400,0,False,out_of_service,,
3517,1,0,3517,1,0,1,27,7,1656528122,1,False,active,,
3518,1,0,3518,1,1,1,9,23,1656528116,1,False,active,,
3520,0,0,3520,1,1,1,14,12,1656528598,1,False,active,,
3521,2,0,3521,1,1,1,8,24,1656528347,1,False,active,,
3522,0,1,3522,1,1,1,2,16,1656528675,1,False,active,,
3523,0,0,3523,1,0,1,3,42,1656526727,1,False,active,,
3524,0,0,3524,1,0,1,0,23,1656527023,1,False,active,,
3525,0,0,3525,1,0,1,4,17,1656527287,1,False,active,,
3526,1,0,3526,1,0,1,19,7,1656528553,1,False,active,,
3528,1,0,3528,1,0,1,2,18,1656525673,1,False,active,,
3529,2,0,3529,1,0,1,2,20,1656528663,1,False,active,,
3530,0,0,3530,1,2,1,2,17,1656528636,1,False,active,,
3531,1,0,3531,1,0,1,0,26,1656527821,1,False,active,,
3532,1,0,3532,1,0,1,0,26,1656528594,1,False,active,,
3533,3,0,3533,1,0,1,17,13,1656528533,1,False,active,,
3534,1,0,3534,1,1,1,18,19,1656528133,1,False,active,,
3535,1,0,3535,1,0,1,4,22,1656528261,1,False,active,,
3536,1,0,3536,1,0,1,0,42,1656528029,1,False,active,,
3537,1,0,3537,1,0,1,15,13,1656527454,1,False,active,,
3538,0,0,3538,1,0,1,2,43,1656528088,1,False,active,,
3539,0,12,3539,1,0,1,9,22,1656528484,1,False,active,,
3540,0,0,3540,1,0,1,8,26,1656528549,1,False,active,,
3541,1,0,3541,1,0,1,6,32,1656526845,1,False,active,,
3543,0,0,3543,1,0,1,1,34,1656528116,1,False,active,,
3544,2,0,3544,1,0,1,8,17,1656528467,1,False,active,,
3545,0,0,3545,1,0,1,0,33,1656524622,1,False,active,,
3546,0,0,3546,1,0,1,7,14,1656527620,1,False,active,,
3547,0,0,3547,1,0,1,5,36,1656527619,1,False,active,,
3549,0,0,3549,1,1,1,2,23,1656528603,1,False,active,,
3551,0,0,3551,1,0,1,6,16,1656527077,1,False,active,,
3552,0,0,3552,1,0,1,2,37,1656528552,1,False,active,,
3553,27,10,3553,1,0,1,0,0,1656528676,1,False,active,,
3554,0,0,3554,1,0,1,26,1,1656527048,1,False,active,,
3555,1,0,3555,1,0,1,6,20,1656523896,1,False,active,,
3557,0,0,3557,1,0,1,6,13,1656527659,1,False,active,,
3558,1,0,3558,1,0,1,0,26,1656528231,1,False,active,,
3559,1,0,3559,1,2,1,3,15,1656525097,1,False,active,,
3561,0,0,3561,1,2,1,4,22,1656526845,1,False,active,,
3562,0,0,3562,1,0,1,2,24,1656528488,1,False,active,,
3563,0,0,3563,1,1,1,1,28,1656528044,1,False,active,,
3564,0,0,3564,1,2,1,7,12,1656525425,1,False,active,,
3565,0,0,3565,1,0,1,2,17,1656527546,1,False,active,,
3566,1,0,3566,1,0,1,0,24,1656527432,1,False,active,,
3568,1,0,3568,1,0,1,4,16,1656528634,1,False,active,,
3569,3,0,3569,1,0,1,0,26,1656528222,1,False,active,,
3570,0,0,3570,1,0,1,5,26,1656525211,1,False,active,,
3571,0,0,3571,1,0,1,0,24,1656528377,1,False,active,,
3572,0,0,3572,1,2,1,3,30,1656527853,1,False,active,,
3573,0,0,3573,1,0,1,3,22,1656527741,1,False,active,,
3574,0,0,3574,1,0,1,2,21,1656528531,1,False,active,,
3575,1,0,3575,1,0,1,0,26,1656526007,1,False,active,,
3577,0,0,3577,1,0,1,2,20,1656528478,1,False,active,,
3578,1,0,3578,1,0,1,5,15,1656528107,1,False,active,,
3579,2,0,3579,1,0,1,1,22,1656528690,1,False,active,,
3580,1,0,3580,1,1,1,4,25,1656527752,1,False,active,,
3581,2,0,3581,1,1,1,1,24,1656527746,1,False,active,,
3582,1,0,3582,1,1,1,2,25,1656527655,1,False,active,,
3583,0,0,3583,1,3,1,5,26,1656527505,1,False,active,,
3584,0,0,3584,1,0,1,2,40,1656527905,1,False,active,,
3585,2,0,3585,1,0,1,0,22,1656528527,1,False,active,,
3586,0,0,3586,1,0,1,6,13,1656525653,1,False,active,,
3587,1,0,3587,1,0,1,8,18,1656528626,1,False,active,,
3588,0,0,3588,1,0,1,36,5,1656526984,1,False,active,,
3589,1,0,3589,1,0,1,30,0,1656524946,1,False,active,,
3590,1,0,3590,1,1,1,11,7,1656528262,1,False,active,,
3591,0,0,3591,1,1,1,15,6,1656528544,1,False,active,,
3592,7,0,3592,1,1,1,2,10,1656528479,1,False,active,,
3593,1,0,3593,1,1,1,5,28,1656528037,1,False,active,,
3595,0,0,3595,1,0,1,2,16,1656526851,1,False,active,,
3596,0,0,3596,1,0,1,14,5,1656525226,1,False,active,,
3597,0,0,3597,1,1,1,6,19,1656527294,1,False,active,,
3598,0,0,3598,1,0,1,0,19,1656524923,1,False,active,,
3600,19,3,3600,1,0,1,0,3,1656528612,1,False,active,,
3601,0,0,3601,1,1,1,13,6,1656528442,1,False,active,,
3602,0,0,3602,1,1,1,2,21,1656528643,1,False,active,,
3603,0,0,3603,1,0,1,4,17,1656527662,1,False,active,,
3604,0,0,3604,1,2,1,6,11,1656528216,1,False,active,,
3605,0,0,3605,1,1,1,7,14,1656527711,1,False,active,,
3606,1,0,3606,1,5,1,7,13,1656527638,1,False,active,,
3607,0,0,3607,1,0,1,8,11,1656527598,1,False,active,,
3608,0,0,3608,1,0,1,16,5,1656527265,1,False,active,,
3609,1,0,3609,1,0,1,14,8,1656528003,1,False,active,,
3611,2,0,3611,1,1,1,27,2,1656528337,1,False,active,,
3612,0,0,3612,1,0,1,4,11,1656528062,1,False,active,,
3613,0,0,3613,1,0,1,21,6,1656527858,1,False,active,,
3614,2,0,3614,1,1,1,10,11,1656528537,1,False,active,,
3616,3,0,3616,1,0,1,10,12,1656528380,1,False,active,,
3617,0,1,3617,1,0,1,0,25,1656528426,1,False,active,,
3618,1,0,3618,1,0,1,26,6,1656528225,1,False,active,,
3619,0,0,3619,1,0,1,5,22,1656528348,1,False,active,,
3620,0,0,3620,1,0,1,26,2,1656525913,1,False,active,,
3621,0,0,3621,1,0,1,5,34,1656522037,1,False,active,,
3622,0,0,3622,1,0,1,0,23,1656527720,1,False,active,,
3623,3,0,3623,1,0,1,2,34,1656528654,1,False,active,,
3628,4,0,3628,1,0,1,9,17,1656528116,1,False,active,,
3629,1,0,3629,1,0,1,17,14,1656528270,1,False,active,,
3630,5,0,3630,1,1,1,9,19,1656528637,1,False,active,,
3635,0,0,3635,1,0,1,5,38,1656528520,1,False,active,,
3637,0,0,3637,1,0,1,1,30,1656527616,1,False,active,,
3638,2,0,3638,1,5,1,16,0,1656528380,1,False,active,,
3639,0,0,3639,1,1,1,19,11,1656528378,1,False,active,,
3640,0,0,3640,1,10,1,11,7,1656528651,1,False,active,,
3641,2,0,3641,1,3,1,67,2,1656528486,1,False,active,,
3646,0,0,3646,1,0,1,7,19,1656523852,1,False,active,,
3648,1,0,3648,1,1,1,21,3,1656528689,1,False,active,,
3649,1,0,3649,1,0,1,3,26,1656527261,1,False,active,,
3654,0,0,3654,1,0,1,6,29,1656527804,1,False,active,,
3656,2,0,3656,1,1,1,25,19,1656528614,1,False,active,,
3658,1,0,3658,1,0,1,9,17,1656527860,1,False,active,,
3661,2,0,3661,1,0,1,14,3,1656526008,1,False,active,,
3664,3,29,3664,1,0,1,6,0,1656528275,1,False,active,"{'valet_revision': 64400, 'region': 'BKN', 'off_dock_count': 120, 'off_dock_capacity': 120, 'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'dock_blocked_count': 29, 'active': False}",[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}]
3668,6,0,3668,1,3,1,20,0,1656528679,1,False,active,,
3673,0,0,3673,1,0,1,13,7,1656528245,1,False,active,,
3674,4,0,3674,1,2,1,23,0,1656528465,1,False,active,,
3676,1,0,3676,1,2,1,23,0,1656528125,1,False,active,,
3677,1,0,3677,1,7,1,11,6,1656528557,1,False,active,,
3678,2,0,3678,1,0,1,8,8,1656527486,1,False,active,,
3679,2,0,3679,1,0,1,3,9,1656526625,1,False,active,,
3681,0,0,3681,1,2,1,18,0,1656528273,1,False,active,,
3686,1,0,3686,1,3,1,26,12,1656527886,1,False,active,,
3687,9,0,3687,1,0,1,44,30,1656528630,1,False,active,,
3688,1,0,3688,1,1,1,5,23,1656528025,1,False,active,,
3689,1,0,3689,1,1,1,1,45,1656527723,1,False,active,,
3690,6,0,3690,1,0,1,27,3,1656527429,1,False,active,,
3691,0,0,3691,1,0,1,1,18,1656524020,1,False,active,,
3692,0,24,3692,1,0,1,26,0,1656525862,1,False,active,"{'valet_revision': 2508, 'region': 'BKN', 'off_dock_count': 42, 'off_dock_capacity': 120, 'station_id': '918af7b2-e05c-477a-a8c0-7dcff984c566', 'dock_blocked_count': 24, 'active': False}",[{'id': '918af7b2-e05c-477a-a8c0-7dcff984c566'}]
3693,1,0,3693,1,0,1,26,0,1656522340,1,False,active,,
3694,0,0,3694,1,3,1,4,14,1656523029,1,False,active,,
3697,0,0,3697,1,3,1,4,38,1656528695,1,False,active,,
3699,0,0,3699,1,0,1,9,20,1656528617,1,False,active,,
3704,0,0,3704,1,2,1,4,15,1656512800,1,False,active,,
3705,1,0,3705,1,0,1,21,19,1656528697,1,False,active,,
3707,1,0,3707,1,1,1,12,41,1656528483,1,False,active,,
3708,1,0,3708,1,1,1,22,6,1656528689,1,False,active,,
3709,3,0,3709,1,0,1,16,30,1656528562,1,False,active,,
3711,1,0,3711,1,0,1,1,60,1656528633,1,False,active,,
3712,1,2,3712,1,1,1,4,34,1656528563,1,False,active,,
3714,2,0,3714,1,0,1,20,39,1656528103,1,False,active,,
3715,1,0,3715,1,0,1,28,1,1656527342,1,False,active,,
3716,0,0,3716,1,0,1,2,21,1656528223,1,False,active,,
3718,1,0,3718,1,2,1,10,34,1656528424,1,False,active,,
3721,3,0,3721,1,0,1,22,12,1656528077,1,False,active,,
3724,1,0,3724,1,0,1,0,80,1656528512,1,False,active,,
3725,2,0,3725,1,0,1,14,37,1656528528,1,False,active,,
3726,2,0,3726,1,1,1,14,7,1656528067,1,False,active,,
3727,2,0,3727,1,0,1,35,1,1656527392,1,False,active,,
3728,1,0,3728,1,2,1,18,4,1656527636,1,False,active,,
3731,0,0,3731,1,5,1,45,1,1656528645,1,False,active,,
3733,4,0,3733,1,1,1,1,41,1656528279,1,False,active,,
3734,1,0,3734,1,3,1,5,44,1656528640,1,False,active,,
3735,4,0,3735,1,7,1,26,8,1656528622,1,False,active,,
3736,1,0,3736,1,1,1,4,36,1656527616,1,False,active,,
3737,0,0,3737,1,1,1,12,11,1656528602,1,False,active,,
3738,0,0,3738,1,0,1,19,12,1656528138,1,False,active,,
3739,2,0,3739,1,0,1,2,33,1656528551,1,False,active,,
3740,1,0,3740,1,1,1,45,4,1656528553,1,False,active,,
3745,3,0,3745,1,0,1,4,20,1656527734,1,False,active,,
3746,2,0,3746,1,4,1,34,12,1656528694,1,False,active,,
3749,1,0,3749,1,1,1,1,20,1656528665,1,False,active,,
3755,2,0,3755,1,0,1,12,4,1656528478,1,False,active,,
3756,0,0,3756,1,0,1,17,4,1656527243,1,False,active,,
3757,1,0,3757,1,2,1,16,8,1656527355,1,False,active,,
3758,0,0,3758,1,0,1,9,10,1656528479,1,False,active,,
3759,0,0,3759,1,0,1,9,10,1656527175,1,False,active,,
3760,0,0,3760,1,0,1,21,2,1656528201,1,False,active,,
3761,1,0,3761,1,0,1,10,16,1656526312,1,False,active,,
3762,1,0,3762,1,0,1,25,1,1656528464,1,False,active,,
3763,1,0,3763,1,0,1,19,7,1656528017,1,False,active,,
3764,1,0,3764,1,0,1,19,1,1656528671,1,False,active,,
3765,0,0,3765,1,0,1,21,0,1656523237,1,False,active,,
3767,0,0,3767,0,0,0,0,0,86400,0,False,out_of_service,,
3768,1,0,3768,1,0,1,19,3,1656528652,1,False,active,,
3769,1,0,3769,1,0,1,22,0,1656528646,1,False,active,,
3770,0,0,3770,1,0,1,20,1,1656528408,1,False,active,,
3771,1,0,3771,1,0,1,25,4,1656528178,1,False,active,,
3772,1,0,3772,1,0,1,18,0,1656525072,1,False,active,,
3773,1,0,3773,1,1,1,17,2,1656527966,1,False,active,,
3774,0,0,3774,1,0,1,14,9,1656528170,1,False,active,,
3775,0,0,3775,1,0,1,15,11,1656528637,1,False,active,,
3776,0,0,3776,1,0,1,3,20,1656524551,1,False,active,,
3777,0,0,3777,1,0,1,17,6,1656526900,1,False,active,,
3778,0,0,3778,1,0,1,22,5,1656526940,1,False,active,,
3779,2,0,3779,1,3,1,20,2,1656528352,1,False,active,,
3780,2,0,3780,1,0,1,17,3,1656528681,1,False,active,,
3781,0,0,3781,1,0,1,25,5,1656527356,1,False,active,,
3782,1,0,3782,1,2,1,29,1,1656528143,1,False,active,,
3783,0,0,3783,1,2,1,62,3,1656528691,1,False,active,,
3785,1,0,3785,1,2,1,18,18,1656528692,1,False,active,,
3786,2,0,3786,1,1,1,44,3,1656527345,1,False,active,,
3787,0,13,3787,1,2,1,6,3,1656528397,1,False,active,"{'valet_revision': 17341, 'region': 'BKN', 'off_dock_count': 91, 'off_dock_capacity': 90, 'station_id': '17ba4945-b202-4667-965f-211d80622646', 'dock_blocked_count': 13, 'active': False}",[{'id': '17ba4945-b202-4667-965f-211d80622646'}]
3789,2,0,3789,1,0,1,4,25,1656528369,1,False,active,,
3790,4,0,3790,1,1,1,32,1,1656528619,1,False,active,,
3791,0,0,3791,1,4,1,21,11,1656528677,1,False,active,,
3792,1,0,3792,1,4,1,29,0,1656528528,1,False,active,,
3795,0,0,3795,1,0,1,16,3,1656527476,1,False,active,,
3798,5,0,3798,1,2,1,35,14,1656528623,1,False,active,,
3799,2,0,3799,1,2,1,12,52,1656528560,1,False,active,,
3803,2,0,3803,1,0,1,12,12,1656527512,1,False,active,,
3804,2,0,3804,1,0,1,21,1,1656528147,1,False,active,,
3808,4,0,3808,1,0,1,3,11,1656527921,1,False,active,,
3809,3,0,3809,1,3,1,43,6,1656528636,1,False,active,,
