station_id,is_installed,station_status,num_bikes_disabled,num_bikes_available,num_ebikes_available,legacy_id,is_returning,last_reported,num_docks_available,is_renting,num_docks_disabled,eightd_has_available_keys,eightd_active_station_services,valet
3272,1,active,1,11,0,3272,1,1656540828,2,1,0,False,,
3273,1,active,2,14,1,3273,1,1656541584,2,1,0,False,,
3275,1,active,0,10,0,3275,1,1656541506,4,1,0,False,,
3276,1,active,0,21,8,3276,1,1656541883,5,1,0,False,,
3277,1,active,0,1,1,3277,1,1656539791,13,1,0,False,,
3278,1,active,0,5,0,3278,1,1656540865,9,1,0,False,,
3279,1,active,0,5,1,3279,1,1656541651,13,1,0,False,,
3280,1,active,3,9,6,3280,1,1656540581,2,1,0,False,,
3281,1,active,1,11,2,3281,1,1656541319,2,1,0,False,,
3283,1,active,3,9,4,3283,1,1656541875,35,1,0,False,,
3284,1,active,2,8,2,3284,1,1656541801,28,1,0,False,,
3285,1,active,1,17,1,3285,1,1656541786,23,1,0,False,,
3286,1,active,2,12,0,3286,1,1656541839,24,1,0,False,,
3287,1,active,2,5,2,3287,1,1656541813,38,1,0,False,,
3288,1,active,7,17,1,3288,1,1656541742,15,1,0,False,,
3289,1,active,2,6,2,3289,1,1656541635,23,1,0,False,,
3290,1,active,1,18,0,3290,1,1656541778,14,1,0,False,,
3292,1,active,3,7,0,3292,1,1656541669,33,1,0,False,,
3293,1,active,3,8,1,3293,1,1656541729,13,1,0,False,,
3294,1,active,2,4,1,3294,1,1656541737,28,1,0,False,,
3296,1,active,1,9,1,3296,1,1656541844,63,1,0,False,,
3297,1,active,2,1,0,3297,1,1656541058,17,1,0,False,,
3298,1,active,1,28,2,3298,1,1656541608,1,1,0,False,,
3299,1,active,0,1,0,3299,1,1656540860,21,1,0,False,,
3300,1,active,0,2,0,3300,1,1656541643,21,1,0,False,,
3301,1,active,6,8,1,3301,1,1656541870,25,1,0,False,,
3302,1,active,7,1,0,3302,1,1656541582,32,1,0,False,,
3303,1,active,2,31,0,3303,1,1656541353,2,1,0,False,,
3304,1,active,3,11,1,3304,1,1656541312,13,1,0,False,,
3305,1,active,4,16,3,3305,1,1656541792,52,1,0,False,,
3306,1,active,0,1,0,3306,1,1656541200,22,1,0,False,,
3307,1,active,1,0,0,3307,1,1656541338,30,1,0,False,,
3308,0,out_of_service,0,0,0,3308,0,1654615625,0,0,12,False,,
3309,1,active,1,1,1,3309,1,1656541222,28,1,0,False,,
3310,1,active,1,7,1,3310,1,1656541817,16,1,0,False,,
3311,1,active,0,18,2,3311,1,1656541597,2,1,0,False,,
3312,1,active,0,13,0,3312,1,1656541883,26,1,0,False,,
3313,1,active,1,9,0,3313,1,1656541787,19,1,0,False,,
3314,1,active,2,6,1,3314,1,1656541803,24,1,0,False,,
3315,1,active,0,20,1,3315,1,1656541884,2,1,0,False,,
3317,1,active,2,22,0,3317,1,1656541436,0,1,0,False,,
3318,1,active,0,28,2,3318,1,1656541813,15,1,0,False,,
3319,1,active,1,18,4,3319,1,1656541694,2,1,0,False,,
3321,1,active,0,20,0,3321,1,1656541803,18,1,0,False,,
3322,1,active,1,19,0,3322,1,1656541755,5,1,0,False,,
3323,1,active,4,12,5,3323,1,1656541886,41,1,0,False,,
3324,1,active,0,23,0,3324,1,1656541199,2,1,0,False,,
3325,1,active,0,9,1,3325,1,1656541703,22,1,0,False,,
3326,1,active,0,12,1,3326,1,1656541550,9,1,0,False,,
3327,1,active,2,3,0,3327,1,1656541314,21,1,0,False,,
3328,1,active,1,1,0,3328,1,1656541888,37,1,0,False,,
3329,1,active,1,23,0,3329,1,1656541701,3,1,0,False,,
3330,1,active,0,15,0,3330,1,1656541799,4,1,0,False,,
3331,1,active,1,12,5,3331,1,1656541758,44,1,0,False,,
3332,1,active,2,24,0,3332,1,1656541129,1,1,0,False,,
3333,1,active,0,37,0,3333,1,1656519401,0,1,0,False,,
3335,1,active,1,27,0,3335,1,1656540199,0,1,0,False,,
3336,1,active,0,3,1,3336,1,1656541797,37,1,0,False,,
3337,1,active,0,23,0,3337,1,1656541589,0,1,0,False,,
3338,1,active,0,3,0,3338,1,1656541810,28,1,0,False,,
3339,1,active,6,31,0,3339,1,1656541835,3,1,0,False,,
3340,1,active,0,21,0,3340,1,1656537006,0,1,0,False,,
3342,1,active,0,22,0,3342,1,1656538016,1,1,0,False,,
3343,1,active,0,8,1,3343,1,1656540877,15,1,0,False,,
3344,1,active,4,33,0,3344,1,1656541055,2,1,0,False,,
3345,1,active,1,0,0,3345,1,1656541008,34,1,0,False,,
3346,1,active,1,19,0,3346,1,1656541870,9,1,0,False,,
3347,1,active,1,31,0,3347,1,1656541654,4,1,0,False,,
3348,1,active,2,29,0,3348,1,1656540888,1,1,0,False,,
3349,1,active,1,2,0,3349,1,1656541391,36,1,0,False,,
3350,1,active,6,6,2,3350,1,1656541710,26,1,0,False,,
3351,1,active,2,10,1,3351,1,1656541807,12,1,0,False,,
3352,1,active,0,18,0,3352,1,1656541225,3,1,0,False,,
3354,1,active,3,4,2,3354,1,1656541821,24,1,0,False,,
3355,1,active,0,3,2,3355,1,1656541786,22,1,0,False,,
3356,1,active,1,11,0,3356,1,1656541888,6,1,0,False,,
3357,1,active,1,4,0,3357,1,1656541315,30,1,0,False,,
3358,1,active,4,6,1,3358,1,1656541734,15,1,0,False,,
3359,1,active,0,18,1,3359,1,1656541774,40,1,0,False,,
3360,1,active,1,16,1,3360,1,1656541824,31,1,0,False,,
3361,1,active,2,18,1,3361,1,1656541821,3,1,0,False,,
3362,1,active,1,3,0,3362,1,1656541713,30,1,0,False,,
3363,1,active,0,1,0,3363,1,1656541318,32,1,0,False,,
3364,1,active,2,18,1,3364,1,1656541753,7,1,0,False,,
3365,1,active,1,10,2,3365,1,1656541724,15,1,0,False,,
3366,1,active,3,1,0,3366,1,1656541591,26,1,1,False,,
3367,1,active,3,1,0,3367,1,1656541838,34,1,0,False,,
3368,1,active,4,25,1,3368,1,1656541868,1,1,0,False,,
3369,1,active,2,4,0,3369,1,1656541753,23,1,0,False,,
3370,1,active,0,4,1,3370,1,1656541712,21,1,0,False,,
3372,1,active,2,9,1,3372,1,1656541700,67,1,0,False,,
3373,1,active,4,69,0,3373,1,1656541636,6,1,0,False,,
3374,1,active,6,20,1,3374,1,1656541871,9,1,0,False,,
3375,0,out_of_service,0,0,0,3375,0,86400,0,0,0,False,,
3376,1,active,0,4,0,3376,1,1656541708,44,1,0,False,,
3377,1,active,2,20,0,3377,1,1656541537,3,1,0,False,,
3378,1,active,1,1,1,3378,1,1656541795,26,1,0,False,,
3379,1,active,2,18,1,3379,1,1656541838,15,1,0,False,,
3381,1,active,2,43,0,3381,1,1656541648,8,1,0,False,,
3382,1,active,0,41,0,3382,1,1656541796,0,1,0,False,,
3383,1,active,4,2,2,3383,1,1656541811,18,1,0,False,,
3384,1,active,2,23,0,3384,1,1656541154,0,1,0,False,,
3386,1,active,1,13,0,3386,1,1656541686,20,1,0,False,,
3387,1,active,3,17,0,3387,1,1656541728,5,1,0,False,,
3388,0,out_of_service,0,0,0,3388,0,86400,0,0,0,False,,
3389,1,active,2,33,1,3389,1,1656541821,4,1,0,False,,
3391,1,active,2,15,1,3391,1,1656541690,9,1,0,False,,
3392,1,active,0,16,0,3392,1,1656540829,3,1,0,False,,
3393,1,active,0,14,0,3393,1,1656541513,5,1,0,False,,
3394,1,active,0,21,0,3394,1,1656537008,0,1,0,False,,
3395,1,active,0,16,1,3395,1,1656540777,3,1,0,False,,
3396,1,active,0,18,0,3396,1,1656541870,6,1,0,False,,
3397,1,active,1,31,1,3397,1,1656541578,1,1,0,False,,
3398,1,active,2,21,0,3398,1,1656538605,0,1,0,False,,
3399,1,active,2,18,0,3399,1,1656540497,4,1,0,False,,
3402,1,active,0,22,0,3402,1,1656541853,9,1,0,False,,
3403,1,active,2,25,0,3403,1,1656541814,4,1,0,False,,
3404,1,active,0,27,0,3404,1,1656540287,0,1,0,False,,
3405,1,active,1,7,0,3405,1,1656541656,15,1,0,False,,
3407,1,active,1,30,0,3407,1,1656541839,4,1,0,False,,
3409,1,active,1,47,1,3409,1,1656541309,0,1,0,False,,
3410,1,active,1,76,1,3410,1,1656541844,0,1,0,False,,
3411,1,active,1,24,0,3411,1,1656541719,2,1,0,False,,
3412,1,active,3,14,0,3412,1,1656541774,0,1,0,False,,
3414,1,active,2,22,1,3414,1,1656541856,9,1,0,False,,
3415,1,active,0,20,0,3415,1,1656541861,5,1,0,False,,
3416,1,active,2,11,3,3416,1,1656541839,12,1,0,False,,
3418,1,active,2,7,0,3418,1,1656541858,24,1,0,False,,
3419,1,active,2,49,1,3419,1,1656541822,0,1,0,False,,
3420,1,active,0,34,0,3420,1,1656541645,1,1,0,False,,
3421,1,active,0,34,0,3421,1,1656541103,1,1,0,False,,
3422,1,active,0,15,0,3422,1,1656541650,6,1,0,False,,
3423,1,active,2,7,4,3423,1,1656541685,19,1,0,False,,
3424,1,active,1,24,2,3424,1,1656541866,2,1,0,False,,
3425,1,active,2,8,0,3425,1,1656541811,23,1,0,False,,
3429,1,active,3,31,1,3429,1,1656541872,5,1,0,False,,
3430,1,active,0,23,0,3430,1,1656541576,2,1,0,False,,
3435,1,active,3,28,1,3435,1,1656541885,13,1,0,False,,
3436,1,active,4,31,0,3436,1,1656541705,0,1,23,False,[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 17087, 'active': True, 'off_dock_capacity': 120, 'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 4, 'region': 'BKN', 'dock_blocked_count': 23}"
3437,1,active,3,12,0,3437,1,1656541785,43,1,0,False,,
3440,1,active,0,38,0,3440,1,1656541667,8,1,0,False,,
3443,1,active,6,0,0,3443,1,1656541772,53,1,0,False,,
3452,1,active,2,41,0,3452,1,1656540013,0,1,0,False,,
3453,1,active,2,17,3,3453,1,1656541862,0,1,0,False,,
3454,1,active,2,8,2,3454,1,1656541534,14,1,0,False,,
3456,1,active,1,21,2,3456,1,1656541843,0,1,0,False,,
3457,1,active,1,0,0,3457,1,1656541887,64,1,1,False,,
3461,1,active,0,28,1,3461,1,1656541855,5,1,0,False,,
3462,1,active,1,0,0,3462,1,1656541745,36,1,0,False,,
3463,1,active,1,7,0,3463,1,1656541853,71,1,0,False,,
3464,1,active,20,1,0,3464,1,1656541357,34,1,0,False,,
3467,1,active,3,34,1,3467,1,1656541703,9,1,0,False,,
3472,1,active,2,27,1,3472,1,1656541708,10,1,0,False,,
3477,1,active,33,0,0,3477,1,1656541829,0,1,0,False,,
3478,1,active,2,38,0,3478,1,1656541610,3,1,0,False,,
3479,1,active,4,11,0,3479,1,1656538868,30,1,0,False,,
3481,0,out_of_service,0,0,0,3481,0,86400,0,0,0,False,,
3483,1,active,0,12,2,3483,1,1656539840,2,1,0,False,,
3486,1,active,2,37,0,3486,1,1656541876,1,1,0,False,,
3490,1,active,0,26,1,3490,1,1656541788,5,1,0,False,,
3491,1,active,2,16,0,3491,1,1656541394,6,1,0,False,,
3492,0,out_of_service,0,0,0,3492,0,86400,0,0,0,False,,
3493,0,out_of_service,0,0,0,3493,0,86400,0,0,0,False,,
3494,1,active,3,8,0,3494,1,1656541270,14,1,0,False,,
3495,1,active,2,21,0,3495,1,1656541475,3,1,0,False,,
3496,1,active,4,11,0,3496,1,1656541627,9,1,0,False,,
3497,0,out_of_service,0,0,0,3497,0,86400,0,0,0,False,,
3498,1,active,5,12,0,3498,1,1656541641,2,1,0,False,,
3499,1,active,1,22,1,3499,1,1656541387,1,1,0,False,,
3500,1,active,0,9,0,3500,1,1656540504,22,1,0,False,,
3501,1,active,2,5,0,3501,1,1656541635,22,1,0,False,,
3502,1,active,1,11,1,3502,1,1656541838,16,1,0,False,,
3503,1,active,0,7,1,3503,1,1656541119,23,1,0,False,,
3504,1,active,1,8,0,3504,1,1656541276,18,1,0,False,,
3505,1,active,2,5,0,3505,1,1656541684,25,1,0,False,,
3506,1,active,0,14,0,3506,1,1656541871,15,1,0,False,,
3507,1,active,2,13,0,3507,1,1656541868,21,1,0,False,,
3508,1,active,2,16,0,3508,1,1656541793,13,1,0,False,,
3509,1,active,0,16,1,3509,1,1656541882,15,1,0,False,,
3510,1,active,0,10,1,3510,1,1656541816,21,1,0,False,,
3511,1,active,2,12,0,3511,1,1656541877,8,1,0,False,,
3513,1,active,1,10,1,3513,1,1656541685,21,1,0,False,,
3514,1,active,0,6,1,3514,1,1656541465,27,1,0,False,,
3515,1,active,0,1,0,3515,1,1656540300,18,1,0,False,,
3516,0,out_of_service,0,0,0,3516,0,86400,0,0,0,False,,
3517,1,active,2,14,1,3517,1,1656541716,19,1,0,False,,
3518,1,active,2,1,1,3518,1,1656541733,30,1,0,False,,
3520,1,active,0,22,0,3520,1,1656540376,5,1,0,False,,
3521,1,active,4,10,0,3521,1,1656541588,21,1,0,False,,
3522,1,active,0,3,3,3522,1,1656541560,15,1,1,False,,
3523,1,active,1,6,0,3523,1,1656541838,38,1,0,False,,
3524,1,active,1,8,2,3524,1,1656541596,14,1,0,False,,
3525,1,active,0,1,0,3525,1,1656540775,20,1,0,False,,
3526,1,active,1,11,1,3526,1,1656541878,14,1,0,False,,
3528,1,active,1,4,2,3528,1,1656541795,16,1,0,False,,
3529,1,active,2,5,2,3529,1,1656541878,16,1,0,False,,
3530,1,active,1,1,0,3530,1,1656541221,17,1,0,False,,
3531,1,active,2,2,1,3531,1,1656541137,23,1,0,False,,
3532,1,active,1,11,5,3532,1,1656541796,15,1,0,False,,
3533,1,active,3,16,0,3533,1,1656541759,15,1,0,False,,
3534,1,active,3,31,0,3534,1,1656541879,4,1,0,False,,
3535,1,active,1,10,0,3535,1,1656541122,16,1,0,False,,
3536,1,active,1,1,1,3536,1,1656541660,41,1,0,False,,
3537,1,active,1,18,0,3537,1,1656541714,10,1,0,False,,
3538,1,active,0,1,0,3538,1,1656541783,44,1,0,False,,
3539,1,active,0,0,0,3539,1,1656540506,31,1,12,False,,
3540,1,active,1,7,0,3540,1,1656540860,26,1,0,False,,
3541,1,active,1,6,1,3541,1,1656540752,32,1,0,False,,
3543,1,active,1,0,0,3543,1,1656541631,34,1,0,False,,
3544,1,active,2,4,0,3544,1,1656541662,21,1,0,False,,
3545,1,active,0,6,1,3545,1,1656541430,27,1,0,False,,
3546,1,active,0,5,0,3546,1,1656541854,16,1,0,False,,
3547,1,active,0,7,0,3547,1,1656541062,34,1,0,False,,
3549,1,active,0,6,1,3549,1,1656541651,19,1,0,False,,
3551,1,active,0,9,1,3551,1,1656540235,14,1,0,False,,
3552,1,active,1,2,2,3552,1,1656541867,36,1,0,False,,
3553,1,active,27,1,1,3553,1,1656541856,0,1,9,False,,
3554,1,active,0,24,1,3554,1,1656541658,3,1,0,False,,
3555,1,active,1,0,0,3555,1,1656541041,26,1,0,False,,
3557,1,active,0,5,0,3557,1,1656540904,14,1,0,False,,
3558,1,active,2,1,1,3558,1,1656541868,24,1,0,False,,
3559,1,active,1,2,0,3559,1,1656541557,16,1,0,False,,
3561,1,active,0,2,0,3561,1,1656541603,24,1,0,False,,
3562,1,active,2,0,0,3562,1,1656540183,24,1,0,False,,
3563,1,active,1,5,0,3563,1,1656541213,23,1,0,False,,
3564,1,active,0,7,0,3564,1,1656538603,12,1,0,False,,
3565,1,active,0,4,2,3565,1,1656541738,15,1,0,False,,
3566,1,active,1,4,3,3566,1,1656541747,20,1,0,False,,
3568,1,active,2,4,0,3568,1,1656541645,15,1,0,False,,
3569,1,active,3,5,0,3569,1,1656541563,21,1,0,False,,
3570,1,active,0,6,1,3570,1,1656541681,25,1,0,False,,
3571,1,active,0,1,0,3571,1,1656541802,23,1,0,False,,
3572,1,active,0,4,0,3572,1,1656541660,29,1,0,False,,
3573,1,active,0,6,5,3573,1,1656541652,19,1,0,False,,
3574,1,active,1,0,0,3574,1,1656541681,22,1,0,False,,
3575,1,active,0,1,0,3575,1,1656541712,26,1,0,False,,
3577,1,active,0,4,0,3577,1,1656541797,18,1,0,False,,
3578,1,active,2,2,0,3578,1,1656541835,17,1,0,False,,
3579,1,active,2,0,0,3579,1,1656541496,23,1,0,False,,
3580,1,active,5,1,1,3580,1,1656541688,24,1,0,False,,
3581,1,active,2,3,2,3581,1,1656541784,22,1,0,False,,
3582,1,active,1,1,0,3582,1,1656541693,26,1,0,False,,
3583,1,active,0,6,4,3583,1,1656541759,25,1,0,False,,
3584,1,active,0,2,1,3584,1,1656541830,40,1,0,False,,
3585,1,active,3,1,0,3585,1,1656541192,20,1,0,False,,
3586,1,active,0,6,1,3586,1,1656537563,13,1,0,False,,
3587,1,active,1,7,1,3587,1,1656541351,19,1,0,False,,
3588,1,active,0,32,0,3588,1,1656541570,8,1,0,False,,
3589,1,active,1,29,0,3589,1,1656541213,1,1,0,False,,
3590,1,active,1,9,0,3590,1,1656541308,9,1,0,False,,
3591,1,active,0,10,1,3591,1,1656541675,11,1,0,False,,
3592,1,active,7,4,2,3592,1,1656541728,8,1,0,False,,
3593,1,active,2,5,1,3593,1,1656541800,27,1,0,False,,
3595,1,active,0,2,1,3595,1,1656540986,16,1,0,False,,
3596,1,active,0,13,0,3596,1,1656536664,6,1,0,False,,
3597,1,active,0,0,0,3597,1,1656540831,25,1,0,False,,
3598,1,active,0,0,0,3598,1,1656537653,19,1,0,False,,
3600,1,active,19,2,1,3600,1,1656541875,2,1,2,False,,
3601,1,active,0,15,3,3601,1,1656541840,4,1,0,False,,
3602,1,active,1,3,1,3602,1,1656541635,19,1,0,False,,
3603,1,active,0,2,0,3603,1,1656541487,19,1,0,False,,
3604,1,active,0,7,2,3604,1,1656541883,10,1,0,False,,
3605,1,active,1,4,0,3605,1,1656539690,16,1,0,False,,
3606,1,active,0,7,1,3606,1,1656541274,14,1,0,False,,
3607,1,active,0,12,0,3607,1,1656541667,7,1,0,False,,
3608,1,active,0,13,0,3608,1,1656541842,8,1,0,False,,
3609,1,active,1,15,0,3609,1,1656541677,7,1,0,False,,
3611,1,active,2,29,1,3611,1,1656541229,0,1,0,False,,
3612,1,active,0,3,0,3612,1,1656540182,12,1,0,False,,
3613,1,active,0,27,1,3613,1,1656540133,0,1,0,False,,
3614,1,active,3,6,0,3614,1,1656541628,14,1,0,False,,
3616,1,active,3,5,1,3616,1,1656541404,17,1,0,False,,
3617,1,active,0,0,0,3617,1,1656541632,25,1,1,False,,
3618,1,active,2,22,0,3618,1,1656541624,9,1,0,False,,
3619,1,active,0,5,0,3619,1,1656541487,22,1,0,False,,
3620,1,active,0,23,0,3620,1,1656541839,5,1,0,False,,
3621,1,active,0,2,1,3621,1,1656541262,37,1,0,False,,
3622,1,active,0,2,0,3622,1,1656540323,21,1,0,False,,
3623,1,active,1,1,0,3623,1,1656541674,37,1,0,False,,
3628,1,active,2,1,0,3628,1,1656541017,27,1,0,False,,
3629,1,active,2,17,0,3629,1,1656541609,13,1,0,False,,
3630,1,active,6,16,0,3630,1,1656541778,11,1,0,False,,
3635,1,active,3,1,0,3635,1,1656541842,39,1,0,False,,
3637,1,active,0,14,2,3637,1,1656541840,17,1,0,False,,
3638,1,active,2,0,0,3638,1,1656541854,16,1,0,False,,
3639,1,active,0,16,0,3639,1,1656541764,14,1,0,False,,
3640,1,active,2,8,2,3640,1,1656541881,8,1,0,False,,
3641,1,active,7,10,0,3641,1,1656541880,54,1,0,False,,
3646,1,active,0,4,0,3646,1,1656541356,22,1,0,False,,
3648,1,active,5,2,0,3648,1,1656541822,18,1,0,False,,
3649,1,active,1,2,2,3649,1,1656541530,27,1,0,False,,
3654,1,active,0,1,0,3654,1,1656540232,34,1,0,False,,
3656,1,active,3,26,1,3656,1,1656541747,17,1,0,False,,
3658,1,active,0,11,0,3658,1,1656541451,16,1,0,False,,
3661,1,active,1,11,0,3661,1,1656540193,7,1,0,False,,
3664,1,active,6,14,0,3664,1,1656541875,8,1,0,False,,
3668,1,active,3,21,1,3668,1,1656541753,1,1,0,False,,
3673,1,active,1,15,0,3673,1,1656541758,5,1,0,False,,
3674,1,active,1,21,0,3674,1,1656541543,5,1,0,False,,
3676,1,active,1,18,1,3676,1,1656541843,5,1,0,False,,
3677,1,active,1,11,6,3677,1,1656538096,6,1,0,False,,
3678,1,active,5,9,3,3678,1,1656541867,4,1,0,False,,
3679,1,active,2,2,1,3679,1,1656541781,10,1,0,False,,
3681,1,active,0,7,0,3681,1,1656541493,11,1,0,False,,
3686,1,active,1,25,1,3686,1,1656541855,13,1,0,False,,
3687,1,active,8,1,0,3687,1,1656541677,74,1,0,False,,
3688,1,active,2,5,0,3688,1,1656541746,22,1,0,False,,
3689,1,active,2,2,2,3689,1,1656541746,43,1,0,False,,
3690,1,active,3,20,0,3690,1,1656541806,13,1,0,False,,
3691,1,active,0,1,0,3691,1,1656541137,17,1,0,False,,
3692,1,active,0,33,0,3692,1,1656541562,0,1,24,False,[{'id': '918af7b2-e05c-477a-a8c0-7dcff984c566'}],"{'valet_revision': 2524, 'active': False, 'off_dock_capacity': 120, 'station_id': '918af7b2-e05c-477a-a8c0-7dcff984c566', 'off_dock_count': 26, 'region': 'BKN', 'dock_blocked_count': 24}"
3693,1,active,1,25,0,3693,1,1656541571,1,1,0,False,,
3694,1,active,0,5,4,3694,1,1656534675,13,1,0,False,,
3697,1,active,2,14,0,3697,1,1656541742,26,1,0,False,,
3699,1,active,0,6,2,3699,1,1656541680,23,1,0,False,,
3704,1,active,0,0,0,3704,1,1656537195,19,1,0,False,,
3705,1,active,0,35,0,3705,1,1656541739,6,1,0,False,,
3707,1,active,2,22,0,3707,1,1656541693,30,1,0,False,,
3708,1,active,2,16,1,3708,1,1656541859,11,1,0,False,,
3709,1,active,4,14,0,3709,1,1656541831,31,1,0,False,,
3711,1,active,1,12,0,3711,1,1656541872,49,1,0,False,,
3712,1,active,3,2,1,3712,1,1656541774,34,1,2,False,,
3714,1,active,3,31,0,3714,1,1656541397,27,1,0,False,,
3715,1,active,5,26,0,3715,1,1656541855,0,1,0,False,,
3716,1,active,0,2,0,3716,1,1656541660,21,1,0,False,,
3718,1,active,1,17,3,3718,1,1656541880,27,1,0,False,,
3721,1,active,1,15,0,3721,1,1656541553,21,1,0,False,,
3724,1,active,0,7,2,3724,1,1656541876,74,1,0,False,,
3725,1,active,4,13,2,3725,1,1656541817,36,1,0,False,,
3726,1,active,1,11,1,3726,1,1656541700,11,1,0,False,,
3727,1,active,3,35,1,3727,1,1656540524,0,1,0,False,,
3728,1,active,1,12,0,3728,1,1656541428,11,1,0,False,,
3731,1,active,1,1,0,3731,1,1656541686,44,1,0,False,,
3733,1,active,1,6,0,3733,1,1656541739,39,1,0,False,,
3734,1,active,5,15,13,3734,1,1656541887,29,1,0,False,,
3735,1,active,6,9,0,3735,1,1656541732,22,1,0,False,,
3736,1,active,2,9,1,3736,1,1656541829,30,1,0,False,,
3737,1,active,1,17,0,3737,1,1656541800,4,1,0,False,,
3738,1,active,1,27,0,3738,1,1656541721,3,1,0,False,,
3739,1,active,2,12,1,3739,1,1656541880,23,1,0,False,,
3740,1,active,2,42,0,3740,1,1656541225,6,1,0,False,,
3745,1,active,3,2,0,3745,1,1656541801,22,1,0,False,,
3746,1,active,2,5,0,3746,1,1656541855,41,1,0,False,,
3749,1,active,3,0,0,3749,1,1656541872,19,1,0,False,,
3755,1,active,3,9,0,3755,1,1656541849,6,1,0,False,,
3756,1,active,0,19,2,3756,1,1656541866,2,1,0,False,,
3757,1,active,1,14,0,3757,1,1656541632,8,1,0,False,,
3758,1,active,0,10,0,3758,1,1656540397,9,1,0,False,,
3759,1,active,0,11,1,3759,1,1656541531,7,1,0,False,,
3760,1,active,0,22,0,3760,1,1656541315,1,1,0,False,,
3761,1,active,0,13,1,3761,1,1656541794,14,1,0,False,,
3762,1,active,1,26,1,3762,1,1656541663,0,1,0,False,,
3763,1,active,1,21,0,3763,1,1656541595,5,1,0,False,,
3764,1,active,2,16,0,3764,1,1656540348,3,1,0,False,,
3765,1,active,0,19,0,3765,1,1656540661,2,1,0,False,,
3767,0,out_of_service,0,0,0,3767,0,86400,0,0,0,False,,
3768,1,active,2,13,2,3768,1,1656541698,7,1,0,False,,
3769,1,active,1,22,0,3769,1,1656541851,0,1,0,False,,
3770,1,active,0,19,1,3770,1,1656541610,2,1,0,False,,
3771,1,active,1,25,3,3771,1,1656541828,4,1,0,False,,
3772,1,active,0,18,2,3772,1,1656541067,1,1,0,False,,
3773,1,active,1,12,0,3773,1,1656541440,6,1,0,False,,
3774,1,active,0,13,0,3774,1,1656541772,10,1,0,False,,
3775,1,active,0,17,1,3775,1,1656541842,9,1,0,False,,
3776,1,active,0,0,0,3776,1,1656541743,23,1,0,False,,
3777,1,active,0,17,0,3777,1,1656541492,6,1,0,False,,
3778,1,active,0,22,0,3778,1,1656540448,5,1,0,False,,
3779,1,active,1,20,1,3779,1,1656541761,2,1,0,False,,
3780,1,active,1,14,0,3780,1,1656541316,7,1,0,False,,
3781,1,active,0,20,2,3781,1,1656541602,10,1,0,False,,
3782,1,active,2,26,0,3782,1,1656541882,1,1,0,False,,
3783,1,active,0,63,0,3783,1,1656541858,2,1,0,False,,
3785,1,active,3,0,0,3785,1,1656541887,34,1,0,False,,
3786,1,active,2,40,1,3786,1,1656541866,6,1,0,False,,
3787,1,active,2,12,0,3787,1,1656541813,0,1,13,False,[{'id': '17ba4945-b202-4667-965f-211d80622646'}],"{'valet_revision': 17429, 'active': True, 'off_dock_capacity': 90, 'station_id': '17ba4945-b202-4667-965f-211d80622646', 'off_dock_count': 40, 'region': 'BKN', 'dock_blocked_count': 13}"
3789,1,active,1,7,1,3789,1,1656541832,23,1,0,False,,
3790,1,active,4,23,1,3790,1,1656541880,10,1,0,False,,
3791,1,active,0,22,1,3791,1,1656541872,10,1,0,False,,
3792,1,active,3,8,0,3792,1,1656541878,19,1,0,False,,
3795,1,active,0,17,0,3795,1,1656541081,2,1,0,False,,
3798,1,active,6,4,0,3798,1,1656541805,44,1,0,False,,
3799,1,active,6,22,0,3799,1,1656541823,39,1,0,False,,
3803,1,active,2,9,0,3803,1,1656541611,15,1,0,False,,
3804,1,active,0,22,0,3804,1,1656541765,2,1,0,False,,
3808,1,active,4,0,0,3808,1,1656539332,15,1,0,False,,
3809,1,active,4,1,0,3809,1,1656541829,46,1,0,False,,
3811,1,active,2,16,1,3811,1,1656541260,1,1,0,False,,
3812,1,active,5,37,0,3812,1,1656541835,19,1,0,False,,
3813,1,active,2,45,2,3813,1,1656541869,1,1,1,False,,
3814,1,active,0,1,0,3814,1,1656541807,31,1,0,False,,
3815,1,active,3,8,0,3815,1,1656541855,30,1,0,False,,
3816,1,active,0,23,0,3816,1,1656539518,1,1,0,False,,
3817,1,active,1,17,1,3817,1,1656541203,0,1,0,False,,
3818,1,active,0,2,1,3818,1,1656541757,38,1,0,False,,
3819,1,active,0,18,2,3819,1,1656540778,2,1,0,False,,
3820,1,active,1,1,0,3820,1,1656541581,17,1,0,False,,
3821,1,active,0,15,0,3821,1,1656540802,10,1,0,False,,
3822,1,active,0,11,0,3822,1,1656541034,9,1,0,False,,
3823,1,active,0,23,0,3823,1,1656541826,6,1,0,False,,
3824,1,active,2,6,1,3824,1,1656541770,13,1,0,False,,
3825,1,active,0,3,2,3825,1,1656537320,26,1,0,False,,
3826,1,active,0,5,1,3826,1,1656541069,13,1,0,False,,
3827,1,active,2,3,0,3827,1,1656541638,15,1,0,False,,
3828,1,active,0,0,0,3828,1,1656539353,22,1,0,False,,
3829,1,active,0,7,0,3829,1,1656541518,15,1,0,False,,
3830,1,active,0,7,0,3830,1,1656541682,15,1,0,False,,
3831,1,active,1,3,0,3831,1,1656541783,31,1,0,False,,
3832,1,active,0,16,1,3832,1,1656541419,5,1,0,False,,
