station_id,num_bikes_available,last_reported,is_renting,num_docks_available,eightd_has_available_keys,is_returning,station_status,num_ebikes_available,num_bikes_disabled,is_installed,num_docks_disabled,legacy_id,valet,eightd_active_station_services
3243,3,1656535582,1,26,False,1,active,1,0,1,0,3243,,
3244,27,1656536076,1,50,False,1,active,0,2,1,0,3244,,
3246,33,1656535824,1,14,False,1,active,1,1,1,0,3246,,
3249,18,1656535388,1,0,False,1,active,0,1,1,0,3249,,
3254,9,1656536155,1,17,False,1,active,0,3,1,0,3254,,
3255,7,1656536186,1,9,False,1,active,0,1,1,0,3255,,
3256,16,1656536190,1,1,False,1,active,1,6,1,0,3256,,
3260,38,1656536076,1,2,False,1,active,0,5,1,0,3260,,
3263,45,1656536026,1,12,False,1,active,0,2,1,0,3263,,
3267,0,1656535955,1,0,False,1,active,0,3,1,11,3267,,
3268,5,1656535456,1,8,False,1,active,4,1,1,0,3268,,
3269,9,1656535770,1,4,False,1,active,2,1,1,0,3269,,
3270,6,1656536090,1,8,False,1,active,3,0,1,0,3270,,
3272,13,1656532444,1,0,False,1,active,0,1,1,0,3272,,
3273,14,1656536102,1,3,False,1,active,3,1,1,0,3273,,
3275,8,1656536144,1,6,False,1,active,0,0,1,0,3275,,
3276,8,1656535753,1,18,False,1,active,5,0,1,0,3276,,
3277,0,1656532072,1,14,False,1,active,0,0,1,0,3277,,
3278,2,1656535864,1,12,False,1,active,0,0,1,0,3278,,
3279,3,1656534479,1,15,False,1,active,2,0,1,0,3279,,
3280,0,1656534420,1,12,False,1,active,0,2,1,0,3280,,
3281,10,1656532606,1,3,False,1,active,1,1,1,0,3281,,
3283,0,1656535940,1,44,False,1,active,0,3,1,0,3283,,
3284,0,1656536137,1,36,False,1,active,0,2,1,0,3284,,
3285,4,1656536120,1,36,False,1,active,1,1,1,0,3285,,
3286,4,1656536015,1,32,False,1,active,0,2,1,0,3286,,
3287,2,1656536160,1,43,False,1,active,1,1,1,0,3287,,
3288,7,1656535827,1,25,False,1,active,0,7,1,0,3288,,
3289,0,1656536108,1,30,False,1,active,0,1,1,0,3289,,
3290,9,1656536178,1,24,False,1,active,0,2,1,0,3290,,
3292,4,1656536084,1,36,False,1,active,0,3,1,0,3292,,
3293,1,1656535682,1,21,False,1,active,1,2,1,0,3293,,
3294,0,1656536139,1,31,False,1,active,0,3,1,0,3294,,
3296,9,1656536096,1,63,False,1,active,1,1,1,0,3296,,
3297,6,1656535850,1,13,False,1,active,0,2,1,0,3297,,
3298,29,1656526673,1,0,False,1,active,0,1,1,0,3298,,
3299,5,1656535579,1,17,False,1,active,0,0,1,0,3299,,
3300,5,1656536002,1,19,False,1,active,2,0,1,0,3300,,
3301,1,1656536167,1,33,False,1,active,0,5,1,0,3301,,
3302,2,1656536107,1,31,False,1,active,2,7,1,0,3302,,
3303,32,1656535867,1,1,False,1,active,0,2,1,0,3303,,
3304,4,1656535730,1,20,False,1,active,0,3,1,0,3304,,
3305,1,1656535937,1,68,False,1,active,0,3,1,0,3305,,
3306,6,1656535566,1,17,False,1,active,4,0,1,0,3306,,
3307,2,1656535324,1,28,False,1,active,0,1,1,0,3307,,
3308,0,1654615625,0,0,False,0,out_of_service,0,0,0,12,3308,,
3309,2,1656536155,1,27,False,1,active,2,1,1,0,3309,,
3310,4,1656535811,1,19,False,1,active,0,1,1,0,3310,,
3311,10,1656534137,1,10,False,1,active,0,0,1,0,3311,,
3312,9,1656535962,1,30,False,1,active,1,0,1,0,3312,,
3313,7,1656535355,1,20,False,1,active,1,1,1,0,3313,,
3314,9,1656536126,1,20,False,1,active,2,3,1,0,3314,,
3315,14,1656535986,1,8,False,1,active,0,0,1,0,3315,,
3317,21,1656536179,1,1,False,1,active,1,2,1,0,3317,,
3318,33,1656535926,1,10,False,1,active,0,1,1,0,3318,,
3319,14,1656536100,1,4,False,1,active,1,3,1,0,3319,,
3321,19,1656536054,1,19,False,1,active,1,0,1,0,3321,,
3322,18,1656535717,1,6,False,1,active,2,1,1,0,3322,,
3323,7,1656535861,1,48,False,1,active,0,2,1,0,3323,,
3324,25,1656535306,1,0,False,1,active,0,0,1,0,3324,,
3325,1,1656535766,1,30,False,1,active,0,0,1,0,3325,,
3326,10,1656536005,1,11,False,1,active,0,0,1,0,3326,,
3327,3,1656536026,1,23,False,1,active,2,1,1,0,3327,,
3328,1,1656535894,1,38,False,1,active,0,0,1,0,3328,,
3329,19,1656534795,1,7,False,1,active,0,1,1,0,3329,,
3330,18,1656533699,1,1,False,1,active,0,0,1,0,3330,,
3331,1,1656535862,1,55,False,1,active,0,1,1,0,3331,,
3332,26,1656532685,1,1,False,1,active,0,0,1,0,3332,,
3333,37,1656519401,1,0,False,1,active,0,0,1,0,3333,,
3335,23,1656536113,1,4,False,1,active,0,1,1,0,3335,,
3336,5,1656536093,1,34,False,1,active,0,1,1,0,3336,,
3337,23,1656535528,1,0,False,1,active,0,0,1,0,3337,,
3338,2,1656535548,1,28,False,1,active,0,1,1,0,3338,,
3339,28,1656535821,1,6,False,1,active,0,6,1,0,3339,,
3340,20,1656533734,1,1,False,1,active,0,0,1,0,3340,,
3342,22,1656534736,1,1,False,1,active,0,0,1,0,3342,,
3343,3,1656535987,1,20,False,1,active,0,0,1,0,3343,,
3344,34,1656535931,1,2,False,1,active,0,3,1,0,3344,,
3345,11,1656536106,1,22,False,1,active,0,2,1,0,3345,,
3346,16,1656535887,1,11,False,1,active,0,2,1,0,3346,,
3347,34,1656534698,1,2,False,1,active,0,0,1,0,3347,,
3348,30,1656534348,1,1,False,1,active,0,1,1,0,3348,,
3349,1,1656536107,1,37,False,1,active,1,1,1,0,3349,,
3350,8,1656536010,1,26,False,1,active,4,5,1,0,3350,,
3351,6,1656535359,1,15,False,1,active,0,3,1,0,3351,,
3352,20,1656535029,1,1,False,1,active,0,0,1,0,3352,,
3354,6,1656536027,1,22,False,1,active,5,2,1,0,3354,,
3355,7,1656535600,1,18,False,1,active,1,0,1,0,3355,,
3356,1,1656535850,1,16,False,1,active,0,1,1,0,3356,,
3357,3,1656535944,1,32,False,1,active,0,0,1,0,3357,,
3358,4,1656536084,1,18,False,1,active,1,3,1,0,3358,,
3359,37,1656536101,1,17,False,1,active,18,2,1,0,3359,,
3360,12,1656536195,1,34,False,1,active,3,2,1,0,3360,,
3361,18,1656536080,1,3,False,1,active,0,2,1,0,3361,,
3362,6,1656536043,1,27,False,1,active,1,1,1,0,3362,,
3363,5,1656536186,1,28,False,1,active,0,0,1,0,3363,,
3364,16,1656536132,1,8,False,1,active,2,3,1,0,3364,,
3365,8,1656536011,1,16,False,1,active,0,2,1,0,3365,,
3366,3,1656535961,1,24,False,1,active,0,3,1,1,3366,,
3367,7,1656536091,1,26,False,1,active,0,5,1,0,3367,,
3368,27,1656536027,1,0,False,1,active,1,3,1,0,3368,,
3369,2,1656536005,1,26,False,1,active,1,1,1,0,3369,,
3370,3,1656535828,1,22,False,1,active,1,0,1,0,3370,,
3372,8,1656536025,1,70,False,1,active,2,1,1,0,3372,,
3373,72,1656536041,1,4,False,1,active,0,3,1,0,3373,,
3374,14,1656536198,1,14,False,1,active,1,7,1,0,3374,,
3375,0,86400,0,0,False,0,out_of_service,0,0,0,0,3375,,
3376,0,1656535613,1,48,False,1,active,0,0,1,0,3376,,
3377,19,1656535407,1,5,False,1,active,1,1,1,0,3377,,
3378,5,1656536145,1,22,False,1,active,3,1,1,0,3378,,
3379,16,1656535754,1,17,False,1,active,1,2,1,0,3379,,
3381,46,1656536033,1,4,False,1,active,1,3,1,0,3381,,
3382,38,1656535987,1,3,False,1,active,1,0,1,0,3382,,
3383,2,1656536177,1,20,False,1,active,1,2,1,0,3383,,
3384,22,1656536094,1,2,False,1,active,0,1,1,0,3384,,
3386,12,1656535742,1,21,False,1,active,1,1,1,0,3386,,
3387,12,1656535834,1,10,False,1,active,0,3,1,0,3387,,
3388,0,86400,0,0,False,0,out_of_service,0,0,0,0,3388,,
3389,34,1656535108,1,4,False,1,active,1,1,1,0,3389,,
3391,12,1656535726,1,11,False,1,active,0,2,1,0,3391,,
3392,18,1656535880,1,1,False,1,active,0,0,1,0,3392,,
3393,17,1656533070,1,2,False,1,active,0,0,1,0,3393,,
3394,20,1656532772,1,1,False,1,active,0,0,1,0,3394,,
3395,16,1656528406,1,3,False,1,active,0,0,1,0,3395,,
3396,21,1656536026,1,2,False,1,active,0,1,1,0,3396,,
3397,32,1656535629,1,0,False,1,active,0,1,1,0,3397,,
3398,21,1656536124,1,0,False,1,active,0,2,1,0,3398,,
3399,19,1656536103,1,3,False,1,active,0,2,1,0,3399,,
3402,27,1656536022,1,4,False,1,active,3,0,1,0,3402,,
3403,27,1656535791,1,1,False,1,active,0,3,1,0,3403,,
3404,26,1656535502,1,0,False,1,active,1,1,1,0,3404,,
3405,5,1656535569,1,17,False,1,active,0,1,1,0,3405,,
3407,34,1656533689,1,0,False,1,active,0,1,1,0,3407,,
3409,45,1656535735,1,2,False,1,active,0,1,1,0,3409,,
3410,74,1656535941,1,2,False,1,active,0,1,1,0,3410,,
3411,24,1656535705,1,3,False,1,active,0,0,1,0,3411,,
3412,16,1656536023,1,1,False,1,active,0,1,1,0,3412,,
3414,20,1656536089,1,11,False,1,active,0,2,1,0,3414,,
3415,17,1656535095,1,7,False,1,active,0,0,1,0,3415,,
3416,11,1656536150,1,13,False,1,active,0,1,1,0,3416,,
3418,2,1656536125,1,28,False,1,active,1,3,1,0,3418,,
3419,47,1656536086,1,2,False,1,active,0,2,1,0,3419,,
3420,34,1656536164,1,1,False,1,active,0,0,1,0,3420,,
3421,35,1656535248,1,0,False,1,active,0,0,1,0,3421,,
3422,10,1656536046,1,10,False,1,active,0,1,1,0,3422,,
3423,1,1656535997,1,25,False,1,active,0,2,1,0,3423,,
3424,20,1656536089,1,6,False,1,active,0,1,1,0,3424,,
3425,3,1656536044,1,29,False,1,active,1,1,1,0,3425,,
3429,35,1656536184,1,2,False,1,active,0,2,1,0,3429,,
3430,14,1656535438,1,11,False,1,active,1,0,1,0,3430,,
3435,33,1656536180,1,8,False,1,active,3,2,1,0,3435,,
3436,19,1656535890,1,0,False,1,active,1,3,1,23,3436,"{'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 17036, 'off_dock_count': 72, 'active': False, 'dock_blocked_count': 23}",[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}]
3437,9,1656536102,1,48,False,1,active,2,2,1,0,3437,,
3440,44,1656536046,1,3,False,1,active,1,0,1,0,3440,,
3443,5,1656536117,1,17,False,1,active,2,6,1,31,3443,"{'station_id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 19210, 'off_dock_count': 38, 'active': False, 'dock_blocked_count': 31}",[{'id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c'}]
3452,39,1656535896,1,2,False,1,active,0,2,1,0,3452,,
3453,16,1656536122,1,1,False,1,active,0,2,1,0,3453,,
3454,11,1656535934,1,11,False,1,active,1,2,1,0,3454,,
3456,11,1656535243,1,11,False,1,active,2,0,1,0,3456,,
3457,41,1656535986,1,24,False,1,active,0,0,1,1,3457,,
3461,26,1656535823,1,7,False,1,active,0,0,1,0,3461,,
3462,4,1656536048,1,31,False,1,active,1,2,1,0,3462,,
3463,32,1656536122,1,46,False,1,active,1,1,1,0,3463,,
3464,2,1656536180,1,34,False,1,active,1,20,1,0,3464,,
3467,36,1656536050,1,7,False,1,active,4,3,1,0,3467,,
3472,23,1656535963,1,14,False,1,active,0,2,1,0,3472,,
3477,0,1656536112,1,0,False,1,active,0,33,1,0,3477,,
3478,38,1656536190,1,4,False,1,active,0,1,1,0,3478,,
3479,22,1656536018,1,19,False,1,active,0,4,1,0,3479,,
3481,0,86400,0,0,False,0,out_of_service,0,0,0,0,3481,,
3483,10,1656534132,1,4,False,1,active,0,0,1,0,3483,,
3486,37,1656536104,1,1,False,1,active,1,2,1,0,3486,,
3490,25,1656536174,1,5,False,1,active,0,0,1,0,3490,,
3491,21,1656534768,1,0,False,1,active,3,3,1,0,3491,,
3492,0,86400,0,0,False,0,out_of_service,0,0,0,0,3492,,
3493,0,86400,0,0,False,0,out_of_service,0,0,0,0,3493,,
3494,9,1656535438,1,13,False,1,active,0,3,1,0,3494,,
3495,18,1656536120,1,6,False,1,active,1,2,1,0,3495,,
3496,8,1656535858,1,12,False,1,active,2,4,1,0,3496,,
3497,0,86400,0,0,False,0,out_of_service,0,0,0,0,3497,,
3498,12,1656536130,1,2,False,1,active,6,5,1,0,3498,,
3499,21,1656535956,1,3,False,1,active,0,1,1,0,3499,,
3500,7,1656535617,1,24,False,1,active,1,0,1,0,3500,,
3501,6,1656535558,1,23,False,1,active,2,0,1,0,3501,,
3502,9,1656536184,1,18,False,1,active,0,1,1,0,3502,,
3503,2,1656536166,1,28,False,1,active,0,0,1,0,3503,,
3504,10,1656535797,1,16,False,1,active,0,1,1,0,3504,,
3505,8,1656535746,1,22,False,1,active,0,2,1,0,3505,,
3506,13,1656535548,1,16,False,1,active,0,0,1,0,3506,,
3507,16,1656536068,1,19,False,1,active,1,1,1,0,3507,,
3508,13,1656536092,1,18,False,1,active,1,0,1,0,3508,,
3509,18,1656536163,1,13,False,1,active,2,0,1,0,3509,,
3510,9,1656535608,1,22,False,1,active,0,0,1,0,3510,,
3511,11,1656535299,1,10,False,1,active,0,1,1,0,3511,,
3513,2,1656535957,1,29,False,1,active,0,1,1,0,3513,,
3514,0,1656535009,1,32,False,1,active,0,1,1,0,3514,,
3515,3,1656535801,1,16,False,1,active,0,0,1,0,3515,,
3516,0,86400,0,0,False,0,out_of_service,0,0,0,0,3516,,
3517,27,1656536089,1,7,False,1,active,2,1,1,0,3517,,
3518,12,1656535780,1,20,False,1,active,3,1,1,0,3518,,
3520,22,1656535863,1,5,False,1,active,3,0,1,0,3520,,
3521,8,1656536084,1,22,False,1,active,0,5,1,0,3521,,
3522,0,1656535941,1,18,False,1,active,0,0,1,1,3522,,
3523,4,1656535987,1,40,False,1,active,2,1,1,0,3523,,
3524,9,1656535928,1,14,False,1,active,4,0,1,0,3524,,
3525,5,1656535082,1,16,False,1,active,0,0,1,0,3525,,
3526,16,1656536093,1,10,False,1,active,0,1,1,0,3526,,
3528,3,1656534300,1,17,False,1,active,1,1,1,0,3528,,
3529,3,1656535731,1,19,False,1,active,0,2,1,0,3529,,
3530,1,1656535999,1,18,False,1,active,0,0,1,0,3530,,
3531,1,1656534847,1,25,False,1,active,0,1,1,0,3531,,
3532,4,1656535994,1,22,False,1,active,0,1,1,0,3532,,
3533,19,1656535338,1,12,False,1,active,1,2,1,0,3533,,
3534,24,1656536114,1,12,False,1,active,0,2,1,0,3534,,
3535,5,1656535257,1,21,False,1,active,2,1,1,0,3535,,
3536,2,1656535982,1,40,False,1,active,1,1,1,0,3536,,
3537,20,1656536161,1,8,False,1,active,3,1,1,0,3537,,
3538,1,1656535198,1,44,False,1,active,0,0,1,0,3538,,
3539,1,1656536179,1,30,False,1,active,0,0,1,12,3539,,
3540,6,1656535717,1,27,False,1,active,0,1,1,0,3540,,
3541,3,1656536038,1,35,False,1,active,0,1,1,0,3541,,
3543,1,1656535935,1,33,False,1,active,0,1,1,0,3543,,
3544,6,1656535939,1,20,False,1,active,0,1,1,0,3544,,
3545,3,1656535872,1,29,False,1,active,1,0,1,0,3545,,
3546,8,1656535789,1,13,False,1,active,1,0,1,0,3546,,
3547,7,1656534523,1,34,False,1,active,0,0,1,0,3547,,
3549,1,1656535875,1,24,False,1,active,1,0,1,0,3549,,
3551,11,1656535995,1,12,False,1,active,1,0,1,0,3551,,
3552,3,1656535851,1,36,False,1,active,1,0,1,0,3552,,
3553,1,1656536081,1,0,False,1,active,1,27,1,9,3553,,
3554,21,1656532704,1,6,False,1,active,0,0,1,0,3554,,
3555,6,1656535987,1,20,False,1,active,0,1,1,0,3555,,
3557,4,1656534924,1,15,False,1,active,0,0,1,0,3557,,
3558,3,1656536092,1,23,False,1,active,1,1,1,0,3558,,
3559,2,1656533531,1,16,False,1,active,0,1,1,0,3559,,
3561,3,1656535511,1,23,False,1,active,0,0,1,0,3561,,
3562,1,1656534766,1,24,False,1,active,0,1,1,0,3562,,
3563,3,1656536087,1,25,False,1,active,1,1,1,0,3563,,
3564,7,1656534916,1,12,False,1,active,1,0,1,0,3564,,
3565,2,1656535216,1,16,False,1,active,0,1,1,0,3565,,
3566,0,1656535617,1,24,False,1,active,0,1,1,0,3566,,
3568,1,1656532769,1,18,False,1,active,0,2,1,0,3568,,
3569,1,1656536151,1,25,False,1,active,1,3,1,0,3569,,
3570,1,1656535713,1,30,False,1,active,0,0,1,0,3570,,
3571,6,1656536171,1,18,False,1,active,1,0,1,0,3571,,
3572,4,1656536102,1,29,False,1,active,0,0,1,0,3572,,
3573,8,1656536184,1,17,False,1,active,8,0,1,0,3573,,
3574,0,1656531229,1,23,False,1,active,0,0,1,0,3574,,
3575,2,1656535454,1,24,False,1,active,0,1,1,0,3575,,
3577,1,1656536067,1,21,False,1,active,0,0,1,0,3577,,
3578,6,1656535880,1,13,False,1,active,0,2,1,0,3578,,
3579,0,1656536106,1,23,False,1,active,0,2,1,0,3579,,
3580,7,1656535453,1,22,False,1,active,1,1,1,0,3580,,
3581,3,1656536186,1,20,False,1,active,1,4,1,0,3581,,
3582,0,1656536022,1,27,False,1,active,0,1,1,0,3582,,
3583,6,1656535988,1,25,False,1,active,0,0,1,0,3583,,
3584,4,1656536110,1,38,False,1,active,1,0,1,0,3584,,
3585,0,1656535749,1,22,False,1,active,0,2,1,0,3585,,
3586,5,1656533303,1,14,False,1,active,0,0,1,0,3586,,
3587,6,1656535508,1,20,False,1,active,0,1,1,0,3587,,
3588,34,1656535340,1,6,False,1,active,0,1,1,0,3588,,
3589,30,1656535800,1,0,False,1,active,0,1,1,0,3589,,
3590,10,1656530149,1,8,False,1,active,0,1,1,0,3590,,
3591,17,1656534491,1,4,False,1,active,2,0,1,0,3591,,
3592,2,1656536095,1,10,False,1,active,1,7,1,0,3592,,
3593,2,1656535910,1,31,False,1,active,0,1,1,0,3593,,
3595,4,1656534724,1,14,False,1,active,2,0,1,0,3595,,
3596,15,1656536142,1,4,False,1,active,1,0,1,0,3596,,
3597,2,1656536076,1,23,False,1,active,0,0,1,0,3597,,
3598,2,1656535944,1,17,False,1,active,2,0,1,0,3598,,
3600,2,1656536093,1,3,False,1,active,0,18,1,2,3600,,
3601,11,1656535947,1,8,False,1,active,0,0,1,0,3601,,
3602,1,1656535547,1,22,False,1,active,0,0,1,0,3602,,
3603,2,1656536183,1,19,False,1,active,1,0,1,0,3603,,
3604,6,1656535792,1,11,False,1,active,0,0,1,0,3604,,
3605,9,1656535601,1,11,False,1,active,0,1,1,0,3605,,
3606,9,1656535836,1,11,False,1,active,0,1,1,0,3606,,
3607,11,1656535441,1,8,False,1,active,0,0,1,0,3607,,
3608,14,1656535854,1,7,False,1,active,0,0,1,0,3608,,
3609,16,1656535058,1,6,False,1,active,1,1,1,0,3609,,
3611,24,1656536133,1,5,False,1,active,0,2,1,0,3611,,
3612,5,1656535692,1,10,False,1,active,0,0,1,0,3612,,
3613,25,1656535954,1,2,False,1,active,0,0,1,0,3613,,
3614,1,1656535492,1,20,False,1,active,0,2,1,0,3614,,
3616,3,1656536010,1,20,False,1,active,0,2,1,0,3616,,
3617,1,1656536018,1,24,False,1,active,0,0,1,1,3617,,
3618,24,1656536139,1,8,False,1,active,0,1,1,0,3618,,
3619,5,1656536132,1,22,False,1,active,0,0,1,0,3619,,
3620,26,1656536066,1,2,False,1,active,0,0,1,0,3620,,
3621,5,1656535462,1,34,False,1,active,1,0,1,0,3621,,
3622,1,1656535027,1,22,False,1,active,0,0,1,0,3622,,
3623,0,1656535909,1,36,False,1,active,0,3,1,0,3623,,
3628,1,1656535994,1,26,False,1,active,0,3,1,0,3628,,
3629,23,1656536190,1,7,False,1,active,3,2,1,0,3629,,
3630,13,1656535603,1,14,False,1,active,1,6,1,0,3630,,
3635,3,1656536047,1,38,False,1,active,0,1,1,0,3635,,
3637,4,1656536131,1,27,False,1,active,1,0,1,0,3637,,
3638,14,1656535957,1,2,False,1,active,5,2,1,0,3638,,
3639,17,1656535996,1,13,False,1,active,0,0,1,0,3639,,
3640,8,1656534168,1,10,False,1,active,6,0,1,0,3640,,
3641,61,1656536185,1,7,False,1,active,3,3,1,0,3641,,
3646,5,1656534204,1,21,False,1,active,0,0,1,0,3646,,
3648,18,1656536095,1,4,False,1,active,0,3,1,0,3648,,
3649,3,1656535676,1,26,False,1,active,1,1,1,0,3649,,
3654,8,1656534407,1,27,False,1,active,0,0,1,0,3654,,
3656,15,1656536151,1,29,False,1,active,0,2,1,0,3656,,
3658,15,1656536173,1,11,False,1,active,4,1,1,0,3658,,
3661,12,1656535419,1,5,False,1,active,0,2,1,0,3661,,
3664,6,1656536120,1,0,False,1,active,2,4,1,29,3664,"{'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 64434, 'off_dock_count': 93, 'active': True, 'dock_blocked_count': 29}",[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}]
3668,19,1656536146,1,2,False,1,active,0,4,1,0,3668,,
3673,16,1656536045,1,5,False,1,active,1,0,1,0,3673,,
3674,22,1656535516,1,5,False,1,active,0,0,1,0,3674,,
3676,19,1656536184,1,4,False,1,active,0,1,1,0,3676,,
3677,13,1656533305,1,4,False,1,active,8,1,1,0,3677,,
3678,14,1656535039,1,1,False,1,active,6,3,1,0,3678,,
3679,0,1656536106,1,12,False,1,active,0,2,1,0,3679,,
3681,16,1656536089,1,2,False,1,active,1,0,1,0,3681,,
3686,22,1656535997,1,16,False,1,active,0,1,1,0,3686,,
3687,22,1656536158,1,52,False,1,active,0,9,1,0,3687,,
3688,4,1656536190,1,24,False,1,active,2,1,1,0,3688,,
3689,5,1656535321,1,41,False,1,active,2,1,1,0,3689,,
3690,28,1656536195,1,4,False,1,active,0,4,1,0,3690,,
3691,0,1656529373,1,19,False,1,active,0,0,1,0,3691,,
3692,25,1656535450,1,0,False,1,active,0,0,1,24,3692,"{'station_id': '918af7b2-e05c-477a-a8c0-7dcff984c566', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 2508, 'off_dock_count': 42, 'active': False, 'dock_blocked_count': 24}",[{'id': '918af7b2-e05c-477a-a8c0-7dcff984c566'}]
3693,26,1656535916,1,0,False,1,active,1,1,1,0,3693,,
3694,5,1656534675,1,13,False,1,active,4,0,1,0,3694,,
3697,6,1656536078,1,33,False,1,active,5,3,1,0,3697,,
3699,2,1656535636,1,27,False,1,active,0,0,1,0,3699,,
3704,1,1656534537,1,18,False,1,active,1,0,1,0,3704,,
3705,26,1656536148,1,13,False,1,active,0,2,1,0,3705,,
3707,15,1656536183,1,37,False,1,active,1,2,1,0,3707,,
3708,24,1656536195,1,4,False,1,active,3,1,1,0,3708,,
3709,21,1656536134,1,27,False,1,active,0,1,1,0,3709,,
3711,3,1656535903,1,58,False,1,active,2,1,1,0,3711,,
3712,0,1656536076,1,38,False,1,active,0,1,1,2,3712,,
3714,23,1656535999,1,35,False,1,active,1,3,1,0,3714,,
3715,29,1656536197,1,1,False,1,active,3,1,1,0,3715,,
3716,1,1656533227,1,22,False,1,active,0,0,1,0,3716,,
3718,4,1656536100,1,40,False,1,active,0,1,1,0,3718,,
3721,20,1656536174,1,15,False,1,active,1,2,1,0,3721,,
3724,3,1656536149,1,74,False,1,active,1,4,1,0,3724,,
3725,14,1656536145,1,36,False,1,active,1,4,1,0,3725,,
3726,10,1656535554,1,11,False,1,active,1,2,1,0,3726,,
3727,34,1656535860,1,1,False,1,active,1,3,1,0,3727,,
3728,16,1656536074,1,7,False,1,active,0,1,1,0,3728,,
3731,30,1656535795,1,16,False,1,active,0,0,1,0,3731,,
3733,4,1656535515,1,41,False,1,active,0,1,1,0,3733,,
3734,3,1656536141,1,45,False,1,active,0,2,1,0,3734,,
3735,13,1656536098,1,21,False,1,active,0,4,1,0,3735,,
3736,2,1656534947,1,37,False,1,active,0,2,1,0,3736,,
3737,13,1656535969,1,9,False,1,active,2,1,1,0,3737,,
3738,19,1656535897,1,12,False,1,active,1,0,1,0,3738,,
3739,9,1656536156,1,27,False,1,active,1,1,1,0,3739,,
3740,47,1656535914,1,2,False,1,active,1,1,1,0,3740,,
3745,1,1656536060,1,23,False,1,active,1,3,1,0,3745,,
3746,26,1656536170,1,20,False,1,active,0,2,1,0,3746,,
3749,3,1656536170,1,16,False,1,active,3,2,1,0,3749,,
3755,14,1656534753,1,3,False,1,active,0,2,1,0,3755,,
3756,17,1656535423,1,4,False,1,active,0,0,1,0,3756,,
3757,16,1656535981,1,6,False,1,active,0,1,1,0,3757,,
3758,10,1656535423,1,9,False,1,active,0,0,1,0,3758,,
3759,9,1656534536,1,9,False,1,active,0,0,1,0,3759,,
3760,23,1656534850,1,0,False,1,active,0,0,1,0,3760,,
3761,11,1656536129,1,16,False,1,active,0,0,1,0,3761,,
3762,24,1656535047,1,2,False,1,active,0,1,1,0,3762,,
3763,25,1656535877,1,1,False,1,active,1,1,1,0,3763,,
3764,19,1656535564,1,1,False,1,active,0,1,1,0,3764,,
3765,19,1656534852,1,2,False,1,active,0,0,1,0,3765,,
3767,0,86400,0,0,False,0,out_of_service,0,0,0,0,3767,,
3768,14,1656535935,1,8,False,1,active,1,1,1,0,3768,,
3769,22,1656535909,1,0,False,1,active,0,1,1,0,3769,,
3770,19,1656534891,1,2,False,1,active,0,0,1,0,3770,,
3771,22,1656535893,1,7,False,1,active,0,1,1,0,3771,,
3772,18,1656535391,1,1,False,1,active,0,0,1,0,3772,,
3773,13,1656535923,1,5,False,1,active,0,1,1,0,3773,,
3774,12,1656534973,1,11,False,1,active,0,0,1,0,3774,,
3775,16,1656536063,1,10,False,1,active,1,0,1,0,3775,,
3776,2,1656535607,1,19,False,1,active,1,2,1,0,3776,,
3777,17,1656536196,1,6,False,1,active,0,0,1,0,3777,,
3778,23,1656535762,1,4,False,1,active,1,0,1,0,3778,,
3779,17,1656534309,1,6,False,1,active,0,1,1,0,3779,,
3780,15,1656535157,1,6,False,1,active,2,1,1,0,3780,,
3781,22,1656535069,1,8,False,1,active,0,0,1,0,3781,,
3782,30,1656535656,1,1,False,1,active,1,0,1,0,3782,,
3783,63,1656535949,1,2,False,1,active,1,0,1,0,3783,,
3785,15,1656536184,1,19,False,1,active,3,3,1,0,3785,,
3786,41,1656536057,1,6,False,1,active,0,1,1,0,3786,,
3787,5,1656535595,1,3,False,1,active,0,1,1,13,3787,"{'station_id': '17ba4945-b202-4667-965f-211d80622646', 'off_dock_capacity': 90, 'region': 'BKN', 'valet_revision': 17362, 'off_dock_count': 79, 'active': True, 'dock_blocked_count': 13}",[{'id': '17ba4945-b202-4667-965f-211d80622646'}]
3789,8,1656535994,1,22,False,1,active,0,1,1,0,3789,,
3790,25,1656535251,1,8,False,1,active,0,4,1,0,3790,,
3791,19,1656534660,1,13,False,1,active,2,0,1,0,3791,,
3792,24,1656535557,1,3,False,1,active,0,3,1,0,3792,,
3795,18,1656534936,1,1,False,1,active,0,0,1,0,3795,,
3798,31,1656535985,1,17,False,1,active,3,6,1,0,3798,,
3799,21,1656536155,1,40,False,1,active,1,6,1,0,3799,,
3803,12,1656536176,1,11,False,1,active,0,3,1,0,3803,,
3804,20,1656535500,1,4,False,1,active,0,0,1,0,3804,,
3808,2,1656536143,1,12,False,1,active,0,4,1,0,3808,,
3809,34,1656536010,1,14,False,1,active,1,4,1,0,3809,,
