station_id,num_docks_disabled,is_returning,station_status,eightd_has_available_keys,is_installed,last_reported,num_docks_available,num_ebikes_available,num_bikes_available,is_renting,legacy_id,num_bikes_disabled,valet,eightd_active_station_services
4628,0,1,active,False,1,1656531562,20,0,0,1,4628,0,,
4629,0,1,active,False,1,1656519875,19,0,2,1,4629,1,,
4630,0,1,active,False,1,1656534697,6,4,5,1,4630,6,,
4631,0,1,active,False,1,1656529412,9,0,10,1,4631,0,,
4632,0,1,active,False,1,1656534785,7,0,37,1,4632,1,,
4633,0,1,active,False,1,1656522365,10,1,7,1,4633,1,,
4634,0,1,active,False,1,1656515165,19,0,1,1,4634,0,,
4635,0,1,active,False,1,1656534072,21,0,5,1,4635,1,,
4636,0,1,active,False,1,1656529531,19,0,0,1,4636,0,,
4637,0,1,active,False,1,1656530915,6,1,17,1,4637,0,,
4638,0,1,active,False,1,1656529289,21,2,2,1,4638,0,,
4639,0,1,active,False,1,1656534108,22,1,3,1,4639,1,,
4640,0,1,active,False,1,1656534713,13,1,35,1,4640,4,,
4641,0,1,active,False,1,1656534787,39,0,4,1,4641,3,,
4642,0,1,active,False,1,1656534710,30,1,39,1,4642,2,,
4643,0,1,active,False,1,1656534558,46,0,5,1,4643,1,,
4644,0,1,active,False,1,1656534244,22,0,1,1,4644,0,,
4645,0,1,active,False,1,1656534738,23,0,9,1,4645,5,,
4647,0,1,active,False,1,1656534090,44,2,3,1,4647,1,,
4648,17,1,active,False,1,1656534636,0,2,38,1,4648,2,"{'dock_blocked_count': 17, 'region': 'BKN', 'active': True, 'valet_revision': 6074, 'off_dock_count': 34, 'off_dock_capacity': 116, 'station_id': '06439006-11b6-44f0-8545-c9d39035f32a'}",[{'id': '06439006-11b6-44f0-8545-c9d39035f32a'}]
4649,0,1,active,False,1,1656534721,9,5,18,1,4649,1,,
4651,0,1,active,False,1,1656534692,54,0,1,1,4651,2,,
4652,0,1,active,False,1,1656534782,14,1,4,1,4652,0,,
4653,0,1,active,False,1,1656534499,2,1,13,1,4653,0,,
4654,0,1,active,False,1,1656534663,9,3,12,1,4654,1,,
4655,0,1,active,False,1,1656532071,3,1,8,1,4655,3,,
4656,0,1,active,False,1,1656534604,1,1,12,1,4656,1,,
4657,0,1,active,False,1,1656534748,24,0,5,1,4657,1,,
4658,0,1,active,False,1,1656533421,3,0,37,1,4658,1,,
4660,0,1,active,False,1,1656534243,9,0,25,1,4660,3,,
4661,0,1,active,False,1,1656507378,17,0,4,1,4661,0,,
4662,0,1,active,False,1,1656529246,12,0,9,1,4662,0,,
4663,0,1,active,False,1,1656531359,0,0,28,1,4663,0,,
4664,0,1,active,False,1,1656532154,2,0,21,1,4664,0,,
4665,0,1,active,False,1,1656534568,1,0,32,1,4665,2,,
4666,0,1,active,False,1,1656534721,2,0,20,1,4666,1,,
4670,0,1,active,False,1,1656525876,1,1,18,1,4670,0,,
4671,0,1,active,False,1,1656534350,0,2,19,1,4671,1,,
4672,0,1,active,False,1,1656534565,13,2,9,1,4672,1,,
4673,0,1,active,False,1,1656533465,8,0,8,1,4673,2,,
4674,0,1,active,False,1,1656533914,1,0,20,1,4674,0,,
4675,0,1,active,False,1,1656534777,37,0,46,1,4675,4,,
4676,0,1,active,False,1,1656534751,37,2,23,1,4676,1,,
4677,0,0,out_of_service,False,0,86400,0,0,0,0,4677,0,,
4678,0,0,out_of_service,False,0,86400,0,0,0,0,4678,0,,
4682,0,1,active,False,1,1656534780,20,1,17,1,4682,2,,
4683,0,1,active,False,1,1656534613,48,1,2,1,4683,1,,
4684,0,1,active,False,1,1656534437,6,0,23,1,4684,0,,
4685,0,1,active,False,1,1656532726,7,0,17,1,4685,3,,
4687,0,1,active,False,1,1656534689,14,0,23,1,4687,2,,
4688,0,0,out_of_service,False,0,86400,0,0,0,0,4688,0,,
4689,0,1,active,False,1,1656534635,6,1,41,1,4689,0,,
4690,1,1,active,False,1,1656534758,0,2,3,1,4690,37,,
4691,0,1,active,False,1,1656534792,14,1,29,1,4691,0,,
4693,0,1,active,False,1,1656534370,26,3,33,1,4693,0,,
4694,0,1,active,False,1,1656534704,6,1,29,1,4694,0,,
4695,0,1,active,False,1,1656534354,7,1,21,1,4695,3,,
4696,0,1,active,False,1,1656534708,30,3,4,1,4696,0,,
4697,0,1,active,False,1,1656534335,27,1,20,1,4697,0,,
4698,0,1,active,False,1,1656534551,18,0,4,1,4698,2,,
4699,0,1,active,False,1,1656534691,40,1,5,1,4699,2,,
4700,0,1,active,False,1,1656534336,34,1,3,1,4700,1,,
4701,0,1,active,False,1,1656534746,36,1,9,1,4701,2,,
4702,0,1,active,False,1,1656534639,32,1,6,1,4702,3,,
4703,0,1,active,False,1,1656534673,29,1,3,1,4703,2,,
4704,5,1,active,False,1,1656534473,0,0,0,1,4704,43,,
4705,0,1,active,False,1,1656534333,28,0,11,1,4705,2,,
4706,0,1,active,False,1,1656534706,7,0,33,1,4706,0,,
4708,0,1,active,False,1,1656534676,4,1,32,1,4708,1,,
4709,0,1,active,False,1,1656534678,7,3,35,1,4709,3,,
4710,0,1,active,False,1,1656534754,5,1,46,1,4710,2,,
4711,1,1,active,False,1,1656534693,37,0,7,1,4711,0,,
4712,0,1,active,False,1,1656534441,43,0,0,1,4712,4,,
4713,0,1,active,False,1,1656534757,29,6,33,1,4713,3,,
4714,0,1,active,False,1,1656534558,3,1,31,1,4714,1,,
4715,0,1,active,False,1,1656533879,27,0,10,1,4715,1,,
4720,0,1,active,False,1,1656534781,32,1,13,1,4720,4,,
4721,0,1,active,False,1,1656534683,28,2,10,1,4721,1,,
4723,0,1,active,False,1,1656533451,14,0,32,1,4723,1,,
4724,0,1,active,False,1,1656534780,49,0,2,1,4724,0,,
4725,0,1,active,False,1,1656534751,43,1,3,1,4725,3,,
4726,0,1,active,False,1,1656534307,15,11,22,1,4726,1,,
4727,0,1,active,False,1,1656534330,28,4,15,1,4727,2,,
4732,0,1,active,False,1,1656531223,16,1,6,1,4732,0,,
4733,0,1,active,False,1,1656534755,5,0,41,1,4733,0,,
4734,0,1,active,False,1,1656533616,11,2,37,1,4734,2,,
4735,0,1,active,False,1,1656534690,2,0,36,1,4735,6,,
4736,0,1,active,False,1,1656534751,7,3,30,1,4736,1,,
4737,0,1,active,False,1,1656534539,7,0,40,1,4737,0,,
4738,0,1,active,False,1,1656533550,19,0,3,1,4738,2,,
4739,0,1,active,False,1,1656526366,16,0,5,1,4739,0,,
4742,0,1,active,False,1,1656534090,18,1,26,1,4742,0,,
4743,0,1,active,False,1,1656520626,21,0,0,1,4743,0,,
4745,0,1,active,False,1,1656534737,15,0,8,1,4745,0,,
4746,0,1,active,False,1,1656534780,13,1,10,1,4746,1,,
4747,0,1,active,False,1,1656533161,12,2,7,1,4747,0,,
4748,0,1,active,False,1,1656533736,6,0,25,1,4748,0,,
4749,0,1,active,False,1,1656534474,2,0,39,1,4749,3,,
4750,0,1,active,False,1,1656530061,7,2,13,1,4750,0,,
4751,0,1,active,False,1,1656534363,15,0,5,1,4751,0,,
4752,0,1,active,False,1,1656533665,3,0,20,1,4752,1,,
4754,0,1,active,False,1,1656534455,13,0,28,1,4754,0,,
4755,0,1,active,False,1,1656534591,14,1,1,1,4755,4,,
4756,0,1,active,False,1,1656534608,19,1,1,1,4756,1,,
4757,0,1,active,False,1,1656520489,17,2,4,1,4757,0,,
4758,0,1,active,False,1,1656530161,8,0,11,1,4758,0,,
4759,0,1,active,False,1,1656532345,16,1,3,1,4759,0,,
4760,0,1,active,False,1,1656534652,16,0,7,1,4760,1,,
4762,0,1,active,False,1,1656534648,7,1,12,1,4762,0,,
4763,0,1,active,False,1,1656534402,19,0,0,1,4763,0,,
4764,0,1,active,False,1,1656534398,16,0,0,1,4764,3,,
4765,0,0,out_of_service,False,0,86400,0,0,0,0,4765,0,,
4766,0,0,out_of_service,False,0,86400,0,0,0,0,4766,0,,
4767,0,0,out_of_service,False,0,86400,0,0,0,0,4767,0,,
4768,0,0,out_of_service,False,0,86400,0,0,0,0,4768,0,,
4769,0,0,out_of_service,False,0,86400,0,0,0,0,4769,0,,
4770,0,0,out_of_service,False,0,86400,0,0,0,0,4770,0,,
4771,0,0,out_of_service,False,0,86400,0,0,0,0,4771,0,,
4772,0,0,out_of_service,False,0,86400,0,0,0,0,4772,0,,
4773,0,0,out_of_service,False,0,86400,0,0,0,0,4773,0,,
4774,0,0,out_of_service,False,0,86400,0,0,0,0,4774,0,,
4775,0,0,out_of_service,False,0,86400,0,0,0,0,4775,0,,
4776,0,0,out_of_service,False,0,86400,0,0,0,0,4776,0,,
4777,0,0,out_of_service,False,0,86400,0,0,0,0,4777,0,,
4778,0,0,out_of_service,False,0,86400,0,0,0,0,4778,0,,
4779,0,0,out_of_service,False,0,86400,0,0,0,0,4779,0,,
4780,0,0,out_of_service,False,0,86400,0,0,0,0,4780,0,,
4781,0,0,out_of_service,False,0,86400,0,0,0,0,4781,0,,
4782,0,0,out_of_service,False,0,86400,0,0,0,0,4782,0,,
4783,0,0,out_of_service,False,0,86400,0,0,0,0,4783,0,,
4784,0,0,out_of_service,False,0,86400,0,0,0,0,4784,0,,
4785,0,0,out_of_service,False,0,86400,0,0,0,0,4785,0,,
4789,0,0,out_of_service,False,0,86400,0,0,0,0,4789,0,,
4790,0,0,out_of_service,False,0,86400,0,0,0,0,4790,0,,
4792,0,0,out_of_service,False,0,86400,0,0,0,0,4792,0,,
4793,0,0,out_of_service,False,0,86400,0,0,0,0,4793,0,,
4794,0,0,out_of_service,False,0,86400,0,0,0,0,4794,0,,
4795,0,0,out_of_service,False,0,86400,0,0,0,0,4795,0,,
4797,0,0,out_of_service,False,0,86400,0,0,0,0,4797,0,,
4798,0,0,out_of_service,False,0,86400,0,0,0,0,4798,0,,
4799,0,0,out_of_service,False,0,86400,0,0,0,0,4799,0,,
4800,0,0,out_of_service,False,0,86400,0,0,0,0,4800,0,,
4801,0,0,out_of_service,False,0,86400,0,0,0,0,4801,0,,
4802,0,0,out_of_service,False,0,86400,0,0,0,0,4802,0,,
4803,0,0,out_of_service,False,0,86400,0,0,0,0,4803,0,,
4804,0,0,out_of_service,False,0,86400,0,0,0,0,4804,0,,
4805,0,0,out_of_service,False,0,86400,0,0,0,0,4805,0,,
4808,0,0,out_of_service,False,0,86400,0,0,0,0,4808,0,,
4810,0,0,out_of_service,False,0,86400,0,0,0,0,4810,0,,
4811,0,0,out_of_service,False,0,86400,0,0,0,0,4811,0,,
4812,0,0,out_of_service,False,0,86400,0,0,0,0,4812,0,,
4815,0,0,out_of_service,False,0,86400,0,0,0,0,4815,0,,
4816,0,0,out_of_service,False,0,86400,0,0,0,0,4816,0,,
4817,0,0,out_of_service,False,0,86400,0,0,0,0,4817,0,,
4818,0,0,out_of_service,False,0,86400,0,0,0,0,4818,0,,
4819,0,0,out_of_service,False,0,86400,0,0,0,0,4819,0,,
4820,0,0,out_of_service,False,0,86400,0,0,0,0,4820,0,,
4821,0,0,out_of_service,False,0,86400,0,0,0,0,4821,0,,
4823,0,0,out_of_service,False,0,86400,0,0,0,0,4823,0,,
4824,0,0,out_of_service,False,0,86400,0,0,0,0,4824,0,,
4826,0,0,out_of_service,False,0,86400,0,0,0,0,4826,0,,
4827,0,0,out_of_service,False,0,86400,0,0,0,0,4827,0,,
4830,0,1,active,False,1,1656534210,35,0,6,1,4830,6,,
4834,0,1,active,False,1,1656534119,16,0,14,1,4834,3,,
