station_id,is_returning,legacy_id,num_ebikes_available,eightd_has_available_keys,station_status,num_docks_disabled,num_bikes_disabled,num_docks_available,is_installed,last_reported,num_bikes_available,is_renting,valet,eightd_active_station_services
3255,1,3255,0,False,active,0,2,0,1,1656538934,15,1,,
3256,1,3256,0,False,active,0,7,1,1,1656538997,15,1,,
3260,1,3260,1,False,active,0,4,0,1,1656538695,41,1,,
3263,1,3263,0,False,active,0,3,12,1,1656538778,44,1,,
3267,1,3267,0,False,active,11,3,0,1,1656538964,0,1,,
3268,1,3268,3,False,active,0,1,9,1,1656538713,4,1,,
3269,1,3269,2,False,active,0,1,3,1,1656538438,10,1,,
3270,1,3270,3,False,active,0,0,0,1,1656538943,14,1,,
3272,1,3272,0,False,active,0,1,0,1,1656538261,13,1,,
3273,1,3273,1,False,active,0,2,3,1,1656538926,13,1,,
3275,1,3275,1,False,active,0,0,6,1,1656538129,8,1,,
3276,1,3276,8,False,active,0,0,15,1,1656539029,11,1,,
3277,1,3277,0,False,active,0,0,14,1,1656532072,0,1,,
3278,1,3278,0,False,active,0,0,11,1,1656538743,3,1,,
3279,1,3279,2,False,active,0,0,13,1,1656539033,5,1,,
3280,1,3280,5,False,active,0,3,3,1,1656538772,8,1,,
3281,1,3281,1,False,active,0,1,3,1,1656532606,10,1,,
3283,1,3283,0,False,active,0,3,41,1,1656539002,3,1,,
3284,1,3284,0,False,active,0,2,34,1,1656538992,2,1,,
3285,1,3285,0,False,active,0,1,29,1,1656538969,11,1,,
3286,1,3286,0,False,active,0,2,31,1,1656538960,5,1,,
3287,1,3287,1,False,active,0,1,43,1,1656538850,2,1,,
3288,1,3288,1,False,active,0,7,17,1,1656538982,15,1,,
3289,1,3289,1,False,active,0,2,28,1,1656537949,1,1,,
3290,1,3290,1,False,active,0,1,15,1,1656538989,17,1,,
3292,1,3292,1,False,active,0,2,39,1,1656538436,2,1,,
3293,1,3293,5,False,active,0,3,10,1,1656538990,11,1,,
3294,1,3294,1,False,active,0,2,30,1,1656538769,2,1,,
3296,1,3296,0,False,active,0,1,65,1,1656538749,7,1,,
3297,1,3297,3,False,active,0,2,15,1,1656538930,4,1,,
3298,1,3298,0,False,active,0,1,1,1,1656538909,28,1,,
3299,1,3299,0,False,active,0,0,20,1,1656538436,2,1,,
3300,1,3300,1,False,active,0,0,22,1,1656538875,1,1,,
3301,1,3301,3,False,active,0,5,29,1,1656538996,5,1,,
3302,1,3302,0,False,active,0,6,33,1,1656538703,1,1,,
3303,1,3303,2,False,active,0,2,0,1,1656538533,33,1,,
3304,1,3304,1,False,active,0,3,16,1,1656538758,8,1,,
3305,1,3305,2,False,active,0,4,58,1,1656539013,10,1,,
3306,1,3306,2,False,active,0,0,20,1,1656538608,3,1,,
3307,1,3307,0,False,active,0,1,27,1,1656538768,3,1,,
3308,0,3308,0,False,out_of_service,12,0,0,0,1654615625,0,0,,
3309,1,3309,2,False,active,0,1,26,1,1656538830,3,1,,
3310,1,3310,1,False,active,0,1,21,1,1656538997,2,1,,
3311,1,3311,0,False,active,0,0,9,1,1656538371,11,1,,
3312,1,3312,1,False,active,0,0,29,1,1656538956,10,1,,
3313,1,3313,1,False,active,0,0,20,1,1656539001,9,1,,
3314,1,3314,0,False,active,0,2,26,1,1656538865,4,1,,
3315,1,3315,1,False,active,0,0,6,1,1656539036,16,1,,
3317,1,3317,0,False,active,0,2,2,1,1656537796,20,1,,
3318,1,3318,0,False,active,0,0,9,1,1656539009,34,1,,
3319,1,3319,2,False,active,0,1,3,1,1656539021,17,1,,
3321,1,3321,0,False,active,0,0,16,1,1656538940,22,1,,
3322,1,3322,0,False,active,0,1,5,1,1656539000,19,1,,
3323,1,3323,1,False,active,0,4,45,1,1656538951,8,1,,
3324,1,3324,0,False,active,0,0,0,1,1656535306,25,1,,
3325,1,3325,1,False,active,0,0,23,1,1656538976,8,1,,
3326,1,3326,0,False,active,0,0,11,1,1656536005,10,1,,
3327,1,3327,0,False,active,0,1,23,1,1656538496,2,1,,
3328,1,3328,0,False,active,0,1,34,1,1656538901,4,1,,
3329,1,3329,0,False,active,0,1,6,1,1656537971,20,1,,
3330,1,3330,1,False,active,0,0,0,1,1656537654,19,1,,
3331,1,3331,3,False,active,0,1,48,1,1656539017,8,1,,
3332,1,3332,0,False,active,0,1,1,1,1656538073,25,1,,
3333,1,3333,0,False,active,0,0,0,1,1656519401,37,1,,
3335,1,3335,0,False,active,0,1,0,1,1656538466,27,1,,
3336,1,3336,1,False,active,0,1,37,1,1656539038,2,1,,
3337,1,3337,0,False,active,0,0,1,1,1656538889,22,1,,
3338,1,3338,0,False,active,0,0,28,1,1656538732,3,1,,
3339,1,3339,1,False,active,0,6,3,1,1656538061,31,1,,
3340,1,3340,0,False,active,0,0,0,1,1656537006,21,1,,
3342,1,3342,0,False,active,0,0,1,1,1656538016,22,1,,
3343,1,3343,2,False,active,0,0,14,1,1656539048,9,1,,
3344,1,3344,0,False,active,0,4,3,1,1656538441,32,1,,
3345,1,3345,0,False,active,0,2,32,1,1656538863,1,1,,
3346,1,3346,2,False,active,0,2,8,1,1656538860,19,1,,
3347,1,3347,0,False,active,0,0,4,1,1656538116,32,1,,
3348,1,3348,0,False,active,0,1,2,1,1656538151,29,1,,
3349,1,3349,1,False,active,0,1,31,1,1656538333,7,1,,
3350,1,3350,2,False,active,0,6,26,1,1656538968,7,1,,
3351,1,3351,0,False,active,0,3,15,1,1656538999,6,1,,
3352,1,3352,0,False,active,0,0,2,1,1656536997,19,1,,
3354,1,3354,3,False,active,0,3,25,1,1656539046,3,1,,
3355,1,3355,1,False,active,0,0,21,1,1656537951,4,1,,
3356,1,3356,0,False,active,0,1,15,1,1656538661,2,1,,
3357,1,3357,0,False,active,0,1,30,1,1656538985,4,1,,
3358,1,3358,1,False,active,0,3,19,1,1656538940,3,1,,
3359,1,3359,11,False,active,0,1,25,1,1656538957,31,1,,
3360,1,3360,3,False,active,0,3,37,1,1656539016,8,1,,
3361,1,3361,1,False,active,0,2,2,1,1656538264,19,1,,
3362,1,3362,2,False,active,0,1,30,1,1656538942,3,1,,
3363,1,3363,0,False,active,0,0,28,1,1656538907,5,1,,
3364,1,3364,2,False,active,0,1,8,1,1656538771,18,1,,
3365,1,3365,1,False,active,0,1,18,1,1656538881,7,1,,
3366,1,3366,0,False,active,1,3,26,1,1656539033,1,1,,
3367,1,3367,1,False,active,0,3,31,1,1656538963,4,1,,
3368,1,3368,1,False,active,0,4,0,1,1656539003,26,1,,
3369,1,3369,0,False,active,0,1,26,1,1656539022,2,1,,
3370,1,3370,2,False,active,0,0,22,1,1656538201,3,1,,
3372,1,3372,0,False,active,0,1,70,1,1656538907,7,1,,
3373,1,3373,0,False,active,0,4,4,1,1656538995,71,1,,
3374,1,3374,0,False,active,0,5,11,1,1656538992,19,1,,
3375,0,3375,0,False,out_of_service,0,0,0,0,86400,0,0,,
3376,1,3376,0,False,active,0,0,43,1,1656538973,5,1,,
3377,1,3377,0,False,active,0,1,8,1,1656538956,16,1,,
3378,1,3378,0,False,active,0,1,26,1,1656538770,1,1,,
3379,1,3379,1,False,active,0,2,14,1,1656538702,19,1,,
3381,1,3381,1,False,active,0,3,5,1,1656539002,45,1,,
3382,1,3382,0,False,active,0,0,1,1,1656538176,40,1,,
3383,1,3383,0,False,active,0,3,21,1,1656538888,0,1,,
3384,1,3384,0,False,active,0,1,1,1,1656537990,23,1,,
3386,1,3386,0,False,active,0,1,23,1,1656538766,10,1,,
3387,1,3387,0,False,active,0,3,9,1,1656538977,13,1,,
3388,0,3388,0,False,out_of_service,0,0,0,0,86400,0,0,,
3389,1,3389,1,False,active,0,2,2,1,1656538754,35,1,,
3391,1,3391,0,False,active,0,2,11,1,1656537641,12,1,,
3392,1,3392,1,False,active,0,0,2,1,1656538793,17,1,,
3393,1,3393,0,False,active,0,0,6,1,1656538911,13,1,,
3394,1,3394,0,False,active,0,0,0,1,1656537008,21,1,,
3395,1,3395,0,False,active,0,0,3,1,1656528406,16,1,,
3396,1,3396,1,False,active,0,0,4,1,1656538953,20,1,,
3397,1,3397,0,False,active,0,1,1,1,1656539021,31,1,,
3398,1,3398,0,False,active,0,2,0,1,1656538605,21,1,,
3399,1,3399,0,False,active,0,2,4,1,1656538942,18,1,,
3402,1,3402,2,False,active,0,0,0,1,1656537771,31,1,,
3403,1,3403,0,False,active,0,0,7,1,1656538966,24,1,,
3404,1,3404,1,False,active,0,0,1,1,1656539042,26,1,,
3405,1,3405,0,False,active,0,1,19,1,1656538946,3,1,,
3407,1,3407,0,False,active,0,1,0,1,1656533689,34,1,,
3409,1,3409,1,False,active,0,1,2,1,1656538996,45,1,,
3410,1,3410,0,False,active,0,1,1,1,1656538886,75,1,,
3411,1,3411,1,False,active,0,0,0,1,1656538273,27,1,,
3412,1,3412,0,False,active,0,3,0,1,1656538666,15,1,,
3414,1,3414,2,False,active,0,2,7,1,1656538876,24,1,,
3415,1,3415,0,False,active,0,0,5,1,1656538838,20,1,,
3416,1,3416,1,False,active,0,1,14,1,1656538901,10,1,,
3418,1,3418,1,False,active,0,3,25,1,1656538898,5,1,,
3419,1,3419,0,False,active,0,2,1,1,1656538283,48,1,,
3420,1,3420,1,False,active,0,0,2,1,1656539043,33,1,,
3421,1,3421,0,False,active,0,0,0,1,1656535248,35,1,,
3422,1,3422,1,False,active,0,0,9,1,1656538508,12,1,,
3423,1,3423,5,False,active,0,2,16,1,1656538967,10,1,,
3424,1,3424,1,False,active,0,1,2,1,1656539048,24,1,,
3425,1,3425,1,False,active,0,1,26,1,1656538899,6,1,,
3429,1,3429,0,False,active,0,2,2,1,1656539044,35,1,,
3430,1,3430,0,False,active,0,0,10,1,1656538533,15,1,,
3435,1,3435,1,False,active,0,2,15,1,1656539012,27,1,,
3436,1,3436,0,False,active,23,4,0,1,1656538652,23,1,"{'dock_blocked_count': 23, 'active': False, 'off_dock_count': 50, 'region': 'BKN', 'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 17056, 'off_dock_capacity': 120}",[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}]
3437,1,3437,0,False,active,0,2,49,1,1656538875,7,1,,
3440,1,3440,1,False,active,0,0,8,1,1656539030,39,1,,
3443,1,3443,0,False,active,31,6,6,1,1656539038,16,1,"{'dock_blocked_count': 31, 'active': False, 'off_dock_count': 22, 'region': 'BKN', 'station_id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 19226, 'off_dock_capacity': 120}",[{'id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c'}]
3452,1,3452,0,False,active,0,2,0,1,1656538143,41,1,,
3453,1,3453,1,False,active,0,2,1,1,1656538811,16,1,,
3454,1,3454,0,False,active,0,1,15,1,1656538516,8,1,,
3456,1,3456,1,False,active,0,0,4,1,1656538993,18,1,,
3457,1,3457,0,False,active,1,0,40,1,1656539037,25,1,,
3461,1,3461,0,False,active,0,0,7,1,1656539045,26,1,,
3462,1,3462,0,False,active,0,0,36,1,1656538798,1,1,,
3463,1,3463,0,False,active,0,1,54,1,1656539044,23,1,,
3464,1,3464,1,False,active,0,21,25,1,1656538787,9,1,,
3467,1,3467,1,False,active,0,4,10,1,1656538934,32,1,,
3472,1,3472,0,False,active,0,2,20,1,1656538922,17,1,,
3477,1,3477,0,False,active,0,33,0,1,1656538798,0,1,,
3478,1,3478,2,False,active,0,1,1,1,1656539035,41,1,,
3479,1,3479,0,False,active,0,4,30,1,1656538868,11,1,,
3481,0,3481,0,False,out_of_service,0,0,0,0,86400,0,0,,
3483,1,3483,1,False,active,0,1,2,1,1656539041,11,1,,
3486,1,3486,1,False,active,0,2,1,1,1656538670,37,1,,
3490,1,3490,0,False,active,0,0,7,1,1656538722,23,1,,
3491,1,3491,1,False,active,0,3,6,1,1656539045,15,1,,
3492,0,3492,0,False,out_of_service,0,0,0,0,86400,0,0,,
3493,0,3493,0,False,out_of_service,0,0,0,0,86400,0,0,,
3494,1,3494,0,False,active,0,3,12,1,1656538799,10,1,,
3495,1,3495,0,False,active,0,2,7,1,1656538975,17,1,,
3496,1,3496,0,False,active,0,4,16,1,1656538927,4,1,,
3497,0,3497,0,False,out_of_service,0,0,0,0,86400,0,0,,
3498,1,3498,3,False,active,0,5,3,1,1656538289,11,1,,
3499,1,3499,1,False,active,0,1,0,1,1656538735,23,1,,
3500,1,3500,0,False,active,0,0,24,1,1656538637,7,1,,
3501,1,3501,1,False,active,0,2,20,1,1656538201,7,1,,
3502,1,3502,0,False,active,0,1,17,1,1656538913,10,1,,
3503,1,3503,2,False,active,0,0,23,1,1656539041,7,1,,
3504,1,3504,0,False,active,0,1,18,1,1656538824,8,1,,
3505,1,3505,0,False,active,0,2,23,1,1656538200,7,1,,
3506,1,3506,0,False,active,0,0,15,1,1656536635,14,1,,
3507,1,3507,1,False,active,0,1,21,1,1656539012,14,1,,
3508,1,3508,1,False,active,0,2,10,1,1656538868,19,1,,
3509,1,3509,0,False,active,0,0,13,1,1656538376,18,1,,
3510,1,3510,1,False,active,0,0,19,1,1656538963,12,1,,
3511,1,3511,0,False,active,0,2,9,1,1656538033,11,1,,
3513,1,3513,0,False,active,0,1,27,1,1656539038,4,1,,
3514,1,3514,1,False,active,0,0,29,1,1656538958,4,1,,
3515,1,3515,0,False,active,0,0,18,1,1656537542,1,1,,
3516,0,3516,0,False,out_of_service,0,0,0,0,86400,0,0,,
3517,1,3517,0,False,active,0,1,12,1,1656538852,22,1,,
3518,1,3518,1,False,active,0,2,26,1,1656538794,5,1,,
3520,1,3520,0,False,active,0,0,8,1,1656537955,19,1,,
3521,1,3521,0,False,active,0,5,20,1,1656538875,10,1,,
3522,1,3522,0,False,active,1,0,18,1,1656538913,0,1,,
3523,1,3523,1,False,active,0,1,38,1,1656538153,6,1,,
3524,1,3524,2,False,active,0,1,13,1,1656538941,9,1,,
3525,1,3525,1,False,active,0,0,17,1,1656538981,4,1,,
3526,1,3526,0,False,active,0,1,13,1,1656538617,13,1,,
3528,1,3528,0,False,active,0,1,19,1,1656536451,1,1,,
3529,1,3529,1,False,active,0,2,19,1,1656539012,3,1,,
3530,1,3530,1,False,active,0,0,17,1,1656538557,2,1,,
3531,1,3531,0,False,active,0,2,24,1,1656538864,1,1,,
3532,1,3532,1,False,active,0,1,20,1,1656538951,6,1,,
3533,1,3533,1,False,active,0,3,12,1,1656538894,19,1,,
3534,1,3534,3,False,active,0,1,4,1,1656538832,33,1,,
3535,1,3535,1,False,active,0,1,16,1,1656539020,10,1,,
3536,1,3536,1,False,active,0,1,41,1,1656538978,1,1,,
3537,1,3537,0,False,active,0,1,10,1,1656539002,18,1,,
3538,1,3538,0,False,active,0,0,44,1,1656538793,1,1,,
3539,1,3539,0,False,active,12,0,31,1,1656538383,0,1,,
3540,1,3540,0,False,active,0,1,27,1,1656538963,6,1,,
3541,1,3541,0,False,active,0,1,34,1,1656538942,4,1,,
3543,1,3543,1,False,active,0,1,32,1,1656538707,2,1,,
3544,1,3544,0,False,active,0,2,23,1,1656538642,2,1,,
3545,1,3545,1,False,active,0,0,29,1,1656539034,4,1,,
3546,1,3546,1,False,active,0,0,16,1,1656538932,5,1,,
3547,1,3547,1,False,active,0,0,35,1,1656538589,6,1,,
3549,1,3549,1,False,active,0,0,20,1,1656538709,5,1,,
3551,1,3551,1,False,active,0,0,13,1,1656537306,10,1,,
3552,1,3552,1,False,active,0,0,38,1,1656538960,1,1,,
3553,1,3553,1,False,active,9,27,0,1,1656538788,1,1,,
3554,1,3554,0,False,active,0,0,2,1,1656537852,25,1,,
3555,1,3555,0,False,active,0,1,22,1,1656538931,4,1,,
3557,1,3557,0,False,active,0,0,14,1,1656538443,5,1,,
3558,1,3558,2,False,active,0,2,20,1,1656538713,5,1,,
3559,1,3559,0,False,active,0,1,15,1,1656539044,3,1,,
3561,1,3561,0,False,active,0,0,25,1,1656538035,1,1,,
3562,1,3562,0,False,active,0,2,23,1,1656539012,1,1,,
3563,1,3563,0,False,active,0,1,25,1,1656538437,3,1,,
3564,1,3564,0,False,active,0,0,12,1,1656538603,7,1,,
3565,1,3565,1,False,active,0,0,18,1,1656538642,1,1,,
3566,1,3566,0,False,active,0,1,24,1,1656535617,0,1,,
3568,1,3568,1,False,active,0,2,14,1,1656539028,5,1,,
3569,1,3569,0,False,active,0,3,22,1,1656538851,4,1,,
3570,1,3570,0,False,active,0,0,27,1,1656538821,4,1,,
3571,1,3571,1,False,active,0,0,21,1,1656538858,3,1,,
3572,1,3572,1,False,active,0,0,28,1,1656538988,5,1,,
3573,1,3573,10,False,active,0,0,14,1,1656538948,10,1,,
3574,0,3574,1,False,active,0,0,22,1,1656537703,1,0,,
3575,1,3575,0,False,active,0,1,26,1,1656538661,0,1,,
3577,1,3577,0,False,active,0,0,19,1,1656538952,3,1,,
3578,1,3578,0,False,active,0,2,13,1,1656538869,6,1,,
3579,1,3579,1,False,active,0,2,22,1,1656538772,1,1,,
3580,1,3580,2,False,active,0,2,21,1,1656538705,7,1,,
3581,1,3581,0,False,active,0,3,23,1,1656539046,1,1,,
3582,1,3582,1,False,active,0,1,25,1,1656537935,2,1,,
3583,1,3583,0,False,active,0,1,26,1,1656538928,4,1,,
3584,1,3584,0,False,active,0,0,41,1,1656538984,1,1,,
3585,1,3585,0,False,active,0,2,20,1,1656537834,2,1,,
3586,1,3586,1,False,active,0,0,13,1,1656537563,6,1,,
3587,1,3587,0,False,active,0,1,20,1,1656535508,6,1,,
3588,1,3588,1,False,active,0,0,4,1,1656538312,36,1,,
3589,1,3589,0,False,active,0,1,1,1,1656538415,29,1,,
3590,1,3590,0,False,active,0,1,10,1,1656538390,8,1,,
3591,1,3591,0,False,active,0,0,9,1,1656539022,12,1,,
3592,1,3592,0,False,active,0,9,10,1,1656538745,0,1,,
3593,1,3593,1,False,active,0,2,27,1,1656538950,5,1,,
3595,1,3595,0,False,active,0,0,17,1,1656538895,0,1,,
3596,1,3596,0,False,active,0,0,6,1,1656536664,13,1,,
3597,1,3597,1,False,active,0,0,22,1,1656538511,3,1,,
3598,1,3598,0,False,active,0,0,19,1,1656537653,0,1,,
3600,1,3600,2,False,active,1,20,0,1,1656538805,4,1,,
3601,1,3601,4,False,active,0,0,4,1,1656537518,15,1,,
3602,1,3602,1,False,active,0,0,21,1,1656538986,2,1,,
3603,1,3603,0,False,active,0,0,20,1,1656538951,1,1,,
3604,1,3604,0,False,active,0,0,11,1,1656538257,6,1,,
3605,1,3605,0,False,active,0,1,14,1,1656539015,6,1,,
3606,1,3606,0,False,active,0,1,12,1,1656537622,8,1,,
3607,1,3607,0,False,active,0,0,7,1,1656537454,12,1,,
3608,1,3608,0,False,active,0,0,6,1,1656538581,15,1,,
3609,1,3609,1,False,active,0,1,5,1,1656538909,17,1,,
3611,1,3611,0,False,active,0,2,3,1,1656539041,26,1,,
3612,1,3612,0,False,active,0,0,10,1,1656538753,5,1,,
3613,1,3613,0,False,active,0,0,0,1,1656538287,27,1,,
3614,1,3614,1,False,active,0,3,15,1,1656538852,5,1,,
3616,1,3616,1,False,active,0,3,17,1,1656538983,5,1,,
3617,1,3617,0,False,active,1,0,24,1,1656538990,1,1,,
3618,1,3618,3,False,active,0,1,5,1,1656538591,27,1,,
3619,1,3619,0,False,active,0,0,23,1,1656538449,4,1,,
3620,1,3620,0,False,active,0,0,5,1,1656538607,23,1,,
3621,1,3621,2,False,active,0,0,32,1,1656539001,7,1,,
3622,1,3622,0,False,active,0,0,21,1,1656537478,2,1,,
3623,1,3623,0,False,active,0,1,38,1,1656538738,0,1,,
3628,1,3628,1,False,active,0,2,26,1,1656538543,2,1,,
3629,1,3629,1,False,active,0,2,9,1,1656538970,21,1,,
3630,1,3630,1,False,active,0,5,16,1,1656538947,12,1,,
3635,1,3635,0,False,active,0,2,36,1,1656539011,5,1,,
3637,1,3637,2,False,active,0,0,22,1,1656539005,9,1,,
3638,1,3638,0,False,active,0,2,8,1,1656538888,8,1,,
3639,1,3639,0,False,active,0,0,18,1,1656538577,12,1,,
3640,1,3640,9,False,active,0,1,2,1,1656538890,15,1,,
3641,1,3641,0,False,active,0,6,19,1,1656539033,46,1,,
3646,1,3646,1,False,active,0,0,19,1,1656538800,7,1,,
3648,1,3648,0,False,active,0,3,11,1,1656538953,11,1,,
3649,1,3649,1,False,active,0,1,28,1,1656538907,1,1,,
3654,1,3654,0,False,active,0,0,31,1,1656538823,4,1,,
3656,1,3656,1,False,active,0,2,24,1,1656538938,20,1,,
3658,1,3658,0,False,active,0,0,16,1,1656538830,11,1,,
3661,1,3661,0,False,active,0,2,5,1,1656535419,12,1,,
3664,1,3664,0,False,active,29,5,0,1,1656539034,19,1,"{'dock_blocked_count': 29, 'active': True, 'off_dock_count': 10, 'region': 'BKN', 'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'valet_revision': 64521, 'off_dock_capacity': 120}",[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}]
3668,1,3668,2,False,active,0,3,0,1,1656538640,22,1,,
3673,1,3673,0,False,active,0,1,5,1,1656538948,15,1,,
3674,1,3674,0,False,active,0,0,7,1,1656538935,20,1,,
3676,1,3676,0,False,active,0,1,7,1,1656538410,16,1,,
3677,1,3677,6,False,active,0,1,6,1,1656538096,11,1,,
3678,1,3678,4,False,active,0,4,3,1,1656537388,11,1,,
3679,1,3679,0,False,active,0,2,12,1,1656536106,0,1,,
3681,1,3681,1,False,active,0,0,4,1,1656538795,14,1,,
3686,1,3686,1,False,active,0,1,13,1,1656538972,25,1,,
3687,1,3687,0,False,active,0,8,75,1,1656538849,0,1,,
3688,1,3688,0,False,active,0,1,28,1,1656538760,0,1,,
3689,1,3689,1,False,active,0,1,44,1,1656538579,2,1,,
3690,1,3690,0,False,active,0,3,8,1,1656538640,25,1,,
3691,1,3691,0,False,active,0,0,17,1,1656538993,1,1,,
3692,1,3692,0,False,active,24,0,0,1,1656538680,30,1,"{'dock_blocked_count': 24, 'active': False, 'off_dock_count': 36, 'region': 'BKN', 'station_id': '918af7b2-e05c-477a-a8c0-7dcff984c566', 'valet_revision': 2514, 'off_dock_capacity': 120}",[{'id': '918af7b2-e05c-477a-a8c0-7dcff984c566'}]
3693,1,3693,0,False,active,0,1,1,1,1656538243,25,1,,
3694,1,3694,4,False,active,0,0,13,1,1656534675,5,1,,
3697,1,3697,3,False,active,0,3,31,1,1656538996,8,1,,
3699,1,3699,0,False,active,0,0,28,1,1656538975,1,1,,
3704,1,3704,0,False,active,0,0,19,1,1656537195,0,1,,
3705,1,3705,1,False,active,0,0,10,1,1656539036,31,1,,
3707,1,3707,0,False,active,0,2,33,1,1656538834,19,1,,
3708,1,3708,0,False,active,0,1,1,1,1656539036,27,1,,
3709,1,3709,0,False,active,0,2,26,1,1656539009,21,1,,
3711,1,3711,1,False,active,0,1,57,1,1656539047,4,1,,
3712,1,3712,0,False,active,2,2,35,1,1656538720,2,1,,
3714,1,3714,0,False,active,0,3,33,1,1656538420,25,1,,
3715,1,3715,0,False,active,0,3,1,1,1656538769,27,1,,
3716,1,3716,0,False,active,0,0,22,1,1656538226,1,1,,
3718,1,3718,1,False,active,0,1,39,1,1656539018,5,1,,
3721,1,3721,1,False,active,0,1,16,1,1656538994,20,1,,
3724,1,3724,0,False,active,0,4,77,1,1656538941,0,1,,
3725,1,3725,4,False,active,0,4,41,1,1656539020,8,1,,
3726,1,3726,0,False,active,0,1,9,1,1656538835,12,1,,
3727,1,3727,1,False,active,0,3,0,1,1656538783,35,1,,
3728,1,3728,1,False,active,0,1,10,1,1656539041,13,1,,
3731,1,3731,0,False,active,0,1,35,1,1656539016,10,1,,
3733,1,3733,0,False,active,0,1,38,1,1656538971,7,1,,
3734,1,3734,1,False,active,0,4,39,1,1656539040,7,1,,
3735,1,3735,0,False,active,0,5,26,1,1656539047,6,1,,
3736,1,3736,2,False,active,0,2,31,1,1656538961,8,1,,
3737,1,3737,2,False,active,0,0,9,1,1656539008,13,1,,
3738,1,3738,0,False,active,0,1,10,1,1656538896,20,1,,
3739,1,3739,2,False,active,0,1,20,1,1656538881,16,1,,
3740,1,3740,0,False,active,0,2,3,1,1656538693,45,1,,
3745,1,3745,0,False,active,0,3,24,1,1656537548,0,1,,
3746,1,3746,0,False,active,0,2,28,1,1656538920,18,1,,
3749,1,3749,0,False,active,0,2,20,1,1656538690,0,1,,
3755,1,3755,0,False,active,0,2,3,1,1656538074,14,1,,
3756,1,3756,0,False,active,0,0,4,1,1656538877,17,1,,
3757,1,3757,1,False,active,0,1,6,1,1656539040,16,1,,
3758,1,3758,0,False,active,0,0,10,1,1656538987,9,1,,
3759,1,3759,0,False,active,0,0,10,1,1656538888,8,1,,
3760,1,3760,0,False,active,0,0,0,1,1656538449,23,1,,
3761,1,3761,0,False,active,0,0,16,1,1656536129,11,1,,
3762,1,3762,0,False,active,0,1,1,1,1656537708,25,1,,
3763,1,3763,0,False,active,0,1,5,1,1656539009,21,1,,
3764,1,3764,0,False,active,0,1,4,1,1656538751,16,1,,
3765,1,3765,0,False,active,0,0,1,1,1656536667,20,1,,
3767,0,3767,0,False,out_of_service,0,0,0,0,86400,0,0,,
3768,1,3768,2,False,active,0,2,9,1,1656538879,12,1,,
3769,1,3769,0,False,active,0,1,0,1,1656538879,22,1,,
3770,1,3770,0,False,active,0,0,1,1,1656538749,20,1,,
3771,1,3771,0,False,active,0,1,6,1,1656537803,22,1,,
3772,1,3772,0,False,active,0,0,0,1,1656538329,19,1,,
3773,1,3773,0,False,active,0,1,5,1,1656537930,13,1,,
3774,1,3774,0,False,active,0,0,13,1,1656538658,10,1,,
3775,1,3775,0,False,active,0,0,10,1,1656538426,16,1,,
3776,1,3776,0,False,active,0,2,21,1,1656537854,0,1,,
3777,1,3777,3,False,active,0,0,3,1,1656538880,20,1,,
3778,1,3778,0,False,active,0,0,6,1,1656537685,21,1,,
3779,1,3779,0,False,active,0,1,3,1,1656537379,20,1,,
3780,1,3780,1,False,active,0,1,6,1,1656538411,15,1,,
3781,1,3781,0,False,active,0,0,8,1,1656538398,22,1,,
3782,1,3782,0,False,active,0,1,2,1,1656538951,27,1,,
3783,1,3783,0,False,active,0,0,1,1,1656539025,64,1,,
3785,1,3785,0,False,active,0,4,33,1,1656538993,0,1,,
3786,1,3786,1,False,active,0,2,3,1,1656539027,43,1,,
3787,1,3787,0,False,active,13,2,1,1,1656539047,6,1,"{'dock_blocked_count': 13, 'active': True, 'off_dock_count': 60, 'region': 'BKN', 'station_id': '17ba4945-b202-4667-965f-211d80622646', 'valet_revision': 17409, 'off_dock_capacity': 90}",[{'id': '17ba4945-b202-4667-965f-211d80622646'}]
3789,1,3789,0,False,active,0,1,23,1,1656538888,7,1,,
3790,1,3790,1,False,active,0,4,3,1,1656539023,30,1,,
3791,1,3791,1,False,active,0,0,10,1,1656538937,22,1,,
3792,1,3792,0,False,active,0,3,10,1,1656538997,17,1,,
3795,1,3795,0,False,active,0,0,1,1,1656538563,18,1,,
3798,1,3798,0,False,active,0,6,39,1,1656539000,9,1,,
3799,1,3799,1,False,active,0,6,39,1,1656539042,22,1,,
3803,1,3803,0,False,active,0,2,16,1,1656538945,8,1,,
3804,1,3804,0,False,active,0,1,3,1,1656539027,20,1,,
3808,1,3808,0,False,active,0,4,12,1,1656538655,3,1,,
3809,1,3809,0,False,active,0,4,45,1,1656538961,2,1,,
3811,1,3811,2,False,active,0,1,0,1,1656537460,18,1,,
3812,1,3812,0,False,active,0,5,27,1,1656538950,29,1,,
3813,1,3813,1,False,active,1,1,18,1,1656539049,29,1,,
3814,1,3814,0,False,active,0,0,31,1,1656539046,0,1,,
3815,1,3815,0,False,active,0,1,27,1,1656538834,13,1,,
