station_id,num_bikes_disabled,num_docks_disabled,legacy_id,is_installed,num_ebikes_available,is_renting,num_bikes_available,num_docks_available,last_reported,is_returning,eightd_has_available_keys,station_status,valet,eightd_active_station_services
3243,0,0,3243,1,2,1,2,27,1656529906,1,False,active,,
3244,2,0,3244,1,2,1,30,47,1656530288,1,False,active,,
3246,1,0,3246,1,0,1,37,10,1656529337,1,False,active,,
3249,1,0,3249,1,0,1,18,0,1656527747,1,False,active,,
3254,3,0,3254,1,0,1,7,19,1656530452,1,False,active,,
3255,1,0,3255,1,6,1,13,3,1656530379,1,False,active,,
3256,5,0,3256,1,1,1,12,6,1656530447,1,False,active,,
3260,2,0,3260,1,2,1,40,3,1656530444,1,False,active,,
3263,2,0,3263,1,0,1,54,3,1656530371,1,False,active,,
3267,3,11,3267,1,0,1,0,0,1656530267,1,False,active,,
3268,1,0,3268,1,1,1,1,12,1656529595,1,False,active,,
3269,1,0,3269,1,0,1,6,7,1656529523,1,False,active,,
3270,0,0,3270,1,3,1,6,8,1656530384,1,False,active,,
3272,1,0,3272,1,1,1,13,0,1656528133,1,False,active,,
3273,1,0,3273,1,1,1,13,4,1656529543,1,False,active,,
3275,0,0,3275,1,0,1,9,5,1656527706,1,False,active,,
3276,0,0,3276,1,5,1,7,19,1656530361,1,False,active,,
3277,0,0,3277,1,1,1,1,13,1656529935,1,False,active,,
3278,0,0,3278,1,0,1,2,12,1656522225,1,False,active,,
3279,0,0,3279,1,1,1,3,15,1656529667,1,False,active,,
3280,1,0,3280,1,1,1,1,12,1656528251,1,False,active,,
3281,1,0,3281,1,1,1,11,2,1656527424,1,False,active,,
3283,2,0,3283,1,0,1,2,43,1656529951,1,False,active,,
3284,1,0,3284,1,0,1,6,31,1656530442,1,False,active,,
3285,1,0,3285,1,0,1,0,40,1656529997,1,False,active,,
3286,1,0,3286,1,3,1,5,32,1656530180,1,False,active,,
3287,1,0,3287,1,0,1,0,45,1656530373,1,False,active,,
3288,3,0,3288,1,1,1,8,28,1656530280,1,False,active,,
3289,1,0,3289,1,1,1,1,30,1656529942,1,False,active,,
3290,0,0,3290,1,0,1,8,27,1656530064,1,False,active,,
3292,2,0,3292,1,0,1,8,33,1656529317,1,False,active,,
3293,1,0,3293,1,0,1,2,21,1656530223,1,False,active,,
3294,3,0,3294,1,5,1,7,25,1656530194,1,False,active,,
3296,1,0,3296,1,1,1,10,62,1656530330,1,False,active,,
3297,3,0,3297,1,0,1,7,10,1656530129,1,False,active,,
3298,1,0,3298,1,0,1,29,0,1656526673,1,False,active,,
3299,0,0,3299,1,0,1,6,16,1656530449,1,False,active,,
3300,0,0,3300,1,0,1,0,24,1656530424,1,False,active,,
3301,1,0,3301,1,1,1,3,35,1656530400,1,False,active,,
3302,5,0,3302,1,0,1,0,35,1656527987,1,False,active,,
3303,1,0,3303,1,0,1,32,2,1656530364,1,False,active,,
3304,3,0,3304,1,0,1,4,20,1656530454,1,False,active,,
3305,3,0,3305,1,0,1,1,68,1656530025,1,False,active,,
3306,0,0,3306,1,1,1,3,20,1656530243,1,False,active,,
3307,0,0,3307,1,1,1,1,30,1656529865,1,False,active,,
3308,0,12,3308,0,0,0,0,0,1654615625,0,False,out_of_service,,
3309,1,0,3309,1,2,1,2,27,1656529440,1,False,active,,
3310,1,0,3310,1,0,1,4,19,1656530332,1,False,active,,
3311,0,0,3311,1,0,1,11,9,1656529624,1,False,active,,
3312,0,0,3312,1,3,1,13,26,1656529988,1,False,active,,
3313,1,0,3313,1,0,1,8,20,1656530403,1,False,active,,
3314,2,0,3314,1,2,1,3,27,1656530180,1,False,active,,
3315,0,0,3315,1,1,1,14,9,1656530249,1,False,active,,
3317,2,0,3317,1,1,1,22,0,1656529858,1,False,active,,
3318,0,0,3318,1,2,1,33,11,1656529972,1,False,active,,
3319,4,0,3319,1,2,1,17,0,1656530455,1,False,active,,
3321,1,0,3321,1,0,1,13,24,1656528452,1,False,active,,
3322,2,0,3322,1,2,1,22,1,1656530395,1,False,active,,
3323,3,0,3323,1,0,1,1,53,1656530439,1,False,active,,
3324,1,0,3324,1,0,1,24,0,1656526457,1,False,active,,
3325,0,0,3325,1,0,1,2,29,1656530359,1,False,active,,
3326,0,0,3326,1,0,1,10,11,1656526749,1,False,active,,
3327,2,0,3327,1,0,1,0,25,1656530159,1,False,active,,
3328,0,0,3328,1,1,1,1,38,1656530391,1,False,active,,
3329,1,0,3329,1,0,1,17,9,1656530035,1,False,active,,
3330,0,0,3330,1,1,1,14,5,1656529553,1,False,active,,
3331,1,0,3331,1,0,1,0,56,1656530429,1,False,active,,
3332,0,0,3332,1,1,1,26,1,1656530014,1,False,active,,
3333,0,0,3333,1,0,1,37,0,1656519401,1,False,active,,
3335,3,0,3335,1,2,1,21,4,1656529866,1,False,active,,
3336,0,0,3336,1,0,1,3,37,1656530447,1,False,active,,
3337,0,0,3337,1,1,1,23,0,1656527672,1,False,active,,
3338,0,0,3338,1,1,1,3,28,1656529866,1,False,active,,
3339,6,0,3339,1,0,1,23,12,1656530402,1,False,active,,
3340,0,0,3340,1,0,1,21,0,1656529814,1,False,active,,
3342,0,0,3342,1,0,1,23,0,1656525678,1,False,active,,
3343,0,0,3343,1,1,1,1,22,1656530354,1,False,active,,
3344,2,0,3344,1,0,1,32,5,1656530096,1,False,active,,
3345,0,0,3345,1,0,1,18,17,1656530159,1,False,active,,
3346,1,0,3346,1,2,1,23,5,1656529991,1,False,active,,
3347,0,0,3347,1,0,1,35,1,1656529543,1,False,active,,
3348,1,0,3348,1,1,1,31,0,1656527070,1,False,active,,
3349,0,0,3349,1,2,1,3,36,1656529559,1,False,active,,
3350,4,0,3350,1,2,1,4,31,1656530433,1,False,active,,
3351,1,0,3351,1,1,1,8,15,1656530365,1,False,active,,
3352,0,0,3352,1,0,1,20,1,1656527373,1,False,active,,
3354,2,0,3354,1,2,1,5,24,1656530224,1,False,active,,
3355,0,0,3355,1,2,1,5,20,1656530144,1,False,active,,
3356,2,0,3356,1,1,1,2,14,1656530175,1,False,active,,
3357,0,0,3357,1,0,1,4,31,1656530293,1,False,active,,
3358,3,0,3358,1,2,1,5,17,1656529662,1,False,active,,
3359,0,0,3359,1,0,1,0,58,1656530220,1,False,active,,
3360,2,0,3360,1,1,1,2,44,1656530094,1,False,active,,
3361,2,0,3361,1,0,1,18,3,1656529469,1,False,active,,
3362,2,0,3362,1,2,1,13,19,1656530130,1,False,active,,
3363,0,0,3363,1,1,1,6,27,1656528513,1,False,active,,
3364,1,0,3364,1,0,1,15,10,1656530307,1,False,active,,
3365,1,0,3365,1,0,1,3,23,1656529346,1,False,active,,
3366,3,1,3366,1,0,1,3,24,1656529160,1,False,active,,
3367,4,0,3367,1,1,1,19,15,1656530223,1,False,active,,
3368,3,0,3368,1,0,1,24,3,1656530012,1,False,active,,
3369,1,0,3369,1,0,1,0,28,1656529827,1,False,active,,
3370,0,0,3370,1,0,1,2,23,1656528503,1,False,active,,
3372,1,0,3372,1,1,1,10,68,1656530291,1,False,active,,
3373,3,0,3373,1,0,1,74,2,1656530445,1,False,active,,
3374,2,0,3374,1,1,1,26,7,1656530428,1,False,active,,
3375,0,0,3375,0,0,0,0,0,86400,0,False,out_of_service,,
3376,0,0,3376,1,3,1,10,38,1656530101,1,False,active,,
3377,1,0,3377,1,2,1,23,1,1656530246,1,False,active,,
3378,1,0,3378,1,5,1,5,22,1656530450,1,False,active,,
3379,2,0,3379,1,1,1,13,20,1656530218,1,False,active,,
3381,3,0,3381,1,0,1,48,2,1656530433,1,False,active,,
3382,0,0,3382,1,1,1,41,0,1656530027,1,False,active,,
3383,2,0,3383,1,0,1,1,21,1656530203,1,False,active,,
3384,1,0,3384,1,1,1,24,0,1656526780,1,False,active,,
3386,1,0,3386,1,0,1,14,19,1656530301,1,False,active,,
3387,2,0,3387,1,1,1,14,9,1656530094,1,False,active,,
3388,0,0,3388,0,0,0,0,0,86400,0,False,out_of_service,,
3389,1,0,3389,1,0,1,36,2,1656529812,1,False,active,,
3391,2,0,3391,1,0,1,11,12,1656529480,1,False,active,,
3392,0,0,3392,1,0,1,19,0,1656529578,1,False,active,,
3393,0,0,3393,1,0,1,18,1,1656526408,1,False,active,,
3394,0,0,3394,1,0,1,21,0,1656522326,1,False,active,,
3395,0,0,3395,1,0,1,16,3,1656528406,1,False,active,,
3396,0,0,3396,1,0,1,21,3,1656530207,1,False,active,,
3397,1,0,3397,1,0,1,25,7,1656529416,1,False,active,,
3398,2,0,3398,1,1,1,21,0,1656528782,1,False,active,,
3399,2,0,3399,1,0,1,22,0,1656518275,1,False,active,,
3402,0,0,3402,1,1,1,32,0,1656529046,1,False,active,,
3403,4,0,3403,1,0,1,26,1,1656529829,1,False,active,,
3404,1,0,3404,1,1,1,22,4,1656530337,1,False,active,,
3405,1,0,3405,1,0,1,3,19,1656529993,1,False,active,,
3407,2,0,3407,1,0,1,33,0,1656529533,1,False,active,,
3409,1,0,3409,1,0,1,47,0,1656530452,1,False,active,,
3410,1,0,3410,1,0,1,73,3,1656530395,1,False,active,,
3411,0,0,3411,1,0,1,27,0,1656529557,1,False,active,,
3412,0,0,3412,1,0,1,11,7,1656529977,1,False,active,,
3414,2,0,3414,1,1,1,22,9,1656529832,1,False,active,,
3415,0,0,3415,1,0,1,17,8,1656529716,1,False,active,,
3416,1,0,3416,1,0,1,15,9,1656530025,1,False,active,,
3418,3,0,3418,1,2,1,11,19,1656530347,1,False,active,,
3419,3,0,3419,1,1,1,47,1,1656530427,1,False,active,,
3420,0,0,3420,1,0,1,31,4,1656529797,1,False,active,,
3421,0,0,3421,1,0,1,35,0,1656524971,1,False,active,,
3422,1,0,3422,1,0,1,9,11,1656530013,1,False,active,,
3423,2,0,3423,1,3,1,5,21,1656530444,1,False,active,,
3424,0,0,3424,1,0,1,16,11,1656530305,1,False,active,,
3425,1,0,3425,1,2,1,4,28,1656530447,1,False,active,,
3429,3,0,3429,1,0,1,31,5,1656530416,1,False,active,,
3430,0,0,3430,1,0,1,8,17,1656530199,1,False,active,,
3435,2,0,3435,1,4,1,34,7,1656530443,1,False,active,,
3436,2,23,3436,1,2,1,20,0,1656529562,1,False,active,"{'valet_revision': 17030, 'region': 'BKN', 'off_dock_count': 81, 'off_dock_capacity': 120, 'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 23, 'active': False}",[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}]
3437,1,0,3437,1,1,1,14,44,1656530321,1,False,active,,
3440,1,0,3440,1,2,1,46,0,1656530451,1,False,active,,
3443,6,31,3443,1,10,1,21,1,1656530381,1,False,active,"{'valet_revision': 19210, 'region': 'BKN', 'off_dock_count': 38, 'off_dock_capacity': 120, 'station_id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 31, 'active': False}",[{'id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c'}]
3452,2,0,3452,1,0,1,39,2,1656530345,1,False,active,,
3453,1,0,3453,1,0,1,17,1,1656529906,1,False,active,,
3454,1,0,3454,1,0,1,13,10,1656529129,1,False,active,,
3456,0,0,3456,1,0,1,13,9,1656527390,1,False,active,,
3457,0,1,3457,1,6,1,49,16,1656529878,1,False,active,,
3461,0,0,3461,1,1,1,25,8,1656530435,1,False,active,,
3462,3,0,3462,1,2,1,7,28,1656530385,1,False,active,,
3463,1,0,3463,1,4,1,44,34,1656530435,1,False,active,,
3464,21,0,3464,1,1,1,2,33,1656529249,1,False,active,,
3467,3,0,3467,1,0,1,40,2,1656530168,1,False,active,,
3472,3,0,3472,1,1,1,31,5,1656530392,1,False,active,,
3477,33,0,3477,1,0,1,0,0,1656530397,1,False,active,,
3478,1,0,3478,1,1,1,40,2,1656529373,1,False,active,,
3479,4,0,3479,1,0,1,24,17,1656529765,1,False,active,,
3481,0,0,3481,0,0,0,0,0,86400,0,False,out_of_service,,
3483,0,0,3483,1,0,1,11,3,1656523548,1,False,active,,
3486,1,0,3486,1,0,1,38,1,1656530367,1,False,active,,
3490,1,0,3490,1,0,1,25,4,1656528579,1,False,active,,
3491,2,0,3491,1,0,1,18,4,1656529877,1,False,active,,
3492,0,0,3492,0,0,0,0,0,86400,0,False,out_of_service,,
3493,0,0,3493,0,0,0,0,0,86400,0,False,out_of_service,,
3494,2,0,3494,1,0,1,10,13,1656530318,1,False,active,,
3495,3,0,3495,1,0,1,20,3,1656530397,1,False,active,,
3496,4,0,3496,1,1,1,6,15,1656530274,1,False,active,,
3497,0,0,3497,0,0,0,0,0,86400,0,False,out_of_service,,
3498,5,0,3498,1,0,1,9,5,1656530322,1,False,active,,
3499,2,0,3499,1,1,1,18,5,1656529482,1,False,active,,
3500,0,0,3500,1,0,1,4,27,1656529649,1,False,active,,
3501,0,0,3501,1,1,1,3,26,1656529589,1,False,active,,
3502,1,0,3502,1,0,1,18,9,1656530388,1,False,active,,
3503,0,0,3503,1,0,1,1,29,1656530346,1,False,active,,
3504,1,0,3504,1,0,1,11,15,1656527472,1,False,active,,
3505,2,0,3505,1,0,1,7,23,1656529235,1,False,active,,
3506,0,0,3506,1,0,1,15,14,1656526517,1,False,active,,
3507,1,0,3507,1,0,1,5,30,1656529857,1,False,active,,
3508,1,0,3508,1,2,1,13,17,1656530312,1,False,active,,
3509,0,0,3509,1,0,1,18,13,1656530055,1,False,active,,
3510,0,0,3510,1,1,1,5,26,1656529797,1,False,active,,
3511,1,0,3511,1,2,1,16,5,1656530448,1,False,active,,
3513,1,0,3513,1,0,1,0,31,1656529459,1,False,active,,
3514,1,0,3514,1,1,1,1,31,1656529497,1,False,active,,
3515,0,0,3515,1,0,1,2,17,1656525783,1,False,active,,
3516,0,0,3516,0,0,0,0,0,86400,0,False,out_of_service,,
3517,1,0,3517,1,0,1,23,11,1656529463,1,False,active,,
3518,1,0,3518,1,1,1,8,24,1656529920,1,False,active,,
3520,0,0,3520,1,0,1,13,14,1656530244,1,False,active,,
3521,4,0,3521,1,1,1,6,24,1656530448,1,False,active,,
3522,0,1,3522,1,1,1,2,16,1656530326,1,False,active,,
3523,1,0,3523,1,0,1,1,43,1656529459,1,False,active,,
3524,0,0,3524,1,0,1,1,22,1656529320,1,False,active,,
3525,0,0,3525,1,0,1,4,17,1656529674,1,False,active,,
3526,1,0,3526,1,0,1,20,6,1656530089,1,False,active,,
3528,1,0,3528,1,0,1,2,18,1656525673,1,False,active,,
3529,2,0,3529,1,0,1,3,19,1656529788,1,False,active,,
3530,0,0,3530,1,1,1,2,17,1656529790,1,False,active,,
3531,1,0,3531,1,2,1,2,24,1656530453,1,False,active,,
3532,1,0,3532,1,0,1,0,26,1656528594,1,False,active,,
3533,2,0,3533,1,0,1,16,15,1656529900,1,False,active,,
3534,1,0,3534,1,2,1,26,11,1656530381,1,False,active,,
3535,1,0,3535,1,0,1,7,19,1656530000,1,False,active,,
3536,1,0,3536,1,0,1,1,41,1656529654,1,False,active,,
3537,1,0,3537,1,0,1,13,15,1656529936,1,False,active,,
3538,0,0,3538,1,0,1,0,45,1656530149,1,False,active,,
3539,0,12,3539,1,0,1,4,27,1656529831,1,False,active,,
3540,0,0,3540,1,0,1,8,26,1656528549,1,False,active,,
3541,1,0,3541,1,0,1,6,32,1656526845,1,False,active,,
3543,0,0,3543,1,0,1,1,34,1656528116,1,False,active,,
3544,2,0,3544,1,0,1,9,16,1656530049,1,False,active,,
3545,0,0,3545,1,0,1,2,31,1656530170,1,False,active,,
3546,0,0,3546,1,0,1,7,14,1656527620,1,False,active,,
3547,0,0,3547,1,0,1,6,35,1656530360,1,False,active,,
3549,0,0,3549,1,1,1,2,23,1656530175,1,False,active,,
3551,0,0,3551,1,0,1,7,15,1656529243,1,False,active,,
3552,0,0,3552,1,1,1,4,35,1656530288,1,False,active,,
3553,27,10,3553,1,0,1,0,0,1656530358,1,False,active,,
3554,0,0,3554,1,0,1,23,4,1656529806,1,False,active,,
3555,1,0,3555,1,2,1,8,18,1656530364,1,False,active,,
3557,0,0,3557,1,0,1,5,14,1656529732,1,False,active,,
3558,1,0,3558,1,1,1,5,21,1656530436,1,False,active,,
3559,1,0,3559,1,2,1,3,15,1656525097,1,False,active,,
3561,0,0,3561,1,2,1,4,22,1656526845,1,False,active,,
3562,0,0,3562,1,0,1,1,25,1656529835,1,False,active,,
3563,1,0,3563,1,0,1,3,25,1656529463,1,False,active,,
3564,0,0,3564,1,2,1,7,12,1656525425,1,False,active,,
3565,0,0,3565,1,0,1,1,18,1656529370,1,False,active,,
3566,1,0,3566,1,0,1,0,24,1656529097,1,False,active,,
3568,1,0,3568,1,0,1,2,18,1656530441,1,False,active,,
3569,3,0,3569,1,0,1,0,26,1656528808,1,False,active,,
3570,0,0,3570,1,0,1,5,26,1656525211,1,False,active,,
3571,0,0,3571,1,1,1,1,23,1656530026,1,False,active,,
3572,0,0,3572,1,2,1,4,29,1656529378,1,False,active,,
3573,0,0,3573,1,0,1,2,23,1656529766,1,False,active,,
3574,0,0,3574,1,0,1,1,22,1656530001,1,False,active,,
3575,1,0,3575,1,0,1,1,25,1656529812,1,False,active,,
3577,0,0,3577,1,0,1,2,20,1656528478,1,False,active,,
3578,1,0,3578,1,0,1,8,12,1656530216,1,False,active,,
3579,2,0,3579,1,0,1,1,22,1656528917,1,False,active,,
3580,1,0,3580,1,0,1,2,27,1656530377,1,False,active,,
3581,2,0,3581,1,1,1,2,23,1656530278,1,False,active,,
3582,1,0,3582,1,0,1,0,27,1656529199,1,False,active,,
3583,0,0,3583,1,0,1,1,30,1656530019,1,False,active,,
3584,0,0,3584,1,0,1,1,41,1656530143,1,False,active,,
3585,2,0,3585,1,0,1,1,21,1656530097,1,False,active,,
3586,0,0,3586,1,0,1,7,12,1656529595,1,False,active,,
3587,1,0,3587,1,0,1,8,18,1656528626,1,False,active,,
3588,0,0,3588,1,0,1,36,5,1656526984,1,False,active,,
3589,1,0,3589,1,0,1,30,0,1656524946,1,False,active,,
3590,1,0,3590,1,0,1,10,8,1656530149,1,False,active,,
3591,0,0,3591,1,1,1,15,6,1656528544,1,False,active,,
3592,7,0,3592,1,1,1,3,9,1656530377,1,False,active,,
3593,1,0,3593,1,2,1,6,27,1656529407,1,False,active,,
3595,0,0,3595,1,1,1,3,15,1656529188,1,False,active,,
3596,0,0,3596,1,0,1,14,5,1656525226,1,False,active,,
3597,0,0,3597,1,0,1,5,20,1656529174,1,False,active,,
3598,0,0,3598,1,0,1,0,19,1656524923,1,False,active,,
3600,18,5,3600,1,0,1,1,1,1656530302,1,False,active,,
3601,0,0,3601,1,1,1,14,5,1656529818,1,False,active,,
3602,0,0,3602,1,0,1,2,21,1656530062,1,False,active,,
3603,0,0,3603,1,1,1,1,20,1656530091,1,False,active,,
3604,0,0,3604,1,2,1,5,12,1656530348,1,False,active,,
3605,1,0,3605,1,1,1,7,13,1656529368,1,False,active,,
3606,1,0,3606,1,5,1,7,13,1656527638,1,False,active,,
3607,0,0,3607,1,0,1,8,11,1656527598,1,False,active,,
3608,0,0,3608,1,0,1,16,5,1656527265,1,False,active,,
3609,1,0,3609,1,0,1,15,7,1656530326,1,False,active,,
3611,2,0,3611,1,1,1,27,2,1656528337,1,False,active,,
3612,0,0,3612,1,0,1,6,9,1656529896,1,False,active,,
3613,0,0,3613,1,0,1,21,6,1656530109,1,False,active,,
3614,2,0,3614,1,0,1,7,14,1656529781,1,False,active,,
3616,3,0,3616,1,2,1,8,14,1656530193,1,False,active,,
3617,0,1,3617,1,1,1,1,24,1656530407,1,False,active,,
3618,1,0,3618,1,1,1,27,5,1656528987,1,False,active,,
3619,0,0,3619,1,0,1,5,22,1656528348,1,False,active,,
3620,0,0,3620,1,0,1,26,2,1656525913,1,False,active,,
3621,0,0,3621,1,0,1,3,36,1656529558,1,False,active,,
3622,0,0,3622,1,0,1,0,23,1656527720,1,False,active,,
3623,3,0,3623,1,0,1,2,34,1656528654,1,False,active,,
3628,2,0,3628,1,0,1,10,18,1656530443,1,False,active,,
3629,1,0,3629,1,0,1,22,9,1656530452,1,False,active,,
3630,5,0,3630,1,1,1,7,21,1656530356,1,False,active,,
3635,0,0,3635,1,1,1,7,36,1656530277,1,False,active,,
3637,0,0,3637,1,0,1,3,28,1656530147,1,False,active,,
3638,2,0,3638,1,5,1,15,1,1656530356,1,False,active,,
3639,0,0,3639,1,0,1,15,15,1656530419,1,False,active,,
3640,0,0,3640,1,11,1,12,6,1656530136,1,False,active,,
3641,3,0,3641,1,0,1,67,1,1656530454,1,False,active,,
3646,0,0,3646,1,0,1,6,20,1656530411,1,False,active,,
3648,2,0,3648,1,0,1,21,2,1656530141,1,False,active,,
3649,1,0,3649,1,0,1,3,26,1656527261,1,False,active,,
3654,0,0,3654,1,0,1,7,28,1656529543,1,False,active,,
3656,2,0,3656,1,2,1,23,21,1656530424,1,False,active,,
3658,1,0,3658,1,0,1,8,18,1656529088,1,False,active,,
3661,2,0,3661,1,0,1,14,3,1656526008,1,False,active,,
3664,3,29,3664,1,0,1,5,0,1656530109,1,False,active,"{'valet_revision': 64400, 'region': 'BKN', 'off_dock_count': 120, 'off_dock_capacity': 120, 'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'dock_blocked_count': 29, 'active': False}",[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}]
3668,4,0,3668,1,2,1,21,1,1656528954,1,False,active,,
3673,0,0,3673,1,0,1,14,6,1656530088,1,False,active,,
3674,4,0,3674,1,1,1,22,1,1656529553,1,False,active,,
3676,1,0,3676,1,2,1,23,0,1656530068,1,False,active,,
3677,1,0,3677,1,7,1,11,6,1656528557,1,False,active,,
3678,2,0,3678,1,0,1,8,8,1656530154,1,False,active,,
3679,2,0,3679,1,0,1,1,11,1656530433,1,False,active,,
3681,0,0,3681,1,2,1,17,1,1656529825,1,False,active,,
3686,1,0,3686,1,3,1,22,16,1656530240,1,False,active,,
3687,9,0,3687,1,0,1,39,35,1656530361,1,False,active,,
3688,1,0,3688,1,1,1,5,23,1656529790,1,False,active,,
3689,1,0,3689,1,2,1,2,44,1656530383,1,False,active,,
3690,5,0,3690,1,0,1,25,6,1656530287,1,False,active,,
3691,0,0,3691,1,0,1,0,19,1656529373,1,False,active,,
3692,0,24,3692,1,0,1,25,0,1656529026,1,False,active,"{'valet_revision': 2508, 'region': 'BKN', 'off_dock_count': 42, 'off_dock_capacity': 120, 'station_id': '918af7b2-e05c-477a-a8c0-7dcff984c566', 'dock_blocked_count': 24, 'active': False}",[{'id': '918af7b2-e05c-477a-a8c0-7dcff984c566'}]
3693,1,0,3693,1,0,1,26,0,1656522340,1,False,active,,
3694,0,0,3694,1,5,1,6,12,1656529603,1,False,active,,
3697,0,0,3697,1,3,1,4,38,1656529927,1,False,active,,
3699,0,0,3699,1,0,1,9,20,1656530178,1,False,active,,
3704,0,0,3704,1,2,1,4,15,1656512800,1,False,active,,
3705,1,0,3705,1,2,1,27,13,1656530037,1,False,active,,
3707,1,0,3707,1,1,1,12,41,1656530452,1,False,active,,
3708,1,0,3708,1,0,1,17,11,1656530337,1,False,active,,
3709,1,0,3709,1,4,1,23,25,1656530329,1,False,active,,
3711,2,0,3711,1,0,1,0,60,1656530069,1,False,active,,
3712,1,2,3712,1,1,1,2,36,1656530157,1,False,active,,
3714,4,0,3714,1,0,1,21,36,1656530056,1,False,active,,
3715,1,0,3715,1,0,1,27,2,1656530433,1,False,active,,
3716,0,0,3716,1,0,1,2,21,1656528223,1,False,active,,
3718,1,0,3718,1,3,1,9,34,1656530203,1,False,active,,
3721,3,0,3721,1,0,1,23,11,1656530391,1,False,active,,
3724,2,0,3724,1,2,1,4,75,1656530440,1,False,active,,
3725,2,0,3725,1,1,1,13,39,1656530407,1,False,active,,
3726,2,0,3726,1,1,1,10,11,1656530166,1,False,active,,
3727,2,0,3727,1,0,1,34,2,1656530378,1,False,active,,
3728,1,0,3728,1,2,1,18,4,1656530436,1,False,active,,
3731,0,0,3731,1,3,1,38,8,1656530401,1,False,active,,
3733,4,0,3733,1,1,1,1,41,1656530044,1,False,active,,
3734,1,0,3734,1,0,1,2,47,1656530404,1,False,active,,
3735,4,0,3735,1,10,1,31,3,1656530296,1,False,active,,
3736,1,0,3736,1,1,1,3,37,1656530444,1,False,active,,
3737,0,0,3737,1,0,1,10,13,1656530205,1,False,active,,
3738,0,0,3738,1,1,1,19,12,1656530393,1,False,active,,
3739,2,0,3739,1,1,1,3,32,1656529916,1,False,active,,
3740,1,0,3740,1,0,1,46,3,1656530323,1,False,active,,
3745,3,0,3745,1,0,1,2,22,1656530386,1,False,active,,
3746,2,0,3746,1,3,1,33,13,1656530246,1,False,active,,
3749,1,0,3749,1,1,1,1,21,1656530274,1,False,active,,
3755,2,0,3755,1,0,1,11,5,1656530232,1,False,active,,
3756,0,0,3756,1,0,1,17,4,1656527243,1,False,active,,
3757,1,0,3757,1,1,1,16,6,1656529409,1,False,active,,
3758,0,0,3758,1,1,1,10,9,1656529671,1,False,active,,
3759,0,0,3759,1,0,1,9,10,1656529942,1,False,active,,
3760,0,0,3760,1,0,0,21,2,1656528201,0,False,active,,
3761,1,0,3761,1,0,1,11,15,1656529764,1,False,active,,
3762,1,0,3762,1,1,1,25,1,1656530310,1,False,active,,
3763,1,0,3763,1,0,1,19,7,1656528017,1,False,active,,
3764,1,0,3764,1,0,1,18,2,1656530408,1,False,active,,
3765,0,0,3765,1,0,1,21,0,1656523237,1,False,active,,
3767,0,0,3767,0,0,0,0,0,86400,0,False,out_of_service,,
3768,1,0,3768,1,0,1,17,5,1656529264,1,False,active,,
3769,1,0,3769,1,0,1,22,0,1656530296,1,False,active,,
3770,0,0,3770,1,0,1,19,2,1656529586,1,False,active,,
3771,1,0,3771,1,0,1,25,4,1656528178,1,False,active,,
3772,1,0,3772,1,0,1,18,0,1656525072,1,False,active,,
3773,1,0,3773,1,2,1,13,6,1656530175,1,False,active,,
3774,0,0,3774,1,0,1,13,10,1656530384,1,False,active,,
3775,0,0,3775,1,0,1,12,14,1656528992,1,False,active,,
3776,0,0,3776,1,0,1,2,21,1656529036,1,False,active,,
3777,0,0,3777,1,0,1,19,4,1656529914,1,False,active,,
3778,0,0,3778,1,0,1,22,5,1656526940,1,False,active,,
3779,2,0,3779,1,2,1,19,3,1656530327,1,False,active,,
3780,2,0,3780,1,0,1,16,4,1656529771,1,False,active,,
3781,0,0,3781,1,0,1,24,6,1656530365,1,False,active,,
3782,1,0,3782,1,1,1,26,4,1656530309,1,False,active,,
3783,0,0,3783,1,5,1,65,0,1656529322,1,False,active,,
3785,1,0,3785,1,2,1,14,22,1656530374,1,False,active,,
3786,2,0,3786,1,0,1,39,8,1656530306,1,False,active,,
3787,1,13,3787,1,0,1,3,5,1656530134,1,False,active,"{'valet_revision': 17341, 'region': 'BKN', 'off_dock_count': 91, 'off_dock_capacity': 90, 'station_id': '17ba4945-b202-4667-965f-211d80622646', 'dock_blocked_count': 13, 'active': False}",[{'id': '17ba4945-b202-4667-965f-211d80622646'}]
3789,2,0,3789,1,1,1,6,23,1656530225,1,False,active,,
3790,4,0,3790,1,0,1,30,3,1656529813,1,False,active,,
3791,0,0,3791,1,4,1,21,11,1656530451,1,False,active,,
3792,1,0,3792,1,2,1,27,2,1656529650,1,False,active,,
3795,0,0,3795,1,0,1,19,0,1656529528,1,False,active,,
3798,5,0,3798,1,3,1,36,13,1656530317,1,False,active,,
3799,5,0,3799,1,7,1,15,47,1656530294,1,False,active,,
3803,2,0,3803,1,0,1,13,11,1656529796,1,False,active,,
3804,2,0,3804,1,0,1,21,1,1656529632,1,False,active,,
3808,4,0,3808,1,0,1,3,11,1656527921,1,False,active,,
3809,3,0,3809,1,3,1,43,6,1656530231,1,False,active,,
