station_id,num_bikes_disabled,num_docks_disabled,legacy_id,is_installed,num_ebikes_available,is_renting,num_bikes_available,num_docks_available,last_reported,is_returning,eightd_has_available_keys,station_status,valet,eightd_active_station_services
3243,0,0,3243,1,1,1,4,25,1656533366,1,False,active,,
3244,2,0,3244,1,0,1,28,49,1656533361,1,False,active,,
3246,1,0,3246,1,0,1,35,12,1656533034,1,False,active,,
3249,1,0,3249,1,0,1,18,0,1656533136,1,False,active,,
3254,3,0,3254,1,0,1,9,17,1656531443,1,False,active,,
3255,1,0,3255,1,3,1,15,1,1656533364,1,False,active,,
3256,6,0,3256,1,1,1,12,5,1656533383,1,False,active,,
3260,3,0,3260,1,2,1,42,0,1656532877,1,False,active,,
3263,2,0,3263,1,1,1,48,9,1656533192,1,False,active,,
3267,3,11,3267,1,0,1,0,0,1656533279,1,False,active,,
3268,1,0,3268,1,1,1,2,11,1656532409,1,False,active,,
3269,1,0,3269,1,0,1,7,6,1656532628,1,False,active,,
3270,0,0,3270,1,3,1,7,7,1656532404,1,False,active,,
3272,1,0,3272,1,0,1,13,0,1656532444,1,False,active,,
3273,1,0,3273,1,4,1,15,2,1656532715,1,False,active,,
3275,0,0,3275,1,0,1,9,5,1656527706,1,False,active,,
3276,0,0,3276,1,4,1,6,20,1656533143,1,False,active,,
3277,0,0,3277,1,0,1,0,14,1656532072,1,False,active,,
3278,0,0,3278,1,0,1,3,11,1656530865,1,False,active,,
3279,0,0,3279,1,1,1,3,15,1656533248,1,False,active,,
3280,2,0,3280,1,1,1,1,11,1656532877,1,False,active,,
3281,1,0,3281,1,1,1,10,3,1656532606,1,False,active,,
3283,2,0,3283,1,1,1,4,41,1656533380,1,False,active,,
3284,1,0,3284,1,1,1,3,34,1656532959,1,False,active,,
3285,1,0,3285,1,0,1,0,40,1656532837,1,False,active,,
3286,1,0,3286,1,0,1,2,35,1656533211,1,False,active,,
3287,1,0,3287,1,0,1,0,45,1656533240,1,False,active,,
3288,5,0,3288,1,3,1,9,24,1656533371,1,False,active,,
3289,1,0,3289,1,0,1,0,31,1656533109,1,False,active,,
3290,1,0,3290,1,4,1,13,21,1656533189,1,False,active,,
3292,2,0,3292,1,0,1,10,31,1656533269,1,False,active,,
3293,3,0,3293,1,0,1,2,19,1656533351,1,False,active,,
3294,3,0,3294,1,0,1,2,30,1656533340,1,False,active,,
3296,1,0,3296,1,1,1,10,62,1656532562,1,False,active,,
3297,2,0,3297,1,2,1,9,9,1656532649,1,False,active,,
3298,1,0,3298,1,0,1,29,0,1656526673,1,False,active,,
3299,0,0,3299,1,0,1,7,15,1656531657,1,False,active,,
3300,0,0,3300,1,3,1,6,18,1656532724,1,False,active,,
3301,2,0,3301,1,1,1,1,36,1656533372,1,False,active,,
3302,4,0,3302,1,0,1,0,36,1656532698,1,False,active,,
3303,1,0,3303,1,0,1,32,2,1656533031,1,False,active,,
3304,3,0,3304,1,1,1,5,19,1656533255,1,False,active,,
3305,3,0,3305,1,0,1,1,68,1656533090,1,False,active,,
3306,0,0,3306,1,1,1,6,17,1656533107,1,False,active,,
3307,1,0,3307,1,0,1,0,30,1656532611,1,False,active,,
3308,0,12,3308,0,0,0,0,0,1654615625,0,False,out_of_service,,
3309,1,0,3309,1,2,1,2,27,1656531137,1,False,active,,
3310,1,0,3310,1,0,1,4,19,1656532369,1,False,active,,
3311,0,0,3311,1,1,1,13,7,1656532378,1,False,active,,
3312,0,0,3312,1,2,1,10,29,1656533143,1,False,active,,
3313,1,0,3313,1,2,1,8,19,1656533201,1,False,active,,
3314,2,0,3314,1,0,1,8,22,1656532787,1,False,active,,
3315,0,0,3315,1,0,1,11,12,1656532538,1,False,active,,
3317,2,0,3317,1,1,1,21,1,1656533277,1,False,active,,
3318,1,0,3318,1,0,1,30,13,1656532316,1,False,active,,
3319,3,0,3319,1,2,1,18,0,1656531744,1,False,active,,
3321,1,0,3321,1,1,1,14,23,1656532647,1,False,active,,
3322,2,0,3322,1,1,1,21,2,1656533341,1,False,active,,
3323,2,0,3323,1,1,1,2,53,1656533256,1,False,active,,
3324,1,0,3324,1,0,1,24,0,1656526457,1,False,active,,
3325,0,0,3325,1,0,1,0,31,1656532827,1,False,active,,
3326,0,0,3326,1,0,1,11,10,1656531223,1,False,active,,
3327,1,0,3327,1,1,1,2,24,1656533295,1,False,active,,
3328,0,0,3328,1,1,1,1,38,1656533125,1,False,active,,
3329,1,0,3329,1,1,1,19,7,1656533126,1,False,active,,
3330,0,0,3330,1,1,1,16,3,1656533320,1,False,active,,
3331,1,0,3331,1,0,1,0,56,1656532903,1,False,active,,
3332,0,0,3332,1,0,1,26,1,1656532685,1,False,active,,
3333,0,0,3333,1,0,1,37,0,1656519401,1,False,active,,
3335,1,0,3335,1,2,1,23,4,1656533065,1,False,active,,
3336,1,0,3336,1,0,1,2,37,1656532079,1,False,active,,
3337,0,0,3337,1,0,1,23,0,1656532654,1,False,active,,
3338,1,0,3338,1,0,1,3,27,1656533291,1,False,active,,
3339,6,0,3339,1,1,1,26,9,1656533262,1,False,active,,
3340,0,0,3340,1,1,1,21,0,1656532842,1,False,active,,
3342,0,0,3342,1,0,1,23,0,1656525678,1,False,active,,
3343,0,0,3343,1,0,1,0,23,1656531970,1,False,active,,
3344,2,0,3344,1,1,1,36,1,1656533177,1,False,active,,
3345,2,0,3345,1,1,1,17,16,1656532607,1,False,active,,
3346,2,0,3346,1,0,1,20,7,1656533261,1,False,active,,
3347,0,0,3347,1,0,1,36,0,1656532690,1,False,active,,
3348,1,0,3348,1,1,1,31,0,1656527070,1,False,active,,
3349,0,0,3349,1,1,1,2,37,1656532465,1,False,active,,
3350,4,0,3350,1,1,1,1,34,1656533093,1,False,active,,
3351,2,0,3351,1,1,1,8,14,1656532595,1,False,active,,
3352,0,0,3352,1,0,1,20,1,1656533310,1,False,active,,
3354,2,0,3354,1,3,1,4,24,1656533328,1,False,active,,
3355,0,0,3355,1,2,1,8,17,1656532554,1,False,active,,
3356,1,0,3356,1,0,1,1,16,1656532785,1,False,active,,
3357,0,0,3357,1,2,1,7,28,1656532999,1,False,active,,
3358,3,0,3358,1,0,1,5,16,1656533105,1,False,active,,
3359,2,0,3359,1,22,1,37,15,1656533354,1,False,active,,
3360,4,0,3360,1,1,1,6,38,1656533375,1,False,active,,
3361,2,0,3361,1,0,1,19,2,1656532978,1,False,active,,
3362,1,0,3362,1,0,1,11,22,1656533240,1,False,active,,
3363,0,0,3363,1,0,1,5,28,1656533267,1,False,active,,
3364,2,0,3364,1,1,1,14,11,1656533286,1,False,active,,
3365,2,0,3365,1,1,1,6,19,1656533344,1,False,active,,
3366,3,1,3366,1,0,1,3,24,1656533177,1,False,active,,
3367,5,0,3367,1,0,1,15,18,1656533289,1,False,active,,
3368,3,0,3368,1,1,1,27,0,1656533283,1,False,active,,
3369,1,0,3369,1,0,1,0,28,1656532956,1,False,active,,
3370,0,0,3370,1,1,1,3,22,1656533368,1,False,active,,
3372,1,0,3372,1,1,1,5,73,1656533297,1,False,active,,
3373,2,0,3373,1,0,1,73,4,1656533341,1,False,active,,
3374,3,0,3374,1,0,1,17,15,1656533269,1,False,active,,
3375,0,0,3375,0,0,0,0,0,86400,0,False,out_of_service,,
3376,0,0,3376,1,0,1,0,48,1656532964,1,False,active,,
3377,1,0,3377,1,2,1,23,1,1656532631,1,False,active,,
3378,1,0,3378,1,0,1,0,27,1656533349,1,False,active,,
3379,2,0,3379,1,0,1,13,20,1656532577,1,False,active,,
3381,3,0,3381,1,0,1,47,3,1656533110,1,False,active,,
3382,0,0,3382,1,0,1,39,2,1656531712,1,False,active,,
3383,2,0,3383,1,1,1,1,21,1656533356,1,False,active,,
3384,1,0,3384,1,0,1,21,3,1656532401,1,False,active,,
3386,1,0,3386,1,0,1,15,18,1656532789,1,False,active,,
3387,3,0,3387,1,0,1,13,9,1656533242,1,False,active,,
3388,0,0,3388,0,0,0,0,0,86400,0,False,out_of_service,,
3389,1,0,3389,1,1,1,36,2,1656532678,1,False,active,,
3391,2,0,3391,1,0,1,12,11,1656532439,1,False,active,,
3392,0,0,3392,1,0,1,19,0,1656529578,1,False,active,,
3393,0,0,3393,1,0,1,17,2,1656533070,1,False,active,,
3394,0,0,3394,1,0,1,20,1,1656532772,1,False,active,,
3395,0,0,3395,1,0,1,16,3,1656528406,1,False,active,,
3396,0,0,3396,1,0,1,21,3,1656533381,1,False,active,,
3397,1,0,3397,1,0,1,29,3,1656532086,1,False,active,,
3398,2,0,3398,1,1,1,21,0,1656532808,1,False,active,,
3399,2,0,3399,1,0,1,22,0,1656533185,1,False,active,,
3402,0,0,3402,1,1,1,31,1,1656533003,1,False,active,,
3403,4,0,3403,1,0,1,25,2,1656532989,1,False,active,,
3404,1,0,3404,1,1,1,22,4,1656532437,1,False,active,,
3405,1,0,3405,1,0,1,5,17,1656533111,1,False,active,,
3407,1,0,3407,1,0,1,33,1,1656532686,1,False,active,,
3409,1,0,3409,1,0,1,47,0,1656532670,1,False,active,,
3410,1,0,3410,1,0,1,71,5,1656533265,1,False,active,,
3411,0,0,3411,1,1,1,24,3,1656532836,1,False,active,,
3412,0,0,3412,1,2,1,11,7,1656533324,1,False,active,,
3414,2,0,3414,1,2,1,24,7,1656533151,1,False,active,,
3415,0,0,3415,1,0,1,17,7,1656533356,1,False,active,,
3416,1,0,3416,1,1,1,11,13,1656533329,1,False,active,,
3418,3,0,3418,1,0,1,6,24,1656533376,1,False,active,,
3419,2,0,3419,1,0,1,49,0,1656533366,1,False,active,,
3420,0,0,3420,1,0,1,30,5,1656532939,1,False,active,,
3421,0,0,3421,1,0,1,35,0,1656531894,1,False,active,,
3422,1,0,3422,1,0,1,10,10,1656531501,1,False,active,,
3423,2,0,3423,1,3,1,5,21,1656533216,1,False,active,,
3424,0,0,3424,1,1,1,16,10,1656533365,1,False,active,,
3425,2,0,3425,1,2,1,2,29,1656533211,1,False,active,,
3429,2,0,3429,1,2,1,34,3,1656533258,1,False,active,,
3430,0,0,3430,1,0,1,10,15,1656533179,1,False,active,,
3435,2,0,3435,1,1,1,34,7,1656533368,1,False,active,,
3436,3,23,3436,1,1,1,17,0,1656533297,1,False,active,"{'valet_revision': 17030, 'region': 'BKN', 'off_dock_count': 81, 'off_dock_capacity': 120, 'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 23, 'active': False}",[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}]
3437,1,0,3437,1,0,1,13,45,1656533165,1,False,active,,
3440,0,0,3440,1,1,1,47,0,1656533317,1,False,active,,
3443,6,31,3443,1,2,1,15,7,1656533239,1,False,active,"{'valet_revision': 19210, 'region': 'BKN', 'off_dock_count': 38, 'off_dock_capacity': 120, 'station_id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 31, 'active': False}",[{'id': '66de8a86-0aca-11e7-82f6-3863bb44ef7c'}]
3452,2,0,3452,1,0,1,40,1,1656533308,1,False,active,,
3453,1,0,3453,1,1,1,18,0,1656533123,1,False,active,,
3454,1,0,3454,1,0,1,12,11,1656531976,1,False,active,,
3456,0,0,3456,1,0,1,10,12,1656533062,1,False,active,,
3457,0,1,3457,1,1,1,42,23,1656533192,1,False,active,,
3461,0,0,3461,1,2,1,27,6,1656533285,1,False,active,,
3462,4,0,3462,1,0,1,4,30,1656533295,1,False,active,,
3463,2,0,3463,1,0,1,31,46,1656533313,1,False,active,,
3464,21,0,3464,1,0,1,0,35,1656532725,1,False,active,,
3467,3,0,3467,1,1,1,39,4,1656533174,1,False,active,,
3472,3,0,3472,1,4,1,29,7,1656533214,1,False,active,,
3477,33,0,3477,1,0,1,0,0,1656533088,1,False,active,,
3478,1,0,3478,1,0,1,39,3,1656531247,1,False,active,,
3479,4,0,3479,1,0,1,25,16,1656533223,1,False,active,,
3481,0,0,3481,0,0,0,0,0,86400,0,False,out_of_service,,
3483,0,0,3483,1,0,1,11,3,1656523548,1,False,active,,
3486,2,0,3486,1,0,1,37,1,1656532958,1,False,active,,
3490,1,0,3490,1,0,1,25,4,1656531997,1,False,active,,
3491,2,0,3491,1,1,1,21,1,1656532984,1,False,active,,
3492,0,0,3492,0,0,0,0,0,86400,0,False,out_of_service,,
3493,0,0,3493,0,0,0,0,0,86400,0,False,out_of_service,,
3494,2,0,3494,1,0,1,8,15,1656533117,1,False,active,,
3495,2,0,3495,1,1,1,23,1,1656532860,1,False,active,,
3496,4,0,3496,1,4,1,8,12,1656533287,1,False,active,,
3497,0,0,3497,0,0,0,0,0,86400,0,False,out_of_service,,
3498,5,0,3498,1,0,1,5,9,1656532621,1,False,active,,
3499,1,0,3499,1,0,1,19,5,1656533223,1,False,active,,
3500,0,0,3500,1,0,1,5,26,1656532805,1,False,active,,
3501,0,0,3501,1,2,1,4,25,1656533162,1,False,active,,
3502,1,0,3502,1,0,1,14,13,1656533297,1,False,active,,
3503,0,0,3503,1,0,1,3,27,1656533138,1,False,active,,
3504,1,0,3504,1,0,1,10,16,1656533079,1,False,active,,
3505,2,0,3505,1,1,1,8,22,1656532416,1,False,active,,
3506,0,0,3506,1,1,1,14,15,1656532738,1,False,active,,
3507,1,0,3507,1,0,1,8,27,1656533322,1,False,active,,
3508,1,0,3508,1,0,1,10,20,1656533107,1,False,active,,
3509,0,0,3509,1,1,1,18,13,1656533333,1,False,active,,
3510,0,0,3510,1,0,1,5,26,1656532771,1,False,active,,
3511,1,0,3511,1,0,1,14,7,1656530543,1,False,active,,
3513,1,0,3513,1,0,1,3,28,1656533308,1,False,active,,
3514,1,0,3514,1,0,1,0,32,1656533080,1,False,active,,
3515,0,0,3515,1,0,1,2,17,1656525783,1,False,active,,
3516,0,0,3516,0,0,0,0,0,86400,0,False,out_of_service,,
3517,1,0,3517,1,2,1,24,10,1656533255,1,False,active,,
3518,1,0,3518,1,2,1,7,25,1656532888,1,False,active,,
3520,0,0,3520,1,1,1,16,11,1656533382,1,False,active,,
3521,4,0,3521,1,0,1,6,24,1656533181,1,False,active,,
3522,0,1,3522,1,0,1,1,17,1656533377,1,False,active,,
3523,1,0,3523,1,0,1,2,42,1656532419,1,False,active,,
3524,0,0,3524,1,1,1,2,21,1656533363,1,False,active,,
3525,0,0,3525,1,0,1,6,15,1656533253,1,False,active,,
3526,1,0,3526,1,2,1,20,6,1656533368,1,False,active,,
3528,1,0,3528,1,0,1,2,18,1656532813,1,False,active,,
3529,2,0,3529,1,2,1,7,15,1656533234,1,False,active,,
3530,0,0,3530,1,0,1,0,19,1656532814,1,False,active,,
3531,1,0,3531,1,1,1,2,24,1656532990,1,False,active,,
3532,1,0,3532,1,0,1,1,25,1656532601,1,False,active,,
3533,2,0,3533,1,1,1,18,13,1656533099,1,False,active,,
3534,2,0,3534,1,1,1,30,6,1656533377,1,False,active,,
3535,1,0,3535,1,0,1,5,21,1656532072,1,False,active,,
3536,1,0,3536,1,0,1,0,42,1656533363,1,False,active,,
3537,1,0,3537,1,2,1,17,11,1656532644,1,False,active,,
3538,0,0,3538,1,1,1,1,44,1656533031,1,False,active,,
3539,0,12,3539,1,0,1,0,31,1656533244,1,False,active,,
3540,0,0,3540,1,0,1,9,25,1656532094,1,False,active,,
3541,1,0,3541,1,1,1,7,31,1656533101,1,False,active,,
3543,0,0,3543,1,0,1,1,34,1656528116,1,False,active,,
3544,1,0,3544,1,0,1,9,17,1656533383,1,False,active,,
3545,0,0,3545,1,1,1,5,28,1656533318,1,False,active,,
3546,0,0,3546,1,0,1,9,12,1656532885,1,False,active,,
3547,0,0,3547,1,0,1,7,34,1656533055,1,False,active,,
3549,0,0,3549,1,1,1,1,24,1656533339,1,False,active,,
3551,0,0,3551,1,2,1,9,13,1656533220,1,False,active,,
3552,0,0,3552,1,0,1,0,39,1656532874,1,False,active,,
3553,29,8,3553,1,0,1,0,0,1656533374,1,False,active,,
3554,0,0,3554,1,0,1,21,6,1656532704,1,False,active,,
3555,1,0,3555,1,0,1,5,21,1656533342,1,False,active,,
3557,0,0,3557,1,0,1,3,16,1656532720,1,False,active,,
3558,1,0,3558,1,1,1,1,25,1656533327,1,False,active,,
3559,1,0,3559,1,1,1,3,15,1656531892,1,False,active,,
3561,0,0,3561,1,0,1,3,23,1656532506,1,False,active,,
3562,1,0,3562,1,1,1,1,24,1656533307,1,False,active,,
3563,1,0,3563,1,0,1,2,26,1656532240,1,False,active,,
3564,0,0,3564,1,0,1,6,13,1656533165,1,False,active,,
3565,0,0,3565,1,0,1,2,17,1656532905,1,False,active,,
3566,1,0,3566,1,0,1,1,23,1656532959,1,False,active,,
3568,2,0,3568,1,0,1,1,18,1656532769,1,False,active,,
3569,3,0,3569,1,0,1,2,24,1656533338,1,False,active,,
3570,0,0,3570,1,0,1,3,28,1656533252,1,False,active,,
3571,0,0,3571,1,2,1,3,21,1656533150,1,False,active,,
3572,0,0,3572,1,1,1,4,29,1656532371,1,False,active,,
3573,0,0,3573,1,0,1,0,25,1656533162,1,False,active,,
3574,0,0,3574,1,0,1,0,23,1656531229,1,False,active,,
3575,1,0,3575,1,0,1,5,21,1656532806,1,False,active,,
3577,0,0,3577,1,0,1,2,20,1656528478,1,False,active,,
3578,2,0,3578,1,0,1,6,13,1656532902,1,False,active,,
3579,2,0,3579,1,0,1,2,21,1656533098,1,False,active,,
3580,1,0,3580,1,0,1,4,25,1656533288,1,False,active,,
3581,2,0,3581,1,0,1,3,22,1656533179,1,False,active,,
3582,1,0,3582,1,0,1,1,26,1656533288,1,False,active,,
3583,0,0,3583,1,0,1,1,30,1656531458,1,False,active,,
3584,0,0,3584,1,1,1,2,40,1656533359,1,False,active,,
3585,2,0,3585,1,1,1,1,21,1656531926,1,False,active,,
3586,0,0,3586,1,0,1,5,14,1656533303,1,False,active,,
3587,1,0,3587,1,0,1,6,20,1656532270,1,False,active,,
3588,1,0,3588,1,0,1,36,4,1656533075,1,False,active,,
3589,1,0,3589,1,0,1,29,1,1656533090,1,False,active,,
3590,1,0,3590,1,0,1,10,8,1656530149,1,False,active,,
3591,0,0,3591,1,1,1,15,6,1656531536,1,False,active,,
3592,7,0,3592,1,0,1,0,12,1656533117,1,False,active,,
3593,1,0,3593,1,1,1,4,29,1656532920,1,False,active,,
3595,0,0,3595,1,0,1,2,16,1656530802,1,False,active,,
3596,0,0,3596,1,0,1,14,5,1656525226,1,False,active,,
3597,0,0,3597,1,0,1,5,20,1656531103,1,False,active,,
3598,0,0,3598,1,1,1,1,18,1656532003,1,False,active,,
3600,19,3,3600,1,0,1,1,2,1656533379,1,False,active,,
3601,0,0,3601,1,1,1,13,6,1656532303,1,False,active,,
3602,0,0,3602,1,0,1,2,21,1656531139,1,False,active,,
3603,0,0,3603,1,0,1,0,21,1656532004,1,False,active,,
3604,0,0,3604,1,1,1,5,12,1656531824,1,False,active,,
3605,1,0,3605,1,0,1,7,13,1656533155,1,False,active,,
3606,1,0,3606,1,2,1,7,13,1656533305,1,False,active,,
3607,0,0,3607,1,0,1,11,8,1656531973,1,False,active,,
3608,0,0,3608,1,0,1,17,4,1656531039,1,False,active,,
3609,1,0,3609,1,1,1,16,6,1656532852,1,False,active,,
3611,2,0,3611,1,0,1,26,3,1656532921,1,False,active,,
3612,0,0,3612,1,0,1,6,9,1656533369,1,False,active,,
3613,0,0,3613,1,0,1,24,3,1656532494,1,False,active,,
3614,2,0,3614,1,0,1,3,18,1656533342,1,False,active,,
3616,3,0,3616,1,0,1,5,17,1656532481,1,False,active,,
3617,0,1,3617,1,0,1,0,25,1656533378,1,False,active,,
3618,1,0,3618,1,0,1,24,8,1656533376,1,False,active,,
3619,0,0,3619,1,1,1,5,22,1656532845,1,False,active,,
3620,0,0,3620,1,2,1,28,0,1656531706,1,False,active,,
3621,0,0,3621,1,1,1,3,36,1656533337,1,False,active,,
3622,0,0,3622,1,0,1,0,23,1656533228,1,False,active,,
3623,3,0,3623,1,0,1,2,34,1656533129,1,False,active,,
3628,2,0,3628,1,0,1,8,20,1656533148,1,False,active,,
3629,2,0,3629,1,1,1,22,8,1656533270,1,False,active,,
3630,5,0,3630,1,0,1,11,17,1656533343,1,False,active,,
3635,0,0,3635,1,3,1,9,33,1656532807,1,False,active,,
3637,0,0,3637,1,0,1,1,30,1656532977,1,False,active,,
3638,2,0,3638,1,5,1,15,1,1656533364,1,False,active,,
3639,0,0,3639,1,0,1,17,13,1656532349,1,False,active,,
3640,0,0,3640,1,8,1,10,8,1656532725,1,False,active,,
3641,3,0,3641,1,1,1,63,5,1656533369,1,False,active,,
3646,0,0,3646,1,0,1,5,21,1656533207,1,False,active,,
3648,2,0,3648,1,0,1,23,0,1656533364,1,False,active,,
3649,1,0,3649,1,0,1,1,28,1656533240,1,False,active,,
3654,0,0,3654,1,0,1,6,29,1656532407,1,False,active,,
3656,2,0,3656,1,0,1,23,21,1656533370,1,False,active,,
3658,1,0,3658,1,1,1,9,17,1656533325,1,False,active,,
3661,2,0,3661,1,0,1,13,4,1656532684,1,False,active,,
3664,3,29,3664,1,2,1,3,0,1656533368,1,False,active,"{'valet_revision': 64406, 'region': 'BKN', 'off_dock_count': 115, 'off_dock_capacity': 120, 'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'dock_blocked_count': 29, 'active': True}",[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}]
3668,4,0,3668,1,0,1,21,1,1656533342,1,False,active,,
3673,0,0,3673,1,1,1,18,3,1656533338,1,False,active,,
3674,4,0,3674,1,0,1,23,0,1656532817,1,False,active,,
3676,1,0,3676,1,1,1,22,1,1656532955,1,False,active,,
3677,1,0,3677,1,8,1,13,4,1656533305,1,False,active,,
3678,3,0,3678,1,6,1,15,0,1656532600,1,False,active,,
3679,2,0,3679,1,0,1,1,11,1656530433,1,False,active,,
3681,0,0,3681,1,2,1,16,2,1656533372,1,False,active,,
3686,2,0,3686,1,0,1,18,19,1656532894,1,False,active,,
3687,9,0,3687,1,0,1,29,45,1656533379,1,False,active,,
3688,1,0,3688,1,0,1,1,27,1656532625,1,False,active,,
3689,1,0,3689,1,2,1,3,43,1656533310,1,False,active,,
3690,4,0,3690,1,2,1,31,1,1656532836,1,False,active,,
3691,0,0,3691,1,0,1,0,19,1656529373,1,False,active,,
3692,0,24,3692,1,0,1,24,0,1656531186,1,False,active,"{'valet_revision': 2508, 'region': 'BKN', 'off_dock_count': 42, 'off_dock_capacity': 120, 'station_id': '918af7b2-e05c-477a-a8c0-7dcff984c566', 'dock_blocked_count': 24, 'active': False}",[{'id': '918af7b2-e05c-477a-a8c0-7dcff984c566'}]
3693,1,0,3693,1,0,1,25,1,1656533127,1,False,active,,
3694,0,0,3694,1,5,1,6,12,1656529603,1,False,active,,
3697,2,0,3697,1,2,1,3,36,1656533118,1,False,active,,
3699,0,0,3699,1,0,1,0,29,1656532690,1,False,active,,
3704,0,0,3704,1,1,1,2,17,1656531077,1,False,active,,
3705,2,0,3705,1,2,1,26,13,1656533355,1,False,active,,
3707,1,0,3707,1,0,1,12,41,1656533034,1,False,active,,
3708,3,0,3708,1,0,1,24,2,1656533171,1,False,active,,
3709,1,0,3709,1,2,1,20,28,1656533231,1,False,active,,
3711,2,0,3711,1,0,1,1,59,1656533262,1,False,active,,
3712,1,2,3712,1,0,1,3,35,1656533175,1,False,active,,
3714,3,0,3714,1,1,1,23,35,1656532487,1,False,active,,
3715,1,0,3715,1,0,1,23,7,1656533369,1,False,active,,
3716,0,0,3716,1,0,1,1,22,1656533227,1,False,active,,
3718,1,0,3718,1,1,1,7,37,1656533202,1,False,active,,
3721,3,0,3721,1,1,1,18,16,1656533150,1,False,active,,
3724,3,0,3724,1,3,1,5,73,1656533257,1,False,active,,
3725,2,0,3725,1,2,1,13,39,1656533207,1,False,active,,
3726,2,0,3726,1,1,1,4,17,1656532747,1,False,active,,
3727,3,0,3727,1,0,1,33,2,1656532827,1,False,active,,
3728,1,0,3728,1,1,1,18,5,1656532788,1,False,active,,
3731,0,0,3731,1,1,1,34,12,1656532769,1,False,active,,
3733,1,0,3733,1,0,1,4,41,1656532997,1,False,active,,
3734,2,0,3734,1,0,1,5,43,1656533370,1,False,active,,
3735,4,0,3735,1,2,1,15,19,1656533376,1,False,active,,
3736,1,0,3736,1,0,1,1,39,1656532284,1,False,active,,
3737,1,0,3737,1,2,1,14,8,1656532881,1,False,active,,
3738,0,0,3738,1,1,1,17,14,1656532618,1,False,active,,
3739,1,0,3739,1,3,1,7,29,1656533361,1,False,active,,
3740,1,0,3740,1,1,1,47,2,1656533185,1,False,active,,
3745,4,0,3745,1,0,1,0,23,1656532148,1,False,active,,
3746,2,0,3746,1,6,1,39,7,1656533264,1,False,active,,
3749,2,0,3749,1,0,1,4,16,1656532849,1,False,active,,
3755,2,0,3755,1,0,1,13,4,1656533227,1,False,active,,
3756,0,0,3756,1,0,1,18,3,1656533306,1,False,active,,
3757,1,0,3757,1,1,1,16,6,1656532119,1,False,active,,
3758,0,0,3758,1,0,1,8,11,1656532636,1,False,active,,
3759,0,0,3759,1,1,1,10,9,1656531842,1,False,active,,
3760,0,0,3760,1,0,1,22,1,1656532968,1,False,active,,
3761,0,0,3761,1,1,1,12,15,1656531543,1,False,active,,
3762,1,0,3762,1,0,1,25,1,1656531717,1,False,active,,
3763,1,0,3763,1,0,1,21,5,1656531503,1,False,active,,
3764,1,0,3764,1,1,1,20,0,1656532512,1,False,active,,
3765,0,0,3765,1,0,1,20,1,1656533367,1,False,active,,
3767,0,0,3767,0,0,0,0,0,86400,0,False,out_of_service,,
3768,1,0,3768,1,0,1,15,7,1656531238,1,False,active,,
3769,1,0,3769,1,0,1,22,0,1656533268,1,False,active,,
3770,0,0,3770,1,0,1,20,1,1656533136,1,False,active,,
3771,1,0,3771,1,0,1,26,3,1656532884,1,False,active,,
3772,0,0,3772,1,0,1,19,0,1656533156,1,False,active,,
3773,1,0,3773,1,1,1,13,6,1656533055,1,False,active,,
3774,0,0,3774,1,0,1,13,10,1656532641,1,False,active,,
3775,0,0,3775,1,0,1,12,14,1656533374,1,False,active,,
3776,0,0,3776,1,0,1,1,22,1656533151,1,False,active,,
3777,0,0,3777,1,0,1,18,5,1656532162,1,False,active,,
3778,0,0,3778,1,0,1,23,4,1656532875,1,False,active,,
3779,2,0,3779,1,0,1,18,4,1656533008,1,False,active,,
3780,2,0,3780,1,0,1,14,6,1656533313,1,False,active,,
3781,0,0,3781,1,0,1,23,7,1656531619,1,False,active,,
3782,0,0,3782,1,2,1,30,1,1656532992,1,False,active,,
3783,0,0,3783,1,3,1,65,0,1656533124,1,False,active,,
3785,2,0,3785,1,8,1,19,16,1656533277,1,False,active,,
3786,2,0,3786,1,0,1,45,1,1656533005,1,False,active,,
3787,1,13,3787,1,1,1,6,2,1656533166,1,False,active,"{'valet_revision': 17349, 'region': 'BKN', 'off_dock_count': 86, 'off_dock_capacity': 90, 'station_id': '17ba4945-b202-4667-965f-211d80622646', 'dock_blocked_count': 13, 'active': True}",[{'id': '17ba4945-b202-4667-965f-211d80622646'}]
3789,1,0,3789,1,0,1,5,25,1656533228,1,False,active,,
3790,4,0,3790,1,1,1,29,4,1656532329,1,False,active,,
3791,0,0,3791,1,2,1,20,12,1656533249,1,False,active,,
3792,2,0,3792,1,2,1,27,1,1656532790,1,False,active,,
3795,0,0,3795,1,0,1,19,0,1656529528,1,False,active,,
3798,5,0,3798,1,1,1,33,16,1656533372,1,False,active,,
3799,7,0,3799,1,2,1,15,45,1656533356,1,False,active,,
3803,2,0,3803,1,0,1,12,12,1656533135,1,False,active,,
3804,0,0,3804,1,0,1,22,2,1656533123,1,False,active,,
3808,4,0,3808,1,0,1,3,11,1656527921,1,False,active,,
3809,4,0,3809,1,0,1,40,8,1656533169,1,False,active,,
